time,latitude,longitude,depth_km,mag,event_id,r_km
2023-02-28 22:58:33+00:00,56.9038333333,-157.996,3.9,0.81,av91091728,12.979347367878258
2023-02-28 23:28:09+00:00,56.9095,-158.0506666667,2.6,0.85,av91091738,9.654878049062946
2023-02-28 23:49:31+00:00,56.905,-158.014,4.03,0.8,av91091743,11.880959037041626
2023-03-01 01:32:33+00:00,56.9075,-158.1141666667,1.52,-0.56,av91091068,5.780751495037101
2023-03-01 02:04:46+00:00,56.8903333333,-158.0911666667,-3.2,1.52,av91091088,7.38422784999976
2023-03-01 02:13:26+00:00,56.881,-158.0511666667,2.48,0.55,av91091108,10.00786977404898
2023-03-01 02:41:01+00:00,56.8821666667,-158.1495,6.82,0.24,av91091143,4.480584547839194
2023-03-01 03:48:32+00:00,56.8718333333,-158.1468333333,5.41,-0.54,av91091183,5.354016092711643
2023-03-01 04:04:15+00:00,56.9138333333,-158.0486666667,3.13,3.13,av91777821,9.80824283387609
2023-03-01 04:34:30+00:00,56.9116666667,-158.056,2.18,-0.38,av91091208,9.343758853238784
2023-03-01 04:55:55+00:00,56.9148333333,-158.0358333333,1.99,0.33,av91091213,10.596869188115596
2023-03-01 05:06:28+00:00,56.9141666667,-158.0173333333,-2.35,0.04,av91091288,11.71322057464544
2023-03-01 06:05:12+00:00,56.8733333333,-158.2143333333,4.76,-0.17,av91091313,3.6300048148417945
2023-03-01 06:33:00+00:00,56.8746666667,-158.1456666667,5.43,-0.41,av91091328,5.188551085747455
2023-03-01 07:26:51+00:00,56.8725,-158.1728333333,2.72,0.76,av91091348,4.313990352699559
2023-03-01 12:21:07+00:00,56.9066666667,-158.07,2.68,0.69,av91091383,8.469115947029524
2023-03-01 14:15:25+00:00,56.8638333333,-158.258,1.62,1.38,av91091408,5.546371184049349
2023-03-01 15:35:13+00:00,56.8723333333,-158.1805,3.2,1.17,av91091423,4.111761705388334
2023-03-01 19:29:45+00:00,56.8721666667,-158.2328333333,1.31,1.22,av91091433,4.017203675300976
2023-03-01 22:19:42+00:00,56.9025,-158.0663333333,1.22,1.14,av91091438,8.700205701771766
2023-03-02 02:59:12+00:00,56.8683333333,-158.2015,2.38,1.2,av91779026,4.197180073154901
2023-03-02 03:30:33+00:00,56.9145,-158.0493333333,4.05,2.15,av91779051,9.774792533994104
2023-03-02 05:05:58+00:00,56.8848333333,-158.0593333333,4.41,1.4,av91091228,9.415180859127458
2023-03-02 05:36:40+00:00,56.9221666667,-158.007,-1.76,1.27,av91779171,12.438535840606233
2023-03-02 08:34:38+00:00,56.918,-158.0068333333,-2.1,2.3,av91091303,12.389833482476305
2023-03-02 09:37:17+00:00,56.8771666667,-158.1766666667,3.3,0.79,av91779336,3.7483908524870806
2023-03-02 12:51:08+00:00,56.8648333333,-158.1215,0.89,1.02,av91091343,7.018694732790815
2023-03-02 18:32:33+00:00,56.907,-158.0355,2.17,1.69,av91091458,10.571272838158977
2023-03-02 19:50:56+00:00,56.876,-158.1935,1.86,1.63,av91780051,3.450321595658436
2023-03-02 20:10:17+00:00,56.8773333333,-158.1413333333,0.96,0.35,av91091463,5.201719349748989
2023-03-02 20:34:37+00:00,56.9115,-158.0476666667,2.97,0.78,av91091473,9.849062319689274
2023-03-02 20:55:32+00:00,56.9285,-158.044,5.78,0.74,av91091483,10.362722622931525
2023-03-02 23:29:45+00:00,56.87,-158.2308333333,2.95,-0.48,av91091518,4.202882754563433
2023-03-03 00:05:17+00:00,56.8701666667,-158.1856666667,2.74,1.09,av91091588,4.215246527749488
2023-03-03 02:30:23+00:00,56.8528333333,-158.0996666667,5.59,0.4,av91780496,8.900772435407273
2023-03-03 03:01:15+00:00,56.914,-158.0426666667,1.71,0.88,av91091623,10.173914900713811
2023-03-03 03:03:23+00:00,56.9071666667,-157.9976666667,0.15,1.88,av91780541,12.876280186646724
2023-03-03 03:04:55+00:00,56.8641666667,-158.1196666667,2.57,1.17,av91780546,7.1519343115285166
2023-03-03 06:49:23+00:00,56.8388333333,-158.1051666667,6.5,0.71,av91091698,9.782731340667656
2023-03-03 07:54:48+00:00,56.8658333333,-158.1478333333,2.11,1.2,av91780796,5.806063298563013
2023-03-03 07:56:04+00:00,56.8526666667,-158.1825,1.76,0.15,av91091733,6.13343330872549
2023-03-03 10:47:03+00:00,56.858,-158.2138333333,0.95,0.75,av91780926,5.331050446476112
2023-03-03 11:43:00+00:00,56.8926666667,-158.0575,2.54,0.82,av91091778,9.34698036557255
2023-03-03 12:38:07+00:00,56.9091666667,-158.0421666667,1.35,0.49,av91781046,10.170881721778784
2023-03-03 12:52:37+00:00,56.8708333333,-158.1901666667,-3.12,1.05,av91781066,4.059509514180705
2023-03-03 14:12:19+00:00,56.8863333333,-158.0495,0.3,1.06,av91781196,9.95895884563679
2023-03-03 14:47:31+00:00,56.9108333333,-158.0338333333,2.34,0.32,av91091798,10.686132269501764
2023-03-03 16:13:16+00:00,56.8875,-158.1476666667,1.0,0.02,av91091808,4.257128428268806
2023-03-03 16:28:13+00:00,56.869,-158.198,-2.82,1.24,av91091813,4.152461525164399
2023-03-03 17:39:45+00:00,56.9051666667,-158.0575,2.28,0.89,av91091818,9.23058187725138
2023-03-03 18:39:24+00:00,56.9018333333,-158.1175,1.34,0.75,av91091823,5.592464122666208
2023-03-03 20:30:32+00:00,56.9111666667,-158.0461666667,3.5,0.95,av91091833,9.937998414586652
2023-03-03 21:23:26+00:00,56.9088333333,-158.0671666667,2.56,0.62,av91091843,8.647536182193702
2023-03-03 22:05:22+00:00,56.9145,-158.0748333333,4.22,0.5,av91091848,8.230459069563466
2023-03-03 22:42:58+00:00,56.92,-158.0596666667,4.73,1.02,av91091853,9.23292064165405
2023-03-03 23:36:22+00:00,56.9208333333,-158.0808333333,4.62,1.02,av91091858,7.9845395313929215
2023-03-04 01:12:41+00:00,56.8536666667,-158.2251666667,0.88,1.04,av91091863,5.888526630559912
2023-03-04 03:53:34+00:00,56.9101666667,-158.0545,1.69,0.44,av91091888,9.425014145716275
2023-03-04 06:49:14+00:00,56.874,-158.2003333333,1.32,1.12,av91091913,3.5803643996519225
2023-03-04 07:19:28+00:00,56.8563333333,-158.215,2.51,0.71,av91781896,5.520628436629643
2023-03-04 08:19:30+00:00,56.9108333333,-158.042,2.73,-0.03,av91091943,10.18932490972058
2023-03-04 08:32:50+00:00,56.8745,-158.188,2.8,0.5,av91091948,3.713093030969808
2023-03-04 08:41:54+00:00,56.907,-158.0711666667,2.93,0.44,av91091953,8.398512726397644
2023-03-04 08:42:10+00:00,56.9086666667,-158.0796666667,3.1,-0.09,av91091958,7.885878505488178
2023-03-04 08:44:49+00:00,56.9123333333,-158.0368333333,2.63,0.27,av91091973,10.513650725403174
2023-03-04 08:45:22+00:00,56.912,-158.068,3.84,0.27,av91091983,8.617505842681712
2023-03-04 10:58:11+00:00,56.906,-158.0821666667,2.76,1.8,av91092013,7.727413807730118
2023-03-04 11:28:06+00:00,56.9135,-158.0425,2.93,0.07,av91092018,10.17925332403459
2023-03-04 12:00:46+00:00,56.8681666667,-158.2016666667,-2.73,0.19,av91092023,4.214540166642442
2023-03-04 12:12:31+00:00,56.9061666667,-158.0413333333,-1.7,0.59,av91092028,10.21522990910841
2023-03-04 12:15:24+00:00,56.9246666667,-158.067,6.01,0.18,av91092033,8.900771058901004
2023-03-04 12:15:47+00:00,56.9103333333,-158.0921666667,4.08,-0.66,av91092038,7.135594731422212
2023-03-04 16:18:08+00:00,56.8733333333,-158.2341666667,3.15,-0.31,av91092073,3.9273775433934133
2023-03-04 16:19:05+00:00,56.865,-158.1848333333,2.34,0.56,av91092078,4.7762654701362806
2023-03-04 17:15:48+00:00,56.8743333333,-158.2381666667,5.2,-0.33,av91092088,3.9292274807405834
2023-03-04 17:24:17+00:00,56.8743333333,-158.2,4.09,0.19,av91092093,3.546740826119241
2023-03-04 17:36:31+00:00,56.9143333333,-158.0531666667,3.32,0.6,av91092098,9.540604005980086
2023-03-04 19:16:27+00:00,56.8741666667,-158.1883333333,1.05,0.15,av91092108,3.741070995720655
2023-03-04 19:28:05+00:00,56.9186666667,-158.0383333333,3.17,-0.23,av91092113,10.494458177024603
2023-03-04 19:36:10+00:00,56.9163333333,-158.0858333333,4.93,0.37,av91782686,7.594087006046046
2023-03-04 19:44:23+00:00,56.9098333333,-158.069,3.41,0.1,av91092128,8.540947813969915
2023-03-04 19:53:14+00:00,56.909,-158.0855,-3.18,1.22,av91092133,7.532428976472707
2023-03-04 20:19:08+00:00,56.908,-158.0536666667,-2.8,0.4,av91092158,9.46667483731042
2023-03-04 20:45:23+00:00,56.8701666667,-158.2096666667,4.54,2.16,av91782796,3.9682600618681474
2023-03-04 20:50:55+00:00,56.8918333333,-158.1558333333,2.98,-0.5,av91782806,3.5937978304014666
2023-03-04 21:28:05+00:00,56.9226666667,-158.0291666667,1.68,0.88,av91782846,11.113851581510941
2023-03-04 21:29:13+00:00,56.9236666667,-158.0391666667,4.56,-0.22,av91782851,10.53432573130673
2023-03-04 21:37:57+00:00,56.8525,-158.1646666667,10.05,0.44,av91092193,6.521852491762301
2023-03-05 14:23:01+00:00,56.8788333333,-158.0525,1.65,1.83,av91784801,9.999841970880208
2023-03-05 19:13:23+00:00,56.912,-158.07,2.94,2.66,av91785061,8.496061983783015
2023-03-06 01:16:42+00:00,56.894,-158.1053333333,-3.2,1.94,av91092238,6.452176020195202
2023-03-07 06:18:56+00:00,56.902,-158.111,-3.17,2.61,av91787741,5.985992267870342
2023-03-08 14:47:11+00:00,56.9093333333,-158.0876666667,-3.17,1.08,av91093798,7.4024268345336806
2023-03-08 16:02:35+00:00,56.8726666667,-158.1843333333,-2.09,0.99,av91093808,3.9842292266785253
2023-03-09 11:41:30+00:00,56.898,-158.1558333333,-3.15,1.72,av91792186,3.3539748227561956
2023-03-09 12:24:10+00:00,56.8985,-158.1613333333,-3.2,1.2,av91792321,3.016024450635546
2023-03-09 12:36:09+00:00,56.9155,-158.0706666667,-3.2,1.38,av91093313,8.49590139047347
2023-03-09 13:22:40+00:00,56.8375,-157.9986666667,-3.15,1.35,av91093323,14.911840038554342
2023-03-09 15:46:12+00:00,56.869,-158.1496666667,-2.53,1.11,av91093343,5.465698610027864
2023-03-09 20:14:48+00:00,56.9245,-158.0838333333,-1.12,1.09,av91093353,7.903231299084949
2023-03-09 23:06:40+00:00,56.9081666667,-158.0428333333,-3.2,1.16,av91093358,10.12691969856141
2023-03-10 06:22:08+00:00,56.8686666667,-158.1063333333,-3.18,1.14,av91093133,7.500880982178771
2023-03-10 13:50:25+00:00,56.87,-158.159,-3.15,1.58,av91093138,5.0181457270578
2023-03-10 14:10:40+00:00,56.8756666667,-158.1376666667,-3.17,1.17,av91093153,5.49209748183967
2023-03-10 14:54:32+00:00,56.9106666667,-158.1188333333,-3.15,1.15,av91093173,5.519774264819262
2023-03-10 22:13:00+00:00,56.9003333333,-158.129,-3.2,2.33,av91093363,4.912274241310306
2023-03-11 00:16:29+00:00,56.8563333333,-158.0363333333,6.25,3.05,av91797226,11.880932414044617
2023-03-11 06:58:18+00:00,56.8555,-158.063,-3.2,0.77,av91093528,10.516863454948213
2023-03-11 19:25:32+00:00,56.8891666667,-158.1743333333,-3.16,0.7,av91799236,2.8095824830964977
2023-03-12 05:44:03+00:00,56.88,-158.221,-0.42,0.44,av91800481,2.964661647430273
2023-03-12 07:51:03+00:00,56.9073333333,-158.0831666667,-3.18,0.84,av91094323,7.6682209364994876
2023-03-12 18:16:22+00:00,56.9113333333,-158.0846666667,-3.18,0.99,av91094343,7.599549815582656
2023-03-12 18:41:20+00:00,56.843,-158.0206666667,-3.18,0.26,av91094348,13.44569735427244
2023-03-12 19:45:50+00:00,56.9106666667,-158.082,-3.18,1.03,av91094353,7.75601046229483
2023-03-12 23:26:46+00:00,56.9143333333,-158.1065,-3.19,0.72,av91094368,6.316059252716246
2023-03-13 02:57:42+00:00,56.9058333333,-158.1246666667,-3.2,1.41,av91093938,5.1380620068267815
2023-03-14 19:57:48+00:00,56.9036666667,-158.1143333333,-3.2,1.77,av91805476,5.772682632266339
2023-03-14 21:54:39+00:00,56.9118333333,-158.0913333333,0.96,1.96,av91094233,7.199756113011673
2023-03-15 16:55:47+00:00,56.8713333333,-158.1848333333,-3.11,0.75,av91094413,4.111100691566998
2023-03-16 03:24:17+00:00,56.8576666667,-158.0591666667,-3.2,0.5,av91094553,10.591034095765071
2023-03-16 04:42:50+00:00,56.9043333333,-158.0938333333,-3.2,1.89,av91807401,7.018641458192234
2023-03-16 06:11:55+00:00,56.849,-158.084,-0.52,0.37,av91094598,9.904245821703565
2023-03-16 09:46:44+00:00,56.9061666667,-158.0901666667,-3.2,1.14,av91094608,7.240077012347228
2023-03-16 13:41:18+00:00,56.9003333333,-158.1161666667,-3.16,2.58,av91807866,5.6890081573574705
2023-03-16 13:46:27+00:00,56.9178333333,-158.089,-3.18,1.61,av91807871,7.431708454116824
2023-03-17 03:25:54+00:00,56.9011666667,-158.1243333333,-3.2,1.75,av91808701,5.184429144416435
2023-03-17 07:37:09+00:00,56.8735,-158.2106666667,-3.18,2.02,av91808976,3.5982943452798715
2023-03-19 07:30:37+00:00,56.8636666667,-158.107,-3.2,0.54,av91094933,7.789489154945023
2023-03-19 15:29:46+00:00,56.9041666667,-158.1438333333,-3.2,1.67,av91812281,3.9745720399135407
2023-03-19 16:17:07+00:00,56.9018333333,-158.0585,1.6,0.95,av91094938,9.180427673723834
2023-03-19 20:44:18+00:00,56.9193333333,-158.0738333333,5.69,1.37,av91812551,8.37041224149432
2023-03-19 23:11:56+00:00,56.8795,-158.139,2.86,0.39,av91094948,5.174807180107291
2023-03-19 23:56:13+00:00,56.8823333333,-157.983,3.94,0.21,av91094953,14.019212891673181
2023-03-20 01:08:55+00:00,56.8733333333,-158.1978333333,3.1,0.45,av91094973,3.6789290109828463
2023-03-20 01:12:11+00:00,56.8695,-158.1831666667,2.59,0.98,av91094978,4.338169572767125
2023-03-20 01:14:59+00:00,56.8875,-158.1976666667,-3.19,0.78,av91094983,2.1517087627847964
2023-03-20 03:40:22+00:00,56.906,-158.053,2.58,0.61,av91094988,9.504400277539597
2023-03-20 04:00:11+00:00,56.867,-158.1903333333,-1.48,0.16,av91095023,4.468003529347369
2023-03-20 06:38:12+00:00,56.8435,-158.0448333333,-0.4,0.82,av91095083,12.179315362127825
2023-03-20 07:33:00+00:00,56.914,-158.0178333333,-2.48,0.93,av91094993,11.681418340239707
2023-03-20 07:34:00+00:00,56.9091666667,-158.0575,3.35,0.91,av91094998,9.237430075866573
2023-03-20 07:42:06+00:00,56.8711666667,-158.1211666667,-3.17,1.42,av91095003,6.598259970031526
2023-03-20 08:19:43+00:00,56.919,-157.9995,-2.96,0.38,av91095113,12.846043949050351
2023-03-20 12:10:35+00:00,56.9113333333,-158.1281666667,4.56,0.38,av91095143,4.9628598063812035
2023-03-20 12:13:17+00:00,56.9051666667,-158.0691666667,2.02,-0.03,av91095148,8.519799473753213
2023-03-20 12:46:26+00:00,56.9048333333,-158.0631666667,2.42,0.77,av91813531,8.88575600009613
2023-03-20 20:16:26+00:00,56.8763333333,-158.1825,2.95,0.34,av91095013,3.6573208247522544
2023-03-20 22:45:28+00:00,56.9125,-158.0153333333,-2.41,1.17,av91095088,11.821775014083126
2023-03-20 23:00:36+00:00,56.9278333333,-158.0288333333,1.72,0.51,av91095093,11.244493003254915
2023-03-20 23:23:00+00:00,56.9076666667,-158.0188333333,-0.79,2.01,av91095098,11.587599953272962
2023-03-20 23:24:45+00:00,56.9095,-158.0461666667,-2.9,2.03,av91095103,9.928786874876964
2023-03-20 23:34:50+00:00,56.9131666667,-158.0518333333,4.04,0.49,av91813901,9.609615552972107
2023-03-21 01:18:40+00:00,56.9093333333,-158.0665,2.82,0.23,av91095203,8.690405666582047
2023-03-21 01:28:35+00:00,56.8701666667,-158.1748333333,3.79,0.15,av91095213,4.48137602711764
2023-03-21 01:31:15+00:00,56.9335,-158.0393333333,3.62,0.14,av91095223,10.783803366210682
2023-03-21 01:41:49+00:00,56.863,-158.1905,0.21,0.91,av91095228,4.897724462149271
2023-03-21 01:47:19+00:00,56.9198333333,-158.0303333333,3.3,0.37,av91095233,10.99496133674234
2023-03-21 05:32:47+00:00,56.9133333333,-158.0681666667,-3.08,0.27,av91095468,8.620413241610136
2023-03-21 08:49:59+00:00,56.9133333333,-158.0733333333,3.45,0.04,av91814141,8.307212967782295
2023-03-21 09:13:30+00:00,56.9121666667,-158.0605,-3.19,2.74,av91814161,9.074426275806328
2023-03-21 09:15:43+00:00,56.9208333333,-157.992,-0.5,2.23,av91814166,13.323794405042607
2023-03-21 09:18:04+00:00,56.9065,-158.04,1.23,0.21,av91095453,10.296631249874055
2023-03-21 09:20:35+00:00,56.8605,-158.1545,0.21,0.94,av91814171,6.040345642673686
2023-03-21 09:46:48+00:00,56.8636666667,-158.1825,4.77,0.4,av91814211,4.962190885815201
2023-03-21 10:48:12+00:00,56.9193333333,-158.0561666667,3.37,0.59,av91095428,9.430974558692911
2023-03-21 11:42:23+00:00,56.8676666667,-158.1926666667,3.77,0.12,av91095413,4.361602088685952
2023-03-21 12:39:19+00:00,56.9055,-158.0586666667,1.47,0.46,av91095398,9.159252082346542
2023-03-21 12:59:49+00:00,56.8811666667,-158.1123333333,-3.2,1.21,av91095283,6.498730143709804
2023-03-21 13:35:16+00:00,56.87,-157.991,-0.78,1.02,av91814426,13.873272128364436
2023-03-21 14:34:17+00:00,56.909,-158.0793333333,3.0,0.1,av91095363,7.907720261115635
2023-03-21 14:35:05+00:00,56.8761666667,-158.1828333333,1.16,0.49,av91095368,3.6650969955472923
2023-03-21 15:50:49+00:00,56.9203333333,-158.0398333333,3.71,0.05,av91814511,10.430901788847773
2023-03-21 17:11:13+00:00,56.8755,-158.2051666667,1.97,1.77,av91095343,3.3822244534314776
2023-03-21 18:14:28+00:00,56.9053333333,-158.0631666667,2.63,0.98,av91095333,8.88519654671521
2023-03-22 08:12:59+00:00,56.85,-158.0201666667,-2.8,1.91,av91815371,13.083131940518163
2023-03-22 08:12:59+00:00,56.8501666667,-158.0215,-3.2,1.93,av91095593,13.002773347999181
2023-03-22 16:07:20+00:00,56.9053333333,-158.0083333333,-0.91,2.33,av91815686,12.225929715351509
2023-03-22 17:14:38+00:00,56.9141666667,-158.087,6.76,0.49,av91815796,7.490269166219516
2023-03-22 17:37:00+00:00,56.9023333333,-158.184,6.19,1.12,av91815826,1.5713696011015248
2023-03-22 19:13:36+00:00,56.9248333333,-158.033,1.67,1.23,av91815931,10.927703854471153
2023-03-22 21:56:24+00:00,56.9223333333,-158.0083333333,-0.1,1.4,av91816131,12.360925658776203
2023-03-22 22:10:57+00:00,56.9156666667,-158.037,-0.7,1.14,av91816146,10.535278267071547
2023-03-23 00:04:21+00:00,56.9051666667,-158.0481666667,1.77,1.21,av91816271,9.799210096265877
2023-03-23 00:37:23+00:00,56.8956666667,-158.206,10.13,0.74,av91816306,1.1431394462715097
2023-03-23 00:38:31+00:00,56.9258333333,-158.0456666667,4.04,1.77,av91816311,10.195583844050644
2023-03-23 00:55:11+00:00,56.942,-158.0586666667,5.04,0.83,av91816336,10.002966307886949
2023-03-23 01:18:10+00:00,56.912,-158.0255,-0.14,2.2,av91816351,11.200227643811928
2023-03-23 01:18:17+00:00,56.916,-158.0106666667,-0.1,2.26,av91095678,12.135211019621577
2023-03-23 01:23:45+00:00,56.9118333333,-158.0376666667,-1.15,0.98,av91816361,10.45935157479421
2023-03-23 03:58:28+00:00,56.8645,-158.1811666667,1.55,2.0,av91816481,4.902071558022098
2023-03-23 05:29:49+00:00,56.9156666667,-158.05,3.32,1.85,av91816551,9.748018227119214
2023-03-23 05:41:44+00:00,56.923,-158.0513333333,3.13,1.25,av91816561,9.7928711224543
2023-03-23 08:40:15+00:00,56.9098333333,-158.0656666667,4.34,0.58,av91095753,8.743747796430089
2023-03-23 09:59:59+00:00,56.9171666667,-158.0983333333,5.17,0.9,av91816781,6.8592157187956895
2023-03-23 10:40:56+00:00,56.9313333333,-158.0166666667,1.47,1.13,av91816801,12.054176043998304
2023-03-23 15:06:21+00:00,56.8751666667,-158.2056666667,-3.02,2.15,av91816966,3.417308848214687
2023-03-24 00:57:08+00:00,56.872,-158.175,-1.77,1.24,av91095793,4.29671839982412
2023-03-25 06:21:27+00:00,56.9043333333,-158.0816666667,-3.2,1.36,av91818366,7.759736228152032
2023-03-25 12:20:06+00:00,56.8708333333,-158.1243333333,-3.16,1.04,av91818626,6.464939580894811
2023-03-25 12:22:35+00:00,56.8541666667,-158.0583333333,1.85,0.45,av91096028,10.836911637945917
2023-03-25 12:28:33+00:00,56.8571666667,-158.0648333333,1.69,0.38,av91096033,10.32370954454381
2023-03-25 15:56:21+00:00,56.8816666667,-158.181,5.63,2.53,av91818836,3.183451311527481
2023-03-25 16:21:59+00:00,56.8918333333,-158.074,-3.2,1.42,av91818861,8.372228188573876
2023-03-26 00:24:49+00:00,56.8575,-158.0895,-3.2,0.92,av91819336,9.055654322873691
2023-03-26 01:06:13+00:00,56.9066666667,-158.0938333333,-3.2,1.33,av91819386,7.017185824662764
2023-03-26 01:19:12+00:00,56.8736666667,-158.0518333333,-3.2,1.17,av91819396,10.226082966111536
2023-03-26 13:01:17+00:00,56.9016666667,-158.116,-3.17,1.38,av91820101,5.6850616017243345
2023-03-26 19:52:47+00:00,56.8998333333,-158.1128333333,-3.2,0.92,av91820481,5.897035084359394
2023-03-27 04:52:40+00:00,56.8998333333,-158.0745,-3.2,1.35,av91821051,8.222043225194378
2023-03-27 12:02:46+00:00,56.9058333333,-158.152,-3.17,2.02,av91821436,3.472762475769026
2023-03-27 12:11:52+00:00,56.8741666667,-158.2115,-3.2,1.36,av91821456,3.5259158453668977
2023-03-27 14:49:15+00:00,56.8541666667,-158.1355,4.31,0.46,av91096118,7.2897410877077355
2023-03-27 15:04:48+00:00,56.9001666667,-158.1045,-3.17,1.03,av91821661,6.3980372261902305
2023-03-27 23:42:28+00:00,56.8711666667,-158.2086666667,-1.4,0.8,av91822311,3.856747953586123
2023-03-28 15:26:23+00:00,56.9078333333,-158.088,-3.2,1.44,av91823141,7.375279175739402
2023-03-28 18:24:41+00:00,56.9106666667,-158.0961666667,-3.2,1.38,av91823266,6.895326703727161
2023-03-29 01:23:48+00:00,56.9165,-158.1116666667,-3.2,1.05,av91096423,6.047787802621456
2023-03-29 01:46:47+00:00,56.874,-158.1433333333,-2.45,0.4,av91096428,5.344140845552003
2023-03-29 01:59:05+00:00,56.8578333333,-158.1485,-3.2,0.84,av91823661,6.491164932967069
2023-03-29 07:29:21+00:00,56.8498333333,-158.0231666667,1.02,1.56,av91823966,12.931414275120986
2023-03-29 14:32:23+00:00,56.8856666667,-158.1103333333,-2.91,1.66,av91096338,6.417330845746035
2023-03-29 19:46:40+00:00,56.9078333333,-158.085,-3.2,0.92,av91824686,7.55796701761065
2023-03-29 22:39:05+00:00,56.909,-158.0976666667,-3.2,1.55,av91096388,6.792119300987982
2023-03-31 07:26:12+00:00,56.9011666667,-158.155,-3.2,1.74,av91827316,3.330398827558218
2023-03-31 11:29:32+00:00,56.9113333333,-158.0803333333,-3.2,1.5,av91827626,7.862701279798308
2023-04-01 16:07:51+00:00,56.85,-158.0575,8.38,2.64,av91829371,11.132612045926107
2023-04-02 11:28:04+00:00,56.8791666667,-158.1948333333,-3.17,0.8,av91830926,3.088958130250586
2023-04-02 21:46:59+00:00,56.8968333333,-158.1446666667,-3.2,0.63,av91831696,4.045192046970367
2023-04-03 16:55:06+00:00,56.9081666667,-158.0893333333,-3.2,1.47,av91832706,7.2953001084936
2023-04-03 17:19:47+00:00,56.9015,-158.1238333333,-3.18,2.64,av91832726,5.211178703893014
2023-04-04 02:26:24+00:00,56.914,-158.1253333333,-3.2,0.9,av91833311,5.178038269895838
2023-04-04 06:31:52+00:00,56.8541666667,-158.0523333333,2.29,1.73,av91096848,11.14867255379162
2023-04-04 06:32:04+00:00,56.8575,-158.062,1.94,1.74,av91833541,10.45197641091611
2023-04-04 21:33:34+00:00,56.8471666667,-158.0261666667,-3.2,1.96,av91834476,12.91930201950696
2023-04-05 00:05:26+00:00,56.8981666667,-158.0713333333,-3.18,2.18,av91834686,8.43124483574689
2023-04-05 00:12:37+00:00,56.8883333333,-158.1021666667,-3.19,0.63,av91834696,6.794752006409382
2023-04-05 06:14:30+00:00,56.8738333333,-158.194,-3.2,0.98,av91835196,3.6752760268513502
2023-04-05 08:19:33+00:00,56.863,-158.1028333333,-3.2,0.54,av91096898,8.037552057511459
2023-04-06 03:00:30+00:00,56.9195,-158.1251666667,-3.2,1.73,av91836686,5.32968191037625
2023-04-06 03:00:50+00:00,56.9053333333,-158.152,-3.2,3.3,av91836691,3.4731724943560156
2023-04-06 10:36:47+00:00,56.8731666667,-158.1241666667,1.67,1.53,av91837191,6.3200284165953144
2023-04-06 16:11:50+00:00,56.916,-158.0676666667,-3.17,1.15,av91837541,8.684252426992103
2023-04-06 19:23:19+00:00,56.8561666667,-158.2006666667,-2.5,0.83,av91837681,5.550356922895486
2023-04-07 08:12:22+00:00,56.862,-158.1365,-3.17,0.56,av91097188,6.582052767650063
2023-04-07 08:38:04+00:00,56.9026666667,-158.0953333333,-3.19,1.8,av91838346,6.93428904746091
2023-04-08 02:11:58+00:00,56.8618333333,-158.1108333333,2.58,1.27,av91839176,7.732006274969911
2023-04-10 09:24:34+00:00,56.8546666667,-158.0336666667,7.51,2.55,av91842421,12.111565150258507
2023-04-11 01:50:27+00:00,56.8596666667,-158.0445,1.72,1.72,av91843681,11.267722383553235
2023-04-13 08:01:36+00:00,56.8993333333,-158.079,-3.2,1.16,av91097448,7.953684126247955
2023-04-17 17:25:46+00:00,56.8295,-158.0045,8.01,2.05,av91097768,15.091130355411442
2023-04-18 11:00:03+00:00,56.8876666667,-158.1196666667,-3.2,0.71,av91097693,5.8064432084903626
2023-04-19 23:12:20+00:00,56.9063333333,-158.0898333333,-3.2,0.92,av91097868,7.260497066332211
2023-04-19 23:52:36+00:00,56.9083333333,-158.0423333333,-0.34,1.28,av91097863,10.157847147157817
2023-04-20 07:42:07+00:00,56.8668333333,-158.0663333333,-2.4,1.23,av91097903,9.719031712256454
2023-04-20 13:36:37+00:00,56.8596666667,-158.0098333333,-3.19,0.44,av91097948,13.183928720251481
2023-04-20 16:30:00+00:00,56.8861666667,-158.0686666667,-0.15,1.02,av91097898,8.82718236374621
2023-04-21 03:52:41+00:00,56.8903333333,-158.108,0.05,0.67,av91097998,6.391208078946145
2023-04-21 05:56:51+00:00,56.9063333333,-158.0936666667,-3.2,2.15,av91098003,7.026958554987003
2023-04-21 22:42:53+00:00,56.8766666667,-158.172,3.81,1.58,av91098068,3.951026129401041
2023-04-22 20:25:39+00:00,56.8696666667,-158.1878333333,-3.2,1.67,av91098248,4.2255254095066235
2023-04-25 16:49:44+00:00,56.8996666667,-158.0338333333,-3.2,1.75,av91098298,10.694846114952243
2023-04-25 18:43:00+00:00,56.8743333333,-158.0471666667,-2.19,1.46,av91098288,10.467847515311773
2023-04-25 21:39:08+00:00,56.9048333333,-158.0776666667,-1.78,1.79,av91098268,8.002395080338442
2023-04-26 05:12:43+00:00,56.9063333333,-158.0873333333,-3.2,2.34,av91863811,7.412805059483243
2023-04-26 05:14:55+00:00,56.9178333333,-158.1068333333,-3.2,1.31,av91098333,6.366195367632703
2023-04-26 10:49:22+00:00,56.854,-158.0445,-3.2,1.24,av91098343,11.569723404984185
2023-04-26 18:06:37+00:00,56.844,-158.0378333333,-3.2,1.58,av91098328,12.50169850808089
2023-04-27 11:21:52+00:00,56.8728333333,-158.115,-1.71,1.25,av91098408,6.804741750159045
