time,latitude,longitude,depth_km,mag,event_id,r_km
2021-10-21 13:18:21.540000+00:00,55.408903,-161.864128,12.56,0.75,4725,2.093286911976904
2021-10-22 07:18:44.160000+00:00,55.271806,-161.84554,5.42,1.49,4727,16.48349428312597
2021-10-22 14:06:22.330000+00:00,55.313118,-162.081836,21.18,1.8,4730,16.63887444043819
2021-10-23 23:03:16.280000+00:00,55.331262,-161.837126,14.09,1.9,4733,10.228113729596277
2021-10-26 08:54:29.180000+00:00,55.312073,-161.74598,22.76,1.1,4747,14.999522147556238
2021-10-28 11:56:20.100000+00:00,55.298263,-161.704932,17.0,1.12,4772,17.859507301866675
2021-11-02 02:20:08.430000+00:00,55.404207,-161.925602,24.82,1.3,4817,2.491529562759129
2021-11-02 19:03:35.320000+00:00,55.36886,-161.814909,17.3,0.94,4823,7.34918241801152
2021-11-05 13:17:59.440000+00:00,55.414913,-161.863997,18.06,1.01,4834,1.8997744579183171
2021-11-05 17:27:30.280000+00:00,55.374125,-161.688542,16.79,1.6,4835,13.859587927152337
2021-11-06 14:47:26.450000+00:00,55.357023,-161.764583,16.36,1.46,4838,10.582733742710936
2021-11-08 18:37:51.560000+00:00,55.477856,-161.727295,31.23,2.15,4855,12.50337201404435
2021-11-08 19:29:11.900000+00:00,55.406978,-161.889567,5.59,1.17,4856,1.1785971550140766
2021-11-09 05:52:13.090000+00:00,55.55236,-161.822819,4.92,0.99,4864,15.690071777254397
2021-11-11 08:43:37.210000+00:00,55.272713,-161.757161,12.19,1.76,4878,18.279723142716946
2021-11-11 19:00:20.840000+00:00,55.261434,-161.890104,6.29,1.91,4880,17.354025522967586
2021-11-13 03:01:50.080000+00:00,55.50013,-162.047396,14.82,1.26,4885,13.400640110718294
2021-11-13 13:59:30.090000+00:00,55.400602,-161.754492,11.27,0.92,4889,9.01149120723749
2021-11-13 16:11:33.630000+00:00,55.420146,-161.894417,13.99,1.34,4890,0.32008539419081233
2021-11-14 02:14:18.900000+00:00,55.377954,-161.799609,17.67,0.84,4894,7.397872635113962
2021-11-14 07:26:08.610000+00:00,55.415833,-161.88641,15.06,0.96,4897,0.4897090294959311
2021-11-14 10:55:24.250000+00:00,55.461682,-161.847314,6.93,1.43,4899,5.747534088354272
2021-11-14 22:28:10.200000+00:00,55.370675,-161.795345,16.78,1.28,4906,8.110865362121576
2021-11-15 01:29:04.850000+00:00,55.354451,-161.664128,14.76,0.92,4909,16.14492001801167
2021-11-15 05:51:10.750000+00:00,55.367623,-161.809375,18.27,1.18,4913,7.6902739498588755
2021-11-15 08:49:01.540000+00:00,55.399015,-161.88763,17.71,0.87,4916,2.0716801171781336
2021-11-15 13:09:29.900000+00:00,55.383561,-161.938525,6.34,1.13,4922,4.708928263801075
2021-11-15 17:16:11.340000+00:00,55.406649,-161.886621,15.58,1.05,4925,1.267722220326522
2021-11-16 06:59:05.860000+00:00,55.337191,-161.673991,16.78,1.02,4930,16.5386175408551
2021-11-16 14:04:15.390000+00:00,55.271468,-161.899626,8.65,0.86,4932,16.239808666029024
2021-11-17 11:28:58.410000+00:00,55.385994,-161.88252,14.55,1.28,4940,3.5565668277764435
2021-11-17 20:34:06.880000+00:00,55.387309,-161.863135,17.62,0.95,4946,3.8597821606359557
2021-11-18 17:49:22.300000+00:00,55.368624,-161.78693,18.96,1.01,4961,8.668441951970847
2021-11-18 17:54:38.860000+00:00,55.391874,-161.777474,20.46,1.55,4962,7.888154464595894
2021-11-19 01:59:23.890000+00:00,55.375252,-161.79777,18.91,1.21,4967,7.67201178372881
2021-11-19 02:06:43.940000+00:00,55.352645,-161.88833,13.71,0.9,4969,7.2061221028674725
2021-11-19 21:15:07.840000+00:00,55.35861,-161.821305,4.16,1.41,4977,7.983937955640588
2021-11-20 04:39:10.410000+00:00,55.417244,-161.899154,11.88,1.22,4981,0.3454487933019868
2021-11-21 03:41:20.190000+00:00,55.415658,-161.882666,22.76,1.77,4986,0.7222944282727438
2021-11-21 17:57:37.440000+00:00,55.297721,-162.016081,25.99,1.84,4993,15.410244790417535
2021-11-22 11:28:10.440000+00:00,55.3738,-161.765885,26.94,1.37,4998,9.436272846219968
2021-11-23 11:14:46.850000+00:00,55.33151,-161.721842,40.97,1.46,5006,14.488915902057455
2021-11-24 00:35:33.380000+00:00,55.444938,-161.761816,22.22,1.1,5014,8.898016156757233
2021-11-25 02:42:31.260000+00:00,55.35269,-161.763851,14.83,0.54,5021,10.930238640000201
2021-11-25 22:33:56+00:00,55.412716,-161.887809,15.89,1.36,5027,0.6321739202162129
2021-11-29 04:21:13.270000+00:00,55.390023,-161.954036,7.68,0.77,5046,4.881792017531426
2021-11-29 20:24:24.080000+00:00,55.343315,-161.791634,17.77,1.47,5049,10.473855653909457
2021-11-29 23:59:26.520000+00:00,55.390381,-161.722786,9.6,0.53,5050,11.234467801392746
2021-11-30 13:54:36.870000+00:00,55.376029,-161.766032,21.31,1.45,5053,9.3030524575757
2021-12-01 01:35:05.420000+00:00,55.385697,-161.844059,16.12,1.35,5057,4.71907518164329
2021-12-01 11:31:05.780000+00:00,55.372217,-161.932666,19.01,1.28,5060,5.593553936307822
2021-12-01 16:26:32.260000+00:00,55.28031,-161.911361,15.59,0.88,5061,15.292185373573897
2021-12-01 22:26:48.900000+00:00,55.352242,-161.73846,18.43,0.67,5066,12.217574124845827
2021-12-02 08:25:55.820000+00:00,55.413082,-161.897363,14.1,0.66,5078,0.5237707045232561
2021-12-02 10:42:48.470000+00:00,55.400444,-161.851139,17.53,1.06,5079,3.284725502583735
2021-12-02 23:59:57.460000+00:00,55.447327,-161.875977,11.66,0.82,5090,3.5261971330242146
2021-12-03 00:54:30.150000+00:00,55.377165,-161.814681,14.14,0.94,5091,6.710597758176726
2021-12-03 01:49:10.270000+00:00,55.4118,-161.90485,20.68,1.36,5092,0.9346646364098441
2021-12-03 04:16:16.040000+00:00,55.399776,-161.911572,15.83,1.6,5094,2.2556171178644666
2021-12-03 07:34:46.780000+00:00,55.408468,-161.909684,18.66,1.09,5095,1.4112719127708424
2021-12-03 08:57:34.070000+00:00,55.370174,-161.802409,18.63,1.19,5098,7.809592460475874
2021-12-03 09:03:00.110000+00:00,55.404692,-161.885563,15.23,1.1,5099,1.495288742177573
2021-12-03 12:37:23.280000+00:00,55.383175,-161.873372,18.45,1.01,5102,4.011524557545342
2021-12-03 12:43:55.080000+00:00,55.352824,-161.790413,18.95,0.6,5103,9.714937614239405
2021-12-03 12:49:41.940000+00:00,55.462158,-161.688558,12.2,1.24,5104,13.911262492413728
2021-12-03 15:05:04.990000+00:00,55.39189,-161.85459,19.64,1.07,5107,3.7604658472562953
2021-12-03 16:53:35.830000+00:00,55.418107,-161.885579,18.44,1.02,5108,0.522072315568552
2021-12-03 22:37:24.600000+00:00,55.436658,-161.7736,4.75,0.43,5111,7.903379124200804
2021-12-04 07:03:29.620000+00:00,55.376143,-161.917122,18.42,1.1,5116,4.816378619109969
2021-12-04 14:02:30.930000+00:00,55.468522,-161.601709,31.52,1.66,5122,19.339192982244647
2021-12-04 17:39:59.520000+00:00,55.526619,-161.768848,8.85,2.14,5125,14.507551547862189
2021-12-04 17:40:57.840000+00:00,55.529692,-161.770199,7.72,1.65,5126,14.75016350463748
2021-12-04 22:26:27.160000+00:00,55.472205,-161.834098,19.41,1.1,5127,7.182736890430949
2021-12-04 22:46:46.200000+00:00,55.395349,-161.849593,6.47,1.48,5129,3.711965505539869
2021-12-06 08:16:20.320000+00:00,55.379565,-161.902897,26.36,1.89,5139,4.241289163263645
2021-12-07 06:10:29.250000+00:00,55.452466,-161.837272,4.01,1.35,5147,5.299655069166296
2021-12-07 17:12:45.500000+00:00,55.307133,-161.855713,21.41,1.21,5150,12.499253241077392
2021-12-08 07:37:19.220000+00:00,55.362085,-161.911279,57.32,2.0,5155,6.247253913145461
2021-12-14 12:50:19.740000+00:00,55.395109,-161.861979,4.74,1.6,5187,3.184537578961144
2021-12-14 23:59:42.040000+00:00,55.372729,-161.79362,18.27,0.78,5197,8.052127640369358
2021-12-15 00:05:39.060000+00:00,55.331132,-161.726009,16.33,1.06,5198,14.319521470454678
2021-12-21 08:34:56.200000+00:00,55.395532,-161.886556,17.03,1.54,5238,2.4653435292298482
2021-12-21 14:32:39.230000+00:00,55.376685,-161.815104,17.65,0.97,5242,6.726453775015753
2021-12-21 17:25:46.460000+00:00,55.465723,-161.88724,10.19,0.44,5243,5.406493147939846
2021-12-21 17:29:02.560000+00:00,55.391305,-161.605566,18.61,0.83,5244,18.4810034168021
2021-12-26 08:20:49.220000+00:00,55.526123,-162.013167,10.91,0.76,5293,14.278194250449348
2021-12-29 18:06:37.280000+00:00,55.252478,-161.835824,9.17,0.89,5316,18.713540919440938
