time,latitude,longitude,depth_km,mag,event_id,r_km
2023-03-27 07:49:08.050000+00:00,56.922673,-158.028955,4.07,0.3,6242,11.126677515712377
2023-03-27 08:00:26.320000+00:00,56.922302,-158.035661,2.42,0.33,6246,10.717181079638166
2023-03-27 08:03:20.140000+00:00,56.936194,-158.068896,5.67,0.52,6248,9.17924581039103
2023-03-27 08:03:52.570000+00:00,56.928044,-157.998372,0.73,0.99,6249,13.065780815392417
2023-03-27 08:19:30.980000+00:00,56.875517,-158.031429,2.51,0.38,6251,11.336201379153726
2023-03-27 08:43:51.560000+00:00,56.92262,-158.050098,3.89,0.28,6252,9.858596008135208
2023-03-27 09:02:30.780000+00:00,56.880542,-158.23304,4.44,0.24,6256,3.17140670803219
2023-03-27 09:05:12.860000+00:00,56.911788,-158.166178,4.36,0.2,6257,2.69262202907673
2023-03-27 09:23:30.350000+00:00,56.97509,-158.015446,5.77,0.61,6260,14.08334339176113
2023-03-27 09:31:55.240000+00:00,56.927486,-158.006478,6.25,1.09,6261,12.56937083476487
2023-03-27 09:34:22.890000+00:00,56.933911,-158.007503,5.91,0.28,6263,12.664693682049606
2023-03-27 09:46:34.740000+00:00,56.881791,-158.25612,2.7,0.12,6264,3.923643502901523
2023-03-27 09:56:31.970000+00:00,56.9434,-158.030339,2.77,0.83,6265,11.657467343673634
2023-03-27 09:57:23.200000+00:00,56.923743,-157.989535,4.15,0.99,6266,13.516340097399276
2023-03-27 10:08:20.130000+00:00,56.878361,-158.08916,5.93,1.17,6267,7.917378681488146
2023-03-27 10:16:15.370000+00:00,56.927425,-157.982682,3.99,0.33,6269,13.993345196844215
2023-03-27 10:27:22.260000+00:00,56.923112,-158.075993,4.9,0.57,6270,8.327873398147679
2023-03-27 10:40:40.790000+00:00,56.877441,-158.090007,6.09,0.81,6273,7.910202673140598
2023-03-27 10:57:25.990000+00:00,56.927995,-158.011702,2.42,0.55,6275,12.268481090874806
2023-03-27 10:57:44.770000+00:00,56.924927,-157.993115,3.78,0.39,6276,13.320953007924016
2023-03-27 11:06:46.330000+00:00,56.928394,-158.00848,4.37,0.57,6278,12.469589549895451
2023-03-27 11:09:35.790000+00:00,56.922477,-158.2604,9.07,0.42,6279,3.6402359730779468
2023-03-27 11:16:08.120000+00:00,56.937158,-158.024642,4.34,0.4,6280,11.757927952536903
2023-03-27 11:40:12.310000+00:00,56.934485,-158.083236,5.86,0.53,6281,8.298720490387074
2023-03-27 11:45:35.750000+00:00,56.875505,-158.220736,4.8,0.04,6282,3.448589367985009
2023-03-27 11:52:00.460000+00:00,56.895728,-158.015576,2.33,0.08,6283,11.839312341363692
2023-03-27 12:02:39.020000+00:00,57.057259,-158.146859,24.12,3.3,6285,17.2844213348659
2023-03-27 12:08:37.500000+00:00,56.886157,-158.026628,3.34,0.14,6286,11.327256971847497
2023-03-27 12:20:27.070000+00:00,56.929163,-157.99362,4.31,0.43,6287,13.373565840574226
2023-03-27 12:23:23.210000+00:00,56.92301,-158.172624,5.68,0.8,6288,2.9295574703388327
2023-03-27 12:24:09.050000+00:00,56.922852,-158.005062,0.5,0.42,6289,12.566514423836955
2023-03-27 12:34:02.880000+00:00,56.938212,-158.06097,5.67,0.37,6290,9.710618185839444
2023-03-27 12:42:31.240000+00:00,56.935506,-158.006331,6.2,0.46,6293,12.77843858737163
2023-03-27 12:50:10.610000+00:00,56.927124,-158.037614,4.17,0.34,6295,10.705504204146054
2023-03-27 12:52:36.100000+00:00,56.909017,-158.193278,5.97,0.31,6296,1.0226325964076388
2023-03-27 12:58:12.150000+00:00,56.931608,-158.000863,0.9,0.32,6297,12.99820177858854
2023-03-27 13:33:20.750000+00:00,56.888826,-158.022168,4.16,0.36,6299,11.541275862420145
2023-03-27 14:10:37.250000+00:00,56.925415,-158.020231,2.36,0.59,6305,11.703496214841506
2023-03-27 14:13:31.040000+00:00,56.940649,-158.011458,7.12,0.32,6306,12.64022587235513
2023-03-27 14:48:29.100000+00:00,56.947913,-158.040641,2.82,0.43,6309,11.273337774069265
2023-03-27 14:51:02.070000+00:00,56.916553,-158.120752,17.72,0.64,6311,5.507541367353311
2023-03-27 15:04:48.020000+00:00,56.929142,-158.180843,4.03,1.45,6315,3.114089307157209
2023-03-27 15:43:17+00:00,56.953825,-157.989095,2.51,0.69,6322,14.4178021963149
2023-03-27 16:28:04.570000+00:00,56.935201,-158.077409,4.66,0.36,6328,8.657103877678246
2023-03-27 16:54:45.840000+00:00,56.834595,-158.196956,5.19,0.23,6332,7.963159401244228
2023-03-27 16:58:20.040000+00:00,56.850671,-158.232633,6.81,0.23,6334,6.3058725820038
2023-03-27 17:12:55.560000+00:00,56.925598,-158.058171,4.62,0.4,6336,9.44775696322872
2023-03-27 17:34:43.620000+00:00,56.940088,-158.010205,6.42,0.46,6339,12.694022283775269
2023-03-27 17:43:50.440000+00:00,56.87393,-158.071045,2.75,1.28,6341,9.126848724527061
2023-03-27 17:58:53.600000+00:00,56.941455,-158.012028,6.67,0.55,6343,12.63498950203526
2023-03-27 18:20:00.260000+00:00,56.936646,-158.023389,2.83,0.33,6347,11.814185430419432
2023-03-27 18:36:19.880000+00:00,56.883752,-158.171663,7.25,0.75,6350,3.347504657030004
2023-03-27 19:19:45.880000+00:00,56.879928,-158.097575,6.15,0.39,6355,7.376853088675069
2023-03-27 20:18:13.080000+00:00,56.9269,-158.05625,3.9,0.47,6360,9.595883834611065
2023-03-27 20:20:26.520000+00:00,56.891239,-158.252197,5.56,0.34,6361,3.091651180544379
2023-03-27 20:24:28.880000+00:00,56.962541,-158.06154,9.85,0.56,6362,10.977991123377727
2023-03-27 20:56:33.200000+00:00,56.88208,-158.251221,2.39,0.08,6364,3.687572361765535
2023-03-27 20:59:50.700000+00:00,56.943197,-158.15695,18.89,-0.03,6365,5.233467292463383
2023-03-27 21:09:08.720000+00:00,56.898592,-158.192171,11.08,0.13,6367,1.3022124060364142
2023-03-27 21:09:52.400000+00:00,56.935352,-157.999756,0.86,0.34,6368,13.161350085202667
2023-03-27 21:13:29.640000+00:00,56.91851,-158.258724,3.57,0.06,6370,3.343322915380363
2023-03-27 21:20:59.780000+00:00,56.892261,-158.015788,2.83,0.67,6372,11.869832506363181
2023-03-27 21:27:41.440000+00:00,56.93079,-158.02085,4.29,0.26,6373,11.792389552524716
2023-03-27 21:35:47.360000+00:00,56.947913,-158.083561,5.42,0.22,6374,8.96292779464704
2023-03-27 22:06:56.160000+00:00,56.917354,-158.206055,4.76,0.45,6377,1.2990804464546275
2023-03-27 22:11:06.140000+00:00,56.9184,-158.072852,3.6,0.33,6378,8.41136113105292
2023-03-27 22:34:32.880000+00:00,56.924447,-157.951562,6.31,0.25,6382,15.817551518186091
2023-03-27 23:09:19.920000+00:00,56.951432,-158.056429,3.81,0.04,6390,10.588789291653807
2023-03-27 23:20:54.800000+00:00,56.920369,-158.001253,4.97,0.39,6391,12.758226025620168
2023-03-27 23:22:01.620000+00:00,56.918717,-158.013184,0.46,1.17,6392,12.014569955992918
2023-03-27 23:49:37.640000+00:00,56.937467,-158.007129,2.79,-0.03,6400,12.789670744663418
2023-03-27 23:56:11.240000+00:00,56.889762,-158.027214,3.89,-0.03,6402,11.220842951705704
2023-03-28 00:00:51.470000+00:00,56.887142,-158.263021,4.42,0.04,6406,3.892908317844957
2023-03-28 00:15:24.880000+00:00,56.893209,-158.008659,0.54,-0.03,6408,12.288208807886395
2023-03-28 00:43:04.770000+00:00,56.941032,-158.029525,2.25,0.1,6411,11.612339456037576
2023-03-28 00:58:24.910000+00:00,56.92769,-158.030859,2.06,0.24,6414,11.12063066490932
2023-03-28 01:00:15.100000+00:00,56.896765,-158.135303,6.88,-0.23,6416,4.601910830160338
2023-03-28 01:14:46.130000+00:00,56.906055,-158.010856,0.37,0.92,6419,12.072040343841275
2023-03-28 01:18:41.710000+00:00,56.889807,-158.008854,4.54,0.08,6420,12.325967787147924
2023-03-28 01:40:58.360000+00:00,56.920866,-158.058138,4.13,0.39,6424,9.34140832841097
2023-03-28 02:02:27.310000+00:00,56.921505,-158.030566,8.1,-0.06,6430,11.008727121800256
2023-03-28 02:04:14.680000+00:00,56.918087,-158.030078,2.33,0.92,6431,10.984694964445055
2023-03-28 02:10:18.550000+00:00,56.924642,-157.994434,4.53,1.93,6433,13.236633839415715
2023-03-28 02:29:14.020000+00:00,56.933285,-158.041064,3.83,0.03,6437,10.675986696364864
2023-03-28 02:36:13.620000+00:00,56.886361,-158.18859,4.48,0.15,6438,2.4965882392245424
2023-03-28 03:01:52.580000+00:00,56.936096,-158.099984,4.72,-0.2,6442,7.447192414269556
2023-03-28 03:13:18.980000+00:00,56.896981,-158.214844,5.93,-0.19,6445,1.0446324800343745
2023-03-28 04:13:28.760000+00:00,56.856299,-158.068066,5.97,0.96,6449,10.208382343872811
2023-03-28 04:34:45.930000+00:00,56.94384,-158.106787,6.82,0.1,6452,7.528967580281431
2023-03-28 04:38:19.700000+00:00,56.961882,-158.009391,5.96,0.06,6453,13.663028400267661
2023-03-28 04:45:16.970000+00:00,56.936308,-158.09847,6.19,0.52,6454,7.540098750469361
2023-03-28 04:52:07.850000+00:00,56.890308,-158.013118,7.36,-0.03,6455,12.060725070938583
2023-03-28 05:16:56.660000+00:00,56.95693,-158.000488,4.45,0.17,6456,13.913412015003866
2023-03-28 05:54:50.410000+00:00,56.888216,-158.016618,5.27,0.27,6459,11.886147787681317
2023-03-28 06:35:39.480000+00:00,56.968734,-158.015837,7.08,0.3,6460,13.688754781655618
2023-03-28 06:46:09.490000+00:00,56.986015,-158.16403,9.7,0.71,6461,9.34253019532096
2023-03-28 07:28:28.840000+00:00,56.886515,-158.019531,4.31,-0.1,6468,11.744505948253412
2023-03-28 09:07:50.640000+00:00,56.940251,-158.007878,2.65,0.09,6480,12.834627869243144
2023-03-28 09:35:39.270000+00:00,56.978996,-158.085775,13.44,0.17,6486,11.076658391019379
2023-03-28 09:39:24.590000+00:00,56.917456,-158.025977,5.22,0.13,6487,11.224358121357055
2023-03-28 09:42:07.240000+00:00,56.919145,-158.030941,2.54,0.34,6488,10.947753617808104
2023-03-28 09:45:35.550000+00:00,56.902681,-158.188265,6.93,0.3,6489,1.3102208253481595
2023-03-28 09:46:10.360000+00:00,56.910881,-158.201562,5.79,-0.23,6490,0.7248951070980901
2023-03-28 09:55:51.990000+00:00,56.905839,-158.019482,2.48,0.17,6493,11.546498738638103
2023-03-28 09:56:47.270000+00:00,56.867729,-158.157357,3.54,0.02,6494,5.280454330487704
2023-03-28 09:57:04.100000+00:00,56.934257,-158.01429,6.41,-0.12,6495,12.27443633618422
2023-03-28 10:01:40.380000+00:00,56.946029,-158.044189,3.88,0.65,6496,10.99029460808093
2023-03-28 10:13:50.530000+00:00,56.93739,-157.999251,4.54,-0.01,6498,13.24923601669266
2023-03-28 10:17:45.510000+00:00,56.901701,-158.143197,8.65,-0.11,6499,4.035210076283493
2023-03-28 10:20:21.980000+00:00,56.922054,-157.988883,4.37,0.27,6500,13.529474367942225
2023-03-28 10:21:11.420000+00:00,56.911487,-158.00625,2.04,-0.25,6501,12.367956927199208
2023-03-28 10:23:22.800000+00:00,56.948551,-158.176709,16.91,-0.12,6503,5.150749008001321
2023-03-28 10:29:07.160000+00:00,56.904667,-158.16792,4.99,0.48,6504,2.5060416747388548
2023-03-28 10:29:31.530000+00:00,56.929972,-158.083464,5.43,0.08,6505,8.10587362852343
2023-03-28 10:56:02.930000+00:00,56.945634,-158.07596,5.51,0.37,6507,9.236166165312977
2023-03-28 11:09:01.010000+00:00,56.915438,-158.18335,6.3,0.16,6510,1.8956389894954313
2023-03-28 11:26:28.600000+00:00,56.957076,-157.986947,5.09,0.1,6518,14.675821470728192
2023-03-28 11:50:48.170000+00:00,56.858183,-158.192741,4.33,0.2,6522,5.394373137515662
2023-03-28 12:04:54.730000+00:00,56.934281,-158.089095,5.77,0.26,6525,7.961511866167917
2023-03-28 12:09:23.690000+00:00,56.901062,-158.216211,5.0,-0.28,6527,0.6865981649872511
2023-03-28 12:19:03.590000+00:00,56.922673,-158.087956,4.34,0.23,6529,7.608671508630659
2023-03-28 12:26:00.740000+00:00,56.888741,-158.266292,1.98,-0.25,6530,3.9746956541390963
2023-03-28 12:45:17.910000+00:00,56.893937,-158.000212,7.67,0.12,6532,12.790957209190436
2023-03-28 12:48:00.510000+00:00,56.953963,-157.952018,4.59,-0.06,6533,16.540406873820103
2023-03-28 12:56:35.770000+00:00,56.899626,-158.016471,0.44,-0.19,6535,11.751048522850606
2023-03-28 13:21:47.740000+00:00,56.887874,-158.161117,5.25,0.06,6541,3.5354721903168715
2023-03-28 13:29:21.040000+00:00,56.921427,-158.061556,4.44,0.38,6544,9.148279920284054
2023-03-28 13:59:02.040000+00:00,56.942179,-158.039339,2.52,0.01,6547,11.097525059353979
2023-03-28 14:36:45.480000+00:00,56.950354,-158.068506,5.03,0.22,6550,9.889245302624238
2023-03-28 14:38:33.790000+00:00,56.944824,-158.044808,4.76,0.43,6551,10.901852839950807
2023-03-28 14:43:03.670000+00:00,56.904598,-158.201595,6.67,0.01,6552,0.4705989535069616
2023-03-28 14:46:40.340000+00:00,56.902991,-158.28833,1.8,-0.04,6553,4.843524444366455
2023-03-28 14:52:52.690000+00:00,56.947689,-158.027262,3.76,0.19,6555,12.009265566384869
2023-03-28 14:54:27.280000+00:00,56.942936,-158.048893,4.1,0.01,6556,10.590552268931086
2023-03-28 15:13:35.410000+00:00,56.945243,-158.084294,5.55,0.41,6558,8.772572700391393
2023-03-28 15:14:17.290000+00:00,56.947115,-158.078206,5.49,0.26,6559,9.197681984877962
2023-03-28 15:26:22.500000+00:00,56.921305,-158.031852,2.97,2.06,6562,10.927882544837125
2023-03-28 15:26:55.960000+00:00,56.930664,-158.050879,3.0,0.74,6563,10.020546458067196
2023-03-28 15:36:10.790000+00:00,56.906828,-158.023649,5.19,0.08,6564,11.293052090325844
2023-03-28 15:46:49.750000+00:00,56.865885,-158.217562,4.14,0.03,6567,4.475385515104338
2023-03-28 16:38:55.380000+00:00,56.938957,-157.995817,5.78,1.38,6576,13.49740021106333
2023-03-28 16:39:48.540000+00:00,56.847493,-158.215837,2.95,-0.02,6577,6.506300010426482
2023-03-28 16:40:36.590000+00:00,56.823979,-158.20363,7.37,0.06,6578,9.11726307083503
2023-03-28 16:50:28.970000+00:00,56.94102,-158.170736,18.82,-0.01,6580,4.5620281813864905
2023-03-28 17:20:20.880000+00:00,56.934399,-158.065641,5.76,0.56,6586,9.293609855800378
2023-03-28 17:41:29.300000+00:00,56.91735,-158.147119,7.24,-0.13,6587,3.9829447596475824
2023-03-28 17:57:08.760000+00:00,56.892253,-158.202539,4.57,0.13,6588,1.5590976809846355
2023-03-28 18:58:43.240000+00:00,56.84554,-158.134359,7.25,-0.16,6591,8.108214739901745
2023-03-28 19:03:28.480000+00:00,56.908508,-158.037972,17.91,0.42,6594,10.423975389215686
2023-03-28 19:05:06.820000+00:00,56.925427,-158.05485,3.96,0.51,6595,9.640254116707723
2023-03-28 19:42:35.840000+00:00,56.937976,-158.093815,5.7,0.21,6599,7.876829098409511
2023-03-28 19:43:42.320000+00:00,56.904354,-158.26569,3.75,-0.05,6600,3.4576932822384125
2023-03-28 20:00:53.200000+00:00,56.878638,-158.105599,6.0,-0.18,6602,6.990334730554868
2023-03-28 20:13:05.360000+00:00,56.868644,-158.169271,6.48,-0.12,6603,4.794220187631124
2023-03-28 20:38:50.280000+00:00,56.917586,-158.19834,6.24,0.24,6610,1.4643256238365117
2023-03-28 21:07:30.160000+00:00,56.935583,-158.024007,3.79,-0.17,6612,11.7443570278111
2023-03-28 21:23:07.800000+00:00,56.902311,-158.193245,6.5,-0.06,6615,1.035575679646434
2023-03-28 21:23:22.880000+00:00,56.904468,-158.208008,6.46,0.18,6616,0.16017000412790633
2023-03-28 21:56:38.280000+00:00,56.910404,-158.082048,3.2,0.4,6619,7.751130793796811
2023-03-28 21:58:53+00:00,56.882967,-158.136475,6.27,0.79,6620,5.099140098326291
2023-03-28 22:01:04.840000+00:00,56.910714,-158.057617,6.25,0.09,6621,9.238720502630626
2023-03-28 23:02:37.080000+00:00,56.963501,-158.002816,6.4,0.08,6633,14.101235326808894
2023-03-28 23:09:41.160000+00:00,56.919987,-158.018815,1.78,1.03,6634,11.692169625952225
2023-03-28 23:11:05.440000+00:00,56.86261,-158.119417,4.09,0.9,6635,7.277003698899771
2023-03-28 23:23:52.280000+00:00,56.885136,-158.12653,6.89,-0.23,6637,5.5276572140102145
2023-03-28 23:29:12.060000+00:00,56.873914,-158.074951,5.21,-0.24,6639,8.908700990226711
2023-03-28 23:34:44.080000+00:00,56.906246,-158.042171,5.36,-0.25,6640,10.164223771046874
2023-03-28 23:37:29.340000+00:00,56.91215,-158.103223,9.38,-0.1,6642,6.4826668776673
2023-03-28 23:38:14.360000+00:00,56.937134,-158.07596,5.92,0.24,6643,8.821571955866812
2023-03-28 23:46:12.240000+00:00,56.884509,-158.12207,6.87,-0.24,6645,5.804108478861924
2023-03-29 00:12:27.950000+00:00,56.952787,-158.085156,5.04,-0.11,6646,9.178112984310479
2023-03-29 01:02:22.850000+00:00,56.865259,-158.151465,5.47,0.32,6649,5.7168234309456185
2023-03-29 01:23:47.950000+00:00,56.940145,-158.045931,4.09,1.89,6655,10.641563710981048
2023-03-29 01:37:49.840000+00:00,56.912362,-157.985742,2.81,-0.29,6660,13.62055603578047
2023-03-29 01:45:46.080000+00:00,56.908122,-158.019076,1.73,-0.09,6662,11.573769490201375
2023-03-29 01:50:44.950000+00:00,56.86967,-158.033285,7.09,0.03,6665,11.441452202924033
2023-03-29 01:59:05.850000+00:00,56.86866,-158.137402,2.47,1.19,6667,6.0126843230024765
2023-03-29 02:18:32.840000+00:00,56.950049,-158.070947,4.76,0.1,6668,9.743768009430994
2023-03-29 02:25:02.240000+00:00,56.941707,-158.048112,4.59,0.25,6669,10.582031328838138
2023-03-29 02:29:17.480000+00:00,56.878153,-158.10319,5.71,0.78,6670,7.146123927959338
2023-03-29 02:35:20.820000+00:00,56.956868,-158.066097,4.75,0.33,6671,10.394196785304242
2023-03-29 02:47:10.220000+00:00,56.928585,-158.05127,4.93,0.03,6672,9.936293555214387
2023-03-29 03:21:40.740000+00:00,56.888912,-158.046289,2.51,0.52,6678,10.092274843434264
2023-03-29 03:24:40.920000+00:00,56.890397,-158.084749,5.18,0.24,6680,7.76348221105081
2023-03-29 03:41:46.070000+00:00,56.935034,-158.095117,6.13,-0.13,6683,7.6617024460955605
2023-03-29 04:06:13.460000+00:00,56.864294,-158.169889,4.21,0.78,6688,5.200709505298404
2023-03-29 04:08:34.620000+00:00,56.934143,-158.007568,5.44,0.05,6689,12.667233503389541
2023-03-29 04:28:15.910000+00:00,56.862817,-158.231152,2.57,0.39,6691,4.9733378052498285
2023-03-29 04:58:46.890000+00:00,56.933126,-157.987777,4.89,0.48,6693,13.81258717043785
2023-03-29 05:24:08.060000+00:00,56.921493,-157.989518,2.68,0.34,6696,13.483003814684098
2023-03-29 05:28:40.370000+00:00,56.880009,-158.162158,2.92,0.23,6697,4.049544936761524
2023-03-29 05:57:12.410000+00:00,56.877942,-158.107617,5.71,0.63,6700,6.914135527987447
2023-03-29 06:08:32.810000+00:00,56.917,-158.040055,4.02,0.09,6704,10.366839158854445
2023-03-29 06:09:13.100000+00:00,56.92747,-158.013037,2.31,0.07,6705,12.177209500178032
2023-03-29 06:13:23.950000+00:00,56.927071,-158.010905,0.84,0.06,6706,12.295943284971221
2023-03-29 06:17:05+00:00,56.873405,-158.042301,4.86,0.79,6707,10.782030163572811
2023-03-29 06:43:14.330000+00:00,56.914844,-158.337402,22.28,0.91,6709,7.886598401710303
2023-03-29 06:47:14.540000+00:00,56.891341,-158.021647,9.81,0.2,6711,11.529785151537896
2023-03-29 06:48:12.460000+00:00,56.893599,-158.008854,4.05,0.18,6712,12.27145653390009
2023-03-29 07:13:59.820000+00:00,56.915507,-158.189404,9.42,0.14,6720,1.6104311158115725
2023-03-29 07:29:22.030000+00:00,56.862248,-158.094564,4.52,1.88,6721,8.496332078369061
2023-03-29 08:01:51.260000+00:00,56.8559,-158.197217,4.46,0.2,6724,5.602993168938862
2023-03-29 08:17:44.970000+00:00,56.877714,-158.15249,26.8,0.91,6726,4.652353219748813
2023-03-29 08:33:00.610000+00:00,56.894674,-158.096615,8.49,0.49,6727,6.959321567207471
2023-03-29 08:45:37.320000+00:00,56.914351,-158.293441,2.53,0.28,6729,5.231426636804673
2023-03-29 09:37:11.610000+00:00,56.893595,-158.134831,6.13,0.71,6732,4.719468718766482
2023-03-29 10:15:29.340000+00:00,56.856726,-158.201367,4.06,0.35,6733,5.484547616868534
2023-03-29 10:18:29.020000+00:00,56.934562,-158.036133,2.68,1.04,6734,11.00440521682777
2023-03-29 10:34:59.350000+00:00,56.857666,-158.191292,4.61,0.53,6736,5.46772988944017
2023-03-29 10:49:07.730000+00:00,56.892171,-158.026725,3.34,0.06,6737,11.210452111595298
2023-03-29 11:33:41.710000+00:00,56.895081,-158.164909,7.69,0.21,6740,2.939884864454194
2023-03-29 11:58:57.310000+00:00,56.859615,-158.091471,6.29,0.09,6742,8.819723309674197
2023-03-29 13:50:58.020000+00:00,56.901994,-158.19528,6.56,0.05,6748,0.9372464502593953
2023-03-29 14:32:23.210000+00:00,56.888326,-158.046191,3.96,2.51,6749,10.110574655096656
2023-03-29 15:16:06.250000+00:00,56.884159,-158.026823,8.9,0.02,6751,11.360994079227648
2023-03-29 15:22:05.920000+00:00,56.91259,-158.164844,4.1,0.14,6753,2.7942372106002464
2023-03-29 15:22:23.900000+00:00,56.91189,-158.002913,4.29,0.16,6754,12.573260945016202
2023-03-29 15:23:05.470000+00:00,56.917179,-158.01766,4.95,-0.01,6755,11.724413729720052
2023-03-29 17:01:33.680000+00:00,56.95955,-158.038298,16.35,0.52,6760,11.993073118486901
