time,latitude,longitude,depth_km,magnitude,event_id_mapped
2021-09-25T05:50:37.350000,55.168,-161.84183333333334,8.36,1.113,7174
2021-09-25T07:52:28.710000,55.0295,-161.507,22.22,1.646,7175
2021-01-24T13:54:12.850000,54.96666666666667,-161.41066666666666,24.08,1.576,718
2021-09-25T09:12:01.990000,54.717166666666664,-160.447,9.21,1.495,7180
2021-09-25T09:12:30.350000,55.12316666666667,-161.4495,18.66,1.624,7181
2021-09-25T09:18:45.940000,55.403,-161.81066666666666,15.87,0.399,7182
2021-09-25T09:19:24.700000,55.368,-161.80033333333333,15.41,0.145,7183
2021-09-25T09:21:23.370000,55.400333333333336,-161.8885,15.45,0.079,7184
2021-09-25T09:25:06.660000,55.31366666666667,-161.93083333333334,13.8,0.752,7185
2021-09-25T16:16:16.260000,55.331,-161.731,15.36,0.048,7195
2021-09-25T16:17:20.700000,55.339666666666666,-161.86866666666666,17.71,0.433,7196
2021-09-25T16:19:31.200000,55.2115,-161.72566666666665,15.37,0.553,7197
2021-01-24T13:55:20.110000,55.210166666666666,-162.05933333333334,16.76,0.991,720
2021-09-25T22:51:36.730000,55.337666666666664,-161.77233333333334,18.42,0.176,7201
2021-09-25T22:57:39.920000,55.39033333333333,-161.75866666666667,15.95,0.244,7202
2021-09-25T22:59:12.340000,55.409333333333336,-161.87666666666667,14.13,0.366,7204
2021-09-26T00:19:07.700000,55.0415,-161.2585,32.33,1.065,7206
2021-09-26T00:19:51.730000,55.1635,-161.86716666666666,7.34,0.345,7208
2021-09-26T00:26:43.570000,54.913833333333336,-162.20866666666666,1.31,0.826,7209
2021-09-26T02:13:55.090000,54.649,-161.77933333333334,55.13,1.198,7211
2021-09-26T03:07:42.960000,55.4115,-161.8385,14.32,-0.293,7214
2021-09-26T05:48:24.220000,55.36816666666667,-161.80416666666667,16.29,0.335,7218
2021-09-26T05:49:11.180000,55.39966666666667,-161.887,14.31,0.36,7219
2021-01-24T13:55:59.740000,55.20733333333333,-162.05616666666666,19.38,0.938,722
2021-09-26T05:50:50.600000,55.353,-161.81216666666666,16.57,0.152,7220
2021-09-26T06:00:20.900000,55.4515,-161.69133333333335,13.04,0.387,7223
2021-09-26T06:06:24.950000,55.38433333333333,-161.762,21.38,0.545,7226
2021-09-26T13:02:23.780000,54.89666666666667,-162.184,2.52,0.452,7234
2021-09-26T13:02:32.250000,54.541,-162.01833333333335,11.09,1.102,7235
2021-01-24T15:11:08.640000,55.23683333333334,-162.10716666666667,2.18,0.86,724
2021-09-26T17:39:54.350000,54.672,-160.90916666666666,23.48,1.708,7243
2021-09-26T19:10:13.200000,55.342,-161.72083333333333,17.35,0.427,7247
2021-09-26T19:15:41.440000,55.350833333333334,-161.81166666666667,15.5,0.856,7248
2021-09-27T01:34:11.790000,55.25383333333333,-162.034,4.29,0.701,7255
2021-09-27T01:40:42.150000,54.5735,-161.30816666666666,28.01,1.609,7256
2021-09-27T02:43:22.440000,55.16116666666667,-162.18016666666668,0.95,1.502,7257
2021-01-24T16:55:35.610000,54.765166666666666,-160.51566666666668,2.51,2.094,726
2021-09-27T03:58:01.920000,55.35433333333334,-161.7545,17.78,0.382,7260
2021-09-27T03:58:27.900000,55.348333333333336,-161.75516666666667,15.14,0.559,7261
2021-09-27T04:01:23.460000,55.37533333333333,-161.756,17.63,0.523,7262
2021-09-27T04:02:16.990000,55.29983333333333,-161.75683333333333,16.0,0.319,7263
2021-09-27T04:03:00.030000,55.3305,-161.85416666666666,18.57,0.35,7264
2021-09-27T04:04:03.210000,55.36333333333334,-161.7825,18.03,0.608,7265
2021-01-24T18:57:12.050000,55.01266666666667,-161.54933333333332,33.66,2.292,727
2021-09-27T13:01:59.790000,54.8305,-161.0295,31.87,2.661,7276
2021-09-27T15:09:51.900000,55.27133333333333,-161.58616666666666,5.93,0.571,7279
2021-09-27T22:33:47.490000,55.35583333333334,-161.76983333333334,17.55,0.734,7283
2021-09-27T22:43:50.750000,55.340666666666664,-161.84683333333334,16.34,0.616,7284
2021-09-28T17:02:20.060000,55.075,-161.75333333333333,15.23,1.226,7291
2021-09-29T14:25:43.640000,55.288,-161.67666666666668,14.8,0.942,7299
2021-01-03T05:08:33.310000,54.99,-162.26933333333332,5.58,1.682,73
2021-09-29T23:07:14.750000,55.291666666666664,-161.6655,15.86,0.733,7302
2021-09-30T01:02:42.310000,55.163666666666664,-162.259,4.94,1.452,7304
2021-09-30T04:38:29.360000,55.36216666666667,-161.83033333333333,18.28,0.936,7305
2021-09-30T06:25:42.810000,55.31783333333333,-161.76216666666667,16.39,1.063,7307
2021-09-30T10:54:12.800000,54.77883333333333,-161.09366666666668,29.94,2.782,7309
2021-01-24T19:36:04.400000,55.154666666666664,-162.045,3.9,0.994,731
2021-09-30T11:05:24.240000,54.87716666666667,-161.86133333333333,1.82,1.332,7310
2021-09-30T12:06:14.010000,54.87983333333333,-161.4115,30.34,2.081,7312
2021-09-30T16:10:14.260000,55.0075,-162.3135,13.29,1.044,7313
2021-09-30T23:16:03.080000,55.261833333333335,-161.14916666666667,14.0,2.191,7317
2021-01-24T20:52:53.320000,55.32483333333333,-161.7145,4.8,1.359,732
2021-10-01T05:08:21.050000,54.98233333333334,-162.2235,3.77,0.618,7321
2021-10-01T07:34:27.890000,54.41316666666667,-162.02866666666668,15.77,1.793,7322
2021-10-01T12:27:28.960000,54.851,-161.17316666666667,16.03,2.304,7325
2021-10-01T14:14:05.160000,55.5095,-162.01933333333332,40.1,3.802,7327
2021-10-01T21:23:40.720000,55.016666666666666,-162.38683333333333,17.91,1.91,7329
2021-10-05T02:40:17.350000,54.477,-162.2465,61.53,1.852,7337
2021-10-05T04:28:38.180000,55.349666666666664,-161.80566666666667,0.77,0.939,7339
2021-10-05T05:47:43.300000,54.541333333333334,-163.31416666666667,13.3,1.611,7341
2021-10-05T09:17:49.140000,54.824,-161.90066666666667,0.84,1.824,7344
2021-10-05T11:39:41.750000,55.3585,-161.57133333333334,9.62,0.376,7345
2021-10-05T15:44:11.470000,55.3695,-161.77266666666668,15.75,0.924,7346
2021-01-24T21:16:22.970000,54.379,-161.89483333333334,7.99,5.313,735
2021-10-05T19:59:06.500000,55.46966666666667,-161.58266666666665,27.47,1.735,7352
2021-10-06T03:42:47.150000,54.8285,-162.19566666666665,1.59,2.295,7359
2021-10-06T03:43:08.370000,54.9205,-162.26233333333334,5.39,2.371,7360
2021-10-06T06:28:37.800000,54.994,-162.44166666666666,7.39,1.827,7366
2021-10-06T06:43:16.730000,55.003166666666665,-162.23616666666666,4.18,1.922,7368
2021-10-07T06:08:01.900000,55.44266666666667,-161.951,41.38,1.332,7381
2021-10-07T08:35:23.410000,55.2465,-161.6475,34.17,1.154,7382
2021-10-07T12:25:27.080000,55.465,-161.69483333333332,14.76,0.103,7384
2021-10-07T16:55:08.250000,55.408166666666666,-161.866,6.39,0.58,7386
2021-10-09T06:00:37.850000,55.01116666666667,-162.308,6.44,1.003,7398
2021-10-09T11:09:32.760000,54.9425,-162.0705,19.56,2.491,7399
2021-10-09T15:06:00.030000,54.56216666666667,-161.80466666666666,11.36,2.393,7400
2021-10-10T10:24:41.830000,55.382666666666665,-161.60433333333333,15.01,0.012,7411
2021-10-10T14:34:51.400000,54.61183333333334,-161.45933333333332,11.59,1.879,7412
2021-10-10T18:56:57.500000,55.3315,-161.97116666666668,17.41,1.055,7416
2021-01-25T04:42:41.080000,55.25383333333333,-161.4055,5.08,0.751,742
2021-10-11T04:21:03.640000,55.3205,-161.54666666666665,6.25,0.619,7420
2021-10-11T09:11:05.030000,55.37083333333333,-161.30983333333333,17.04,4.84,7421
2021-10-11T09:11:37.720000,55.391333333333336,-161.38433333333333,18.93,5.551,7422
2021-10-11T12:25:38.840000,54.89516666666667,-161.69966666666667,16.3,2.158,7428
2021-01-25T05:26:57.040000,54.674166666666665,-161.0855,11.89,1.239,743
2021-10-11T17:57:46.040000,55.260666666666665,-161.884,5.9,1.359,7433
2021-10-11T19:36:40.880000,55.37416666666667,-161.62083333333334,6.24,2.043,7434
2021-10-11T19:41:45.020000,55.23283333333333,-161.87233333333333,7.18,2.211,7437
2021-10-12T00:54:54.760000,55.422666666666665,-161.4355,22.23,1.586,7439
2021-01-25T05:35:14.680000,55.14083333333333,-161.5115,3.48,0.689,744
2021-10-12T00:58:01.950000,55.0955,-161.91833333333332,2.13,1.295,7441
2021-10-12T14:15:00.590000,55.369,-161.7275,20.41,0.008,7452
2021-10-12T19:06:27.380000,55.3,-161.93816666666666,15.27,1.391,7455
2021-10-13T03:05:17.820000,55.70066666666666,-162.20583333333335,2.22,2.01,7465
2021-10-13T05:25:10.600000,54.99733333333333,-162.28233333333333,6.11,1.411,7466
2021-10-13T06:06:51.980000,55.032333333333334,-162.22,30.24,1.772,7468
2021-10-13T07:25:59.470000,55.12133333333333,-161.79216666666667,5.92,0.828,7469
2021-10-13T11:34:58.770000,55.076166666666666,-161.08016666666666,35.26,2.14,7471
2021-10-13T17:58:24.700000,54.63766666666667,-161.85983333333334,21.88,1.934,7475
2021-10-14T01:14:01.840000,55.45666666666666,-161.1205,39.27,1.868,7476
2021-10-14T13:04:28.920000,55.21083333333333,-161.6695,3.76,0.812,7485
2021-10-14T13:54:54.980000,54.64366666666667,-161.39783333333332,11.92,2.525,7486
2021-10-14T15:23:04.770000,55.0845,-161.604,25.68,0.303,7488
2021-10-14T15:59:58.120000,55.38733333333333,-161.92816666666667,6.27,0.271,7490
2021-10-14T18:05:58.270000,55.17916666666667,-161.45683333333332,4.73,1.072,7491
2021-10-14T18:10:42.020000,55.434666666666665,-161.62533333333334,10.23,0.537,7492
2021-10-14T19:30:12.720000,54.7735,-161.256,13.49,2.07,7496
2021-10-14T20:04:46.620000,54.501,-162.0595,15.23,2.064,7498
2021-10-14T21:35:34.360000,54.91733333333333,-162.2155,2.44,1.74,7502
2021-10-15T00:17:46.620000,55.221,-161.42116666666666,4.18,1.002,7504
2021-10-15T02:46:27.700000,55.38316666666667,-161.7655,4.81,0.916,7505
2021-10-15T02:46:59.210000,55.498333333333335,-161.68833333333333,12.22,1.062,7506
2021-01-25T15:34:57.710000,54.94466666666667,-162.25,6.18,1.469,751
2021-10-15T08:18:50.890000,55.346666666666664,-161.8675,0.24,3.139,7513
2021-10-15T09:49:25.890000,54.99066666666667,-162.31433333333334,7.81,1.723,7516
2021-10-15T17:05:09.140000,55.42933333333333,-161.59933333333333,10.36,0.437,7518
2021-10-16T04:28:12.600000,55.3625,-160.9975,21.31,1.351,7522
2021-10-16T06:16:28.460000,55.318,-160.46366666666665,11.96,1.626,7524
2021-10-16T07:38:27.140000,54.99366666666667,-161.81316666666666,4.82,1.223,7527
2021-10-16T07:59:55.480000,55.36566666666667,-162.2665,4.89,1.369,7528
2021-01-25T21:59:06.370000,55.06333333333333,-161.69483333333332,5.63,1.379,753
2021-10-16T09:36:58.290000,55.3885,-161.54966666666667,6.03,0.151,7530
2021-10-16T09:42:50.900000,55.2985,-161.78616666666667,12.56,0.763,7531
2021-10-16T10:05:18.810000,55.43416666666667,-161.668,13.56,0.403,7533
2021-10-16T10:50:37.620000,55.383833333333335,-161.836,15.31,0.657,7535
2021-10-16T10:54:30.620000,54.9955,-161.63966666666667,23.37,1.396,7536
2021-10-16T14:19:59.740000,55.385333333333335,-161.81233333333333,16.9,0.693,7538
2021-10-16T17:35:56.910000,55.28816666666667,-161.481,17.43,0.723,7544
2021-10-16T21:00:20.720000,54.50533333333333,-162.19466666666668,53.58,1.889,7547
2021-10-18T11:13:55.140000,55.35816666666667,-161.65483333333333,17.04,1.185,7559
2021-10-18T13:43:16.420000,54.89416666666666,-162.60566666666668,20.09,1.932,7560
2021-10-18T15:00:54.360000,55.096333333333334,-162.077,6.46,1.148,7562
2021-10-18T20:17:32.540000,55.41316666666667,-161.60116666666667,16.28,1.028,7563
2021-10-18T20:24:46.800000,54.88183333333333,-162.1645,0.09,1.482,7564
2021-10-18T22:23:28.900000,55.405,-161.54866666666666,4.18,0.428,7567
2021-10-19T04:56:46.280000,55.38033333333333,-161.56483333333333,4.36,0.477,7570
2021-10-19T20:46:21.180000,55.36483333333334,-161.662,18.88,0.962,7579
2021-01-26T09:19:23.680000,54.80316666666667,-160.366,3.85,1.591,758
2021-10-20T03:01:01.960000,55.365833333333335,-161.75766666666667,15.32,0.683,7585
2021-10-20T03:43:33.910000,55.3585,-161.68166666666667,8.55,1.67,7587
2021-10-20T05:26:53.150000,55.4025,-161.593,6.21,0.2,7588
2021-10-20T10:35:14.480000,55.3675,-161.79883333333333,16.41,0.893,7592
2021-10-20T11:04:55.910000,55.38516666666666,-161.51683333333332,3.2,0.442,7594
2021-10-20T12:41:30.150000,55.4335,-161.7545,5.78,0.562,7595
2021-10-21T02:07:40.270000,54.671166666666664,-160.7275,7.13,2.784,7602
2021-10-21T08:25:35.430000,55.239,-161.373,25.12,1.831,7606
2021-10-21T11:07:18.980000,55.361,-161.7685,15.03,1.12,7610
2021-10-21T12:32:42.960000,54.689166666666665,-161.48383333333334,43.06,1.796,7612
2021-10-21T13:18:21.200000,55.415,-161.85666666666665,14.42,0.662,7613
2021-10-22T07:32:05.690000,55.28633333333333,-161.90016666666668,32.43,0.894,7618
2021-10-22T18:36:32.770000,54.898833333333336,-162.24133333333333,5.63,1.681,7621
2021-10-23T20:59:09.840000,55.1365,-161.33433333333332,0.23,2.464,7627
2021-10-24T14:30:22.330000,54.88133333333333,-162.19183333333334,1.5,1.15,7633
2021-10-25T08:37:18.900000,54.5165,-161.4585,6.66,1.739,7644
2021-10-25T13:19:39.520000,55.07666666666667,-162.06733333333332,0.54,1.47,7645
2021-10-25T16:44:28.910000,55.068,-162.06883333333334,4.84,0.786,7646
2021-10-27T00:00:11.710000,54.413666666666664,-161.6,10.0,1.89,7663
2021-10-27T02:51:52.540000,54.91883333333333,-162.19566666666665,2.32,2.049,7665
2021-10-27T03:08:18.840000,54.909166666666664,-162.19016666666667,0.98,1.106,7667
2021-10-27T03:08:31.690000,54.86233333333333,-162.1985,0.28,1.39,7668
2021-10-27T06:59:21.160000,55.136833333333335,-163.24666666666667,14.71,3.091,7669
2021-01-26T19:19:41.320000,55.305166666666665,-161.678,6.38,1.536,767
2021-10-27T10:13:27.160000,55.077,-162.078,3.02,1.507,7674
2021-10-27T12:56:54.520000,55.0785,-162.07216666666667,3.78,1.104,7677
2021-01-26T19:36:57.390000,54.532833333333336,-162.225,55.47,1.51,768
2021-10-27T15:11:07.230000,54.37383333333333,-161.51633333333334,8.27,2.486,7681
2021-10-27T16:16:10.650000,54.94266666666667,-161.41183333333333,32.98,1.484,7683
2021-10-28T02:58:55.960000,54.529666666666664,-162.1225,27.29,2.332,7689
2021-10-28T05:53:47.120000,55.37416666666667,-161.5805,11.46,0.316,7691
2021-10-28T11:56:20.060000,55.309666666666665,-161.67716666666666,17.48,1.011,7693
2021-10-28T15:05:52.680000,54.57516666666667,-161.3075,14.83,1.862,7696
2021-10-28T15:59:55.260000,55.344,-162.19216666666668,11.61,1.582,7699
2021-10-28T18:35:56.340000,54.6095,-161.337,14.01,1.724,7700
2021-10-28T21:30:22.900000,54.974666666666664,-162.63766666666666,4.7,1.563,7705
2021-10-28T22:41:30.440000,54.9515,-161.53316666666666,21.49,1.967,7709
2021-01-26T22:17:09.830000,54.47516666666667,-161.69466666666668,28.25,1.922,771
2021-10-28T23:59:53.260000,55.303,-162.16866666666667,39.91,1.453,7711
2021-10-29T05:21:21.040000,54.952333333333335,-161.76883333333333,4.45,1.212,7719
2021-01-26T22:24:53.720000,55.549,-162.60516666666666,15.87,1.645,772
2021-10-29T08:15:33.330000,55.31633333333333,-161.76166666666666,12.21,0.105,7723
2021-10-29T08:32:40.840000,55.31016666666667,-161.90133333333333,14.75,0.11,7726
2021-10-29T09:20:40.510000,55.199333333333335,-160.87933333333334,15.7,1.903,7730
2021-10-29T09:22:05.270000,55.30133333333333,-161.75283333333334,21.54,1.26,7731
2021-10-31T01:50:03.300000,55.19016666666667,-161.60116666666667,10.4,1.831,7735
2021-10-31T14:28:01.510000,55.34733333333333,-161.72016666666667,6.49,0.426,7742
2021-10-31T17:11:37.460000,55.36516666666667,-161.48666666666668,14.88,1.337,7750
2021-01-26T23:39:36.360000,55.00783333333333,-161.59616666666668,38.4,2.172,776
2021-11-01T07:01:10.340000,55.33533333333333,-162.01016666666666,6.61,1.354,7762
2021-11-01T08:41:31.230000,54.8335,-162.8,9.18,1.523,7766
2021-01-26T23:47:27.680000,54.577,-162.04533333333333,52.27,1.936,777
2021-11-01T11:00:23.140000,55.230666666666664,-161.50216666666665,24.69,1.639,7775
2021-11-01T11:27:00.290000,54.83983333333333,-161.266,31.19,2.632,7779
2021-11-01T14:58:47.590000,55.28933333333333,-161.03383333333332,39.55,1.784,7788
2021-11-01T17:08:19.630000,54.8295,-162.3895,16.15,0.899,7792
2021-11-01T18:29:17.310000,55.26766666666666,-163.4705,7.75,2.799,7794
2021-11-01T19:31:08.700000,55.248666666666665,-161.71566666666666,8.68,1.328,7796
2021-11-01T20:26:55.070000,55.358333333333334,-161.621,10.05,0.671,7798
2021-11-02T01:36:10.570000,55.28483333333333,-161.2625,1.25,1.198,7803
2021-11-02T01:51:05.080000,54.54683333333333,-161.69316666666666,11.82,2.077,7805
2021-11-02T02:20:10.100000,55.327666666666666,-161.77216666666666,14.33,0.578,7807
2021-11-02T07:05:03.520000,54.93783333333333,-162.2465,4.2,0.947,7810
2021-11-02T08:21:34.590000,55.308,-161.93233333333333,10.71,1.731,7812
2021-11-02T18:12:27.190000,54.88366666666667,-162.191,5.02,0.969,7825
2021-11-02T19:03:34.880000,55.3755,-161.73466666666667,18.89,0.802,7829
2021-01-27T01:21:14.170000,55.6505,-161.24966666666666,60.27,2.074,783
2021-11-03T01:28:35.140000,55.17466666666667,-161.693,24.8,1.1,7834
2021-11-03T07:48:30.350000,54.87283333333333,-160.97816666666665,12.95,2.25,7835
2021-11-03T13:15:20.120000,55.065333333333335,-161.58033333333333,34.63,2.248,7836
2021-11-03T13:15:42.950000,55.307,-161.64933333333335,6.44,1.245,7837
2021-11-04T03:45:18.910000,55.37883333333333,-161.48683333333332,5.67,0.986,7842
2021-11-04T03:54:36.170000,55.414,-161.57383333333334,11.27,1.282,7843
2021-11-04T06:52:14.600000,55.4235,-160.947,53.77,2.29,7846
2021-11-04T06:52:54.210000,55.5425,-161.8325,11.41,1.611,7847
2021-11-04T06:52:58.340000,55.377833333333335,-162.93533333333335,0.9,2.125,7848
2021-11-04T08:58:06.310000,54.996,-162.29266666666666,6.95,2.842,7849
2021-11-04T19:18:28.850000,55.58583333333333,-162.04183333333333,1.9,2.251,7855
2021-11-04T23:40:36.900000,55.20366666666666,-161.9065,2.91,1.177,7857
2021-11-05T04:25:23.170000,55.43416666666667,-161.645,18.38,1.035,7861
2021-11-05T04:27:55.680000,55.343833333333336,-161.55883333333333,19.13,1.184,7862
2021-11-05T07:28:38.700000,55.32216666666667,-161.50766666666667,1.94,1.599,7866
2021-11-05T13:17:58.610000,55.444,-161.81716666666668,22.0,0.977,7871
2021-11-05T15:50:47.600000,55.317166666666665,-161.6485,8.46,1.263,7872
2021-11-05T15:59:56.170000,55.416333333333334,-161.91266666666667,21.15,1.65,7873
2021-11-05T17:27:28.250000,55.354166666666664,-161.71066666666667,31.26,1.833,7874
2021-11-05T21:49:09.440000,54.8965,-162.49783333333335,26.3,1.917,7877
2021-11-05T23:58:02.880000,55.169333333333334,-161.823,12.77,1.865,7878
2021-11-05T23:58:03.300000,55.39483333333333,-161.58783333333332,21.63,0.852,7879
2021-11-06T00:01:51.100000,55.363,-161.93283333333332,7.47,1.325,7880
2021-11-06T11:17:24.790000,54.9515,-162.23766666666666,2.07,1.248,7882
2021-11-06T14:47:26.170000,55.3255,-161.69633333333334,16.17,1.609,7884
2021-11-06T15:59:52.330000,55.29666666666667,-162.149,48.71,1.672,7889
2021-11-06T21:35:46.290000,55.387,-161.84216666666666,5.15,0.285,7890
2021-11-07T03:21:01.110000,54.945166666666665,-160.421,11.91,2.312,7894
2021-01-27T02:07:34.120000,55.00116666666667,-162.27516666666668,19.85,1.765,790
2021-11-07T10:51:56.410000,55.418,-161.92316666666667,13.39,1.493,7903
2021-11-07T11:01:16.900000,55.370666666666665,-161.9385,1.33,0.856,7905
2021-11-07T16:53:33.990000,55.428333333333335,-161.65633333333332,16.46,1.168,7909
2021-01-27T02:11:53.510000,55.26733333333333,-160.31316666666666,11.68,1.444,791
2021-11-07T17:58:05.520000,55.32933333333333,-160.492,13.36,3.117,7913
2021-11-08T03:22:52.080000,55.287166666666664,-161.63166666666666,27.93,1.864,7915
2021-11-08T03:31:27.700000,55.3395,-161.8795,20.47,1.896,7916
2021-01-27T03:08:54.450000,55.26433333333333,-161.54466666666667,12.62,-0.202,792
2021-11-08T11:05:30.690000,55.498333333333335,-161.99816666666666,11.89,1.432,7927
2021-01-27T04:14:05.590000,54.4955,-162.06716666666668,50.23,1.599,793
2021-11-08T15:59:52.080000,55.357,-162.33016666666666,44.69,1.571,7933
2021-11-08T16:33:19.830000,55.696666666666665,-162.07466666666667,1.13,2.077,7935
2021-01-27T04:24:07.540000,55.04816666666667,-161.4695,17.0,1.7,794
2021-11-08T19:29:09.180000,55.275666666666666,-161.7185,22.73,1.929,7940
2021-11-08T19:29:09.140000,55.561,-161.89516666666665,2.39,1.29,7941
2021-11-08T19:37:10.350000,55.568666666666665,-162.07366666666667,10.31,1.785,7945
2021-11-08T21:15:02.250000,55.09316666666667,-161.84766666666667,9.89,0.972,7947
2021-11-09T00:01:28.240000,54.7135,-161.8585,32.0,1.251,7949
2021-11-09T05:52:12.820000,55.5435,-161.85116666666667,15.53,1.089,7954
2021-01-27T04:46:02.420000,55.06316666666667,-160.82733333333334,63.46,2.193,796
2021-11-09T13:08:43.110000,55.01683333333333,-162.282,18.51,1.104,7961
2021-11-09T13:16:10.200000,55.21333333333333,-161.86916666666667,6.59,0.303,7963
2021-11-09T17:49:51.560000,54.403333333333336,-161.2005,10.16,1.53,7967
2021-11-09T18:11:27.580000,54.532,-161.77133333333333,40.85,1.314,7968
2021-11-09T18:21:38.590000,54.909,-162.22633333333334,5.33,0.358,7969
2021-01-27T07:10:24.620000,54.88216666666667,-161.50266666666667,28.46,1.382,797
2021-11-10T01:47:18.050000,54.50716666666667,-163.242,2.58,2.065,7975
2021-11-11T00:37:02.560000,55.32266666666666,-162.7225,6.19,2.342,7981
2021-11-11T19:00:20.720000,55.32083333333333,-161.9965,8.76,1.813,7993
2021-11-11T23:59:57.810000,55.401,-161.89016666666666,9.75,1.604,7995
2021-11-12T00:50:11.380000,55.0735,-162.857,3.69,1.46,7996
2021-01-01T12:35:10.290000,54.624833333333335,-161.42066666666668,11.92,1.644,8
2021-01-03T06:04:33.760000,54.6515,-160.99483333333333,26.26,2.384,80
2021-11-12T10:29:04.990000,55.359833333333334,-161.78866666666667,0.75,1.703,8000
2021-11-12T12:16:57.820000,55.267833333333336,-161.3015,16.91,1.481,8002
2021-11-12T12:22:52.240000,55.345166666666664,-161.94,6.43,0.076,8003
2021-11-12T16:32:31.600000,55.3505,-161.9845,6.45,1.053,8006
2021-11-12T19:29:55.110000,55.447833333333335,-161.74166666666667,10.97,1.584,8013
2021-11-12T19:37:15.100000,55.40566666666667,-161.82466666666667,5.3,0.313,8016
2021-11-12T19:44:20.160000,55.45016666666667,-161.66166666666666,6.44,0.068,8017
2021-11-12T19:46:31.030000,54.99166666666667,-162.76933333333332,3.25,1.436,8018
2021-11-12T21:19:52.410000,54.497166666666665,-163.245,6.53,2.155,8019
2021-11-13T03:01:50.580000,55.524166666666666,-161.85216666666668,7.8,0.976,8025
2021-11-13T12:07:42.080000,54.48883333333333,-163.21683333333334,10.35,2.109,8038
2021-01-27T09:05:59.730000,54.38133333333333,-162.1385,26.92,2.0,804
2021-11-13T15:59:57.610000,55.399166666666666,-161.9525,10.29,0.836,8044
2021-11-13T16:11:33.560000,55.34283333333333,-161.73483333333334,15.71,1.839,8047
2021-11-13T19:22:38.230000,55.40133333333333,-161.69016666666667,14.9,0.362,8051
2021-11-13T19:25:42.960000,55.3655,-161.902,23.54,1.661,8055
2021-11-13T19:35:13.990000,55.35783333333333,-161.88283333333334,0.73,0.324,8060
2021-11-14T00:04:47.600000,54.5325,-163.29,14.22,1.672,8066
2021-11-14T02:14:19.250000,55.303,-161.64916666666667,6.82,1.618,8067
2021-11-14T02:14:28.850000,55.0955,-161.87066666666666,17.1,1.931,8068
2021-11-14T02:18:35.610000,55.51766666666666,-161.79816666666667,14.5,1.27,8069
2021-11-14T07:25:28.710000,55.441833333333335,-161.72233333333332,5.78,0.931,8081
2021-11-14T07:26:08.450000,55.42916666666667,-161.89366666666666,15.05,1.256,8082
2021-11-14T10:55:24.520000,55.46966666666667,-161.82833333333335,3.12,0.78,8089
2021-11-14T13:55:18.930000,55.414833333333334,-161.91783333333333,12.6,1.379,8091
2021-11-14T17:15:03.430000,55.14383333333333,-162.05833333333334,42.5,1.044,8099
2021-01-03T06:05:04.440000,55.15383333333333,-161.915,5.12,1.21,81
2021-11-14T17:16:07.440000,55.52133333333333,-161.8615,10.92,1.644,8100
2021-11-14T17:18:04.840000,55.3505,-161.76666666666668,3.5,0.658,8102
2021-11-14T17:25:59.070000,55.289833333333334,-161.65233333333333,32.82,1.46,8104
2021-11-14T19:19:47.710000,55.41916666666667,-161.8965,15.94,0.925,8108
2021-11-14T19:23:13.420000,55.36266666666667,-161.7985,20.92,1.104,8109
2021-11-14T19:26:53.520000,55.47,-161.86816666666667,11.62,1.88,8110
2021-11-14T22:28:10.120000,55.441833333333335,-161.94166666666666,13.96,1.298,8115
2021-11-14T22:42:20.560000,55.37016666666667,-161.83933333333334,5.49,0.102,8118
2021-11-15T00:46:32.610000,54.86983333333333,-161.144,56.92,2.009,8122
2021-11-15T01:23:57.360000,55.35933333333333,-161.77233333333334,1.08,1.728,8123
2021-11-15T01:29:06.440000,55.36483333333334,-161.79183333333333,7.24,1.916,8124
2021-11-15T03:37:21.740000,54.85916666666667,-162.15066666666667,0.01,1.729,8128
2021-11-15T05:14:42.700000,54.411,-163.25916666666666,26.23,1.617,8132
2021-11-15T05:51:09.820000,55.35466666666667,-161.78433333333334,24.33,1.429,8134
2021-01-27T15:31:11.340000,55.1565,-161.36566666666667,32.92,2.573,814
2021-11-15T08:54:46.330000,55.3655,-161.79816666666667,7.23,-0.037,8140
2021-11-15T08:56:45.270000,55.282,-161.8005,2.76,0.457,8141
2021-11-15T09:15:48.260000,54.595666666666666,-161.47366666666667,13.06,1.822,8143
2021-11-15T09:19:55.610000,55.2825,-160.642,30.6,2.517,8144
2021-11-15T11:22:49.170000,55.30583333333333,-161.676,17.36,1.45,8146
2021-11-15T13:05:53.380000,55.552,-161.8705,14.68,1.278,8154
2021-11-15T13:09:28.850000,55.38216666666667,-161.89866666666666,14.79,1.219,8155
2021-11-15T14:21:15.650000,55.233,-161.80716666666666,5.93,1.024,8159
2021-11-15T15:56:26.480000,55.446666666666665,-161.85233333333332,9.1,0.79,8170
2021-11-15T17:16:09.020000,55.24583333333333,-161.47116666666668,17.12,1.405,8172
2021-11-15T17:16:10.170000,55.319833333333335,-161.978,17.95,1.468,8173
2021-11-15T20:41:50.680000,55.364333333333335,-161.7875,18.76,1.011,8177
2021-11-15T20:51:40.760000,55.38,-161.89583333333334,4.4,-0.235,8184
2021-11-15T20:57:10.530000,55.38583333333333,-161.84583333333333,10.84,1.371,8185
2021-11-15T21:18:56.860000,55.69133333333333,-161.37366666666668,11.97,2.032,8186
2021-01-27T16:46:04.750000,54.57383333333333,-161.27833333333334,13.48,2.23,819
2021-11-15T23:19:57.790000,55.38033333333333,-162.02433333333335,9.11,0.339,8191
