station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp
AV.HAG..SH,2021-07-29T16:00:00.000,785856,2021-07-29T20:21:57.120,0.677,P,2021-07-29T16-00-00.mseed,2.034081717283698e-06,2.034081717283698e-06
AV.HAG..SH,2021-07-29T16:00:00.000,791207,2021-07-29T20:23:44.140,0.742,P,2021-07-29T16-00-00.mseed,2.5784445369936293e-06,2.5784445369936293e-06
AV.HAG..SH,2021-07-29T16:00:00.000,797608,2021-07-29T20:25:52.160,0.61,P,2021-07-29T16-00-00.mseed,1.58000068495312e-06,1.58000068495312e-06
AV.HAG..SH,2021-07-29T16:00:00.000,799416,2021-07-29T20:26:28.320,0.338,P,2021-07-29T16-00-00.mseed,1.2518889889179263e-06,1.2518889889179263e-06
AV.HAG..SH,2021-07-29T16:00:00.000,813923,2021-07-29T20:31:18.460,0.686,P,2021-07-29T16-00-00.mseed,1.989102929655928e-05,1.989102929655928e-05
AV.HAG..SH,2021-07-29T16:00:00.000,820383,2021-07-29T20:33:27.660,0.92,P,2021-07-29T16-00-00.mseed,6.596036837436259e-05,6.596036837436259e-05
AV.HAG..SH,2021-07-29T16:00:00.000,848059,2021-07-29T20:42:41.180,0.335,P,2021-07-29T16-00-00.mseed,2.200330072810175e-06,2.200330072810175e-06
AV.HAG..SH,2021-07-29T16:00:00.000,891266,2021-07-29T20:57:05.320,0.35,P,2021-07-29T16-00-00.mseed,7.144100777622953e-07,7.144100777622953e-07
AV.HAG..SH,2021-07-29T16:00:00.000,902066,2021-07-29T21:00:41.320,0.568,P,2021-07-29T16-00-00.mseed,5.8785819419426844e-05,5.8785819419426844e-05
AV.HAG..SH,2021-07-29T16:00:00.000,955815,2021-07-29T21:18:36.300,0.882,P,2021-07-29T16-00-00.mseed,4.661865659727482e-06,4.661865659727482e-06
AV.HAG..SH,2021-07-29T16:00:00.000,1019911,2021-07-29T21:39:58.220,0.799,P,2021-07-29T16-00-00.mseed,1.6894246073206887e-05,1.6894246073206887e-05
AV.HAG..SH,2021-07-29T16:00:00.000,1087662,2021-07-29T22:02:33.240,0.624,P,2021-07-29T16-00-00.mseed,6.767539275642775e-07,6.767539275642775e-07
AV.HAG..SH,2021-07-29T16:00:00.000,1137538,2021-07-29T22:19:10.760,0.766,P,2021-07-29T16-00-00.mseed,2.1615007426589727e-05,2.1615007426589727e-05
AV.HAG..SH,2021-07-29T16:00:00.000,1157988,2021-07-29T22:25:59.760,0.605,P,2021-07-29T16-00-00.mseed,1.1875573591169086e-06,1.1875573591169086e-06
AV.HAG..SH,2021-07-29T16:00:00.000,1204166,2021-07-29T22:41:23.320,0.301,P,2021-07-29T16-00-00.mseed,9.046049740391027e-07,9.046049740391027e-07
AV.HAG..SH,2021-07-29T16:00:00.000,1205852,2021-07-29T22:41:57.040,0.37,P,2021-07-29T16-00-00.mseed,8.723952760192333e-07,8.723952760192333e-07
AV.HAG..SH,2021-07-29T16:00:00.000,1209950,2021-07-29T22:43:19.000,0.439,P,2021-07-29T16-00-00.mseed,4.3381399450481695e-07,4.3381399450481695e-07
AV.HAG..SH,2021-07-29T16:00:00.000,1250381,2021-07-29T22:56:47.620,0.933,P,2021-07-29T16-00-00.mseed,3.1795609629625687e-06,3.1795609629625687e-06
AV.HAG..SH,2021-07-29T16:00:00.000,1376879,2021-07-29T23:38:57.580,0.82,P,2021-07-29T16-00-00.mseed,1.0049213415186387e-05,1.0049213415186387e-05
AV.HAG..SH,2021-07-29T16:00:00.000,2988,2021-07-29T16:00:59.760,0.357,S,2021-07-29T16-00-00.mseed,2.7390258310333593e-06,2.7390258310333593e-06
AV.HAG..SH,2021-07-29T16:00:00.000,26857,2021-07-29T16:08:57.140,0.336,S,2021-07-29T16-00-00.mseed,1.1583798595893313e-06,1.1583798595893313e-06
AV.HAG..SH,2021-07-29T16:00:00.000,117935,2021-07-29T16:39:18.700,0.83,S,2021-07-29T16-00-00.mseed,3.969386398239294e-06,3.969386398239294e-06
AV.HAG..SH,2021-07-29T16:00:00.000,183402,2021-07-29T17:01:08.040,0.347,S,2021-07-29T16-00-00.mseed,5.7296701925224625e-06,5.7296701925224625e-06
AV.HAG..SH,2021-07-29T16:00:00.000,193910,2021-07-29T17:04:38.200,0.652,S,2021-07-29T16-00-00.mseed,2.160664735129103e-06,2.160664735129103e-06
AV.HAG..SH,2021-07-29T16:00:00.000,250712,2021-07-29T17:23:34.240,0.418,S,2021-07-29T16-00-00.mseed,3.7224488096399e-06,3.7224488096399e-06
AV.HAG..SH,2021-07-29T16:00:00.000,284364,2021-07-29T17:34:47.280,0.347,S,2021-07-29T16-00-00.mseed,4.187223566987086e-06,4.187223566987086e-06
AV.HAG..SH,2021-07-29T16:00:00.000,337670,2021-07-29T17:52:33.400,0.448,S,2021-07-29T16-00-00.mseed,1.6095757473522099e-06,1.6095757473522099e-06
AV.HAG..SH,2021-07-29T16:00:00.000,339464,2021-07-29T17:53:09.280,0.438,S,2021-07-29T16-00-00.mseed,2.4882476736820536e-06,2.4882476736820536e-06
AV.HAG..SH,2021-07-29T16:00:00.000,405730,2021-07-29T18:15:14.600,0.477,S,2021-07-29T16-00-00.mseed,4.0256632019008975e-06,4.0256632019008975e-06
AV.HAG..SH,2021-07-29T16:00:00.000,415270,2021-07-29T18:18:25.400,0.406,S,2021-07-29T16-00-00.mseed,1.7150592839243473e-06,1.7150592839243473e-06
AV.HAG..SH,2021-07-29T16:00:00.000,475636,2021-07-29T18:38:32.720,0.699,S,2021-07-29T16-00-00.mseed,3.950032350985566e-06,3.950032350985566e-06
AV.HAG..SH,2021-07-29T16:00:00.000,501542,2021-07-29T18:47:10.840,0.441,S,2021-07-29T16-00-00.mseed,1.4724197399118566e-06,1.4724197399118566e-06
AV.HAG..SH,2021-07-29T16:00:00.000,522910,2021-07-29T18:54:18.200,0.434,S,2021-07-29T16-00-00.mseed,2.224040599685395e-06,2.224040599685395e-06
AV.HAG..SH,2021-07-29T16:00:00.000,588464,2021-07-29T19:16:09.280,0.357,S,2021-07-29T16-00-00.mseed,9.853348501565051e-07,9.853348501565051e-07
AV.HAG..SH,2021-07-29T16:00:00.000,786120,2021-07-29T20:22:02.400,0.335,S,2021-07-29T16-00-00.mseed,2.3457637325918768e-06,2.3457637325918768e-06
AV.HAG..SH,2021-07-29T16:00:00.000,788379,2021-07-29T20:22:47.580,0.425,S,2021-07-29T16-00-00.mseed,3.026341119038989e-06,3.026341119038989e-06
AV.HAG..SH,2021-07-29T16:00:00.000,797944,2021-07-29T20:25:58.880,0.499,S,2021-07-29T16-00-00.mseed,1.58000068495312e-06,1.58000068495312e-06
AV.HAG..SH,2021-07-29T16:00:00.000,816020,2021-07-29T20:32:00.400,0.756,S,2021-07-29T16-00-00.mseed,2.8361981094349176e-05,2.8361981094349176e-05
AV.HAG..SH,2021-07-29T16:00:00.000,820742,2021-07-29T20:33:34.840,0.411,S,2021-07-29T16-00-00.mseed,6.775574729545042e-05,6.775574729545042e-05
AV.HAG..SH,2021-07-29T16:00:00.000,822640,2021-07-29T20:34:12.800,0.733,S,2021-07-29T16-00-00.mseed,0.00014660829037893564,0.00014660829037893564
AV.HAG..SH,2021-07-29T16:00:00.000,902406,2021-07-29T21:00:48.120,0.342,S,2021-07-29T16-00-00.mseed,5.925393634242937e-05,5.925393634242937e-05
AV.HAG..SH,2021-07-29T16:00:00.000,925990,2021-07-29T21:08:39.800,0.397,S,2021-07-29T16-00-00.mseed,1.8628588804858737e-06,1.8628588804858737e-06
AV.HAG..SH,2021-07-29T16:00:00.000,957990,2021-07-29T21:19:19.800,0.38,S,2021-07-29T16-00-00.mseed,2.9670809453818947e-06,2.9670809453818947e-06
AV.HAG..SH,2021-07-29T16:00:00.000,1022142,2021-07-29T21:40:42.840,0.541,S,2021-07-29T16-00-00.mseed,2.2956479369895533e-05,2.2956479369895533e-05
AV.HAG..SH,2021-07-29T16:00:00.000,1139610,2021-07-29T22:19:52.200,0.46,S,2021-07-29T16-00-00.mseed,5.198065991862677e-05,5.198065991862677e-05
AV.HAG..SH,2021-07-29T16:00:00.000,1155980,2021-07-29T22:25:19.600,0.343,S,2021-07-29T16-00-00.mseed,8.480282076561707e-07,8.480282076561707e-07
AV.HAG..SH,2021-07-29T16:00:00.000,1158286,2021-07-29T22:26:05.720,0.314,S,2021-07-29T16-00-00.mseed,1.1875573591169086e-06,1.1875573591169086e-06
AV.HAG..SH,2021-07-29T16:00:00.000,1159574,2021-07-29T22:26:31.480,0.546,S,2021-07-29T16-00-00.mseed,1.3385542843025178e-06,1.3385542843025178e-06
AV.HAG..SH,2021-07-29T16:00:00.000,1204614,2021-07-29T22:41:32.280,0.326,S,2021-07-29T16-00-00.mseed,9.046049740391027e-07,9.046049740391027e-07
AV.PN7A..BH,2021-07-29T16:00:00.000,1714,2021-07-29T16:00:34.280,0.831,P,2021-07-29T16-00-00.mseed,2.8519600618892582e-06,2.8519600618892582e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,26783,2021-07-29T16:08:55.660,0.634,P,2021-07-29T16-00-00.mseed,2.701986204556306e-06,2.701986204556306e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,29778,2021-07-29T16:09:55.560,0.86,P,2021-07-29T16-00-00.mseed,7.771344826323912e-05,7.771344826323912e-05
AV.PN7A..BH,2021-07-29T16:00:00.000,181722,2021-07-29T17:00:34.440,0.65,P,2021-07-29T16-00-00.mseed,5.08409630128881e-06,5.08409630128881e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,249496,2021-07-29T17:23:09.920,0.367,P,2021-07-29T16-00-00.mseed,1.2561928315335535e-06,1.2561928315335535e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,249528,2021-07-29T17:23:10.560,0.328,P,2021-07-29T16-00-00.mseed,2.858914058379014e-06,2.858914058379014e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,264662,2021-07-29T17:28:13.240,0.447,P,2021-07-29T16-00-00.mseed,3.4386362131044734e-06,3.4386362131044734e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,265960,2021-07-29T17:28:39.200,0.638,P,2021-07-29T16-00-00.mseed,6.517443580378313e-06,6.517443580378313e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,283164,2021-07-29T17:34:23.280,0.63,P,2021-07-29T16-00-00.mseed,4.592830919136759e-06,4.592830919136759e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,404347,2021-07-29T18:14:46.940,0.787,P,2021-07-29T16-00-00.mseed,6.056877737137256e-06,6.056877737137256e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,576847,2021-07-29T19:12:16.940,0.944,P,2021-07-29T16-00-00.mseed,1.6374284314224496e-05,1.6374284314224496e-05
AV.PN7A..BH,2021-07-29T16:00:00.000,701179,2021-07-29T19:53:43.580,0.929,P,2021-07-29T16-00-00.mseed,4.620171694114106e-06,4.620171694114106e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,785888,2021-07-29T20:21:57.760,0.827,P,2021-07-29T16-00-00.mseed,4.531059403234394e-06,4.531059403234394e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,791320,2021-07-29T20:23:46.400,0.439,P,2021-07-29T16-00-00.mseed,3.6315148008725373e-06,3.6315148008725373e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,813922,2021-07-29T20:31:18.440,0.827,P,2021-07-29T16-00-00.mseed,2.4419534383923747e-05,2.4419534383923747e-05
AV.PN7A..BH,2021-07-29T16:00:00.000,820446,2021-07-29T20:33:28.920,0.877,P,2021-07-29T16-00-00.mseed,0.00012298740330152214,0.00012298740330152214
AV.PN7A..BH,2021-07-29T16:00:00.000,848248,2021-07-29T20:42:44.960,0.41,P,2021-07-29T16-00-00.mseed,7.130314770620316e-06,7.130314770620316e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,902210,2021-07-29T21:00:44.200,0.656,P,2021-07-29T16-00-00.mseed,8.90139490365982e-05,8.90139490365982e-05
AV.PN7A..BH,2021-07-29T16:00:00.000,925940,2021-07-29T21:08:38.800,0.3,P,2021-07-29T16-00-00.mseed,4.991390142095042e-06,4.991390142095042e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,955874,2021-07-29T21:18:37.480,0.963,P,2021-07-29T16-00-00.mseed,7.087032827257644e-06,7.087032827257644e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,1019950,2021-07-29T21:39:59.000,0.853,P,2021-07-29T16-00-00.mseed,2.2428437659982592e-05,2.2428437659982592e-05
AV.PN7A..BH,2021-07-29T16:00:00.000,1021062,2021-07-29T21:40:21.240,0.303,P,2021-07-29T16-00-00.mseed,2.236630280094687e-05,2.236630280094687e-05
AV.PN7A..BH,2021-07-29T16:00:00.000,1137586,2021-07-29T22:19:11.720,0.868,P,2021-07-29T16-00-00.mseed,3.0201854315237142e-05,3.0201854315237142e-05
AV.PN7A..BH,2021-07-29T16:00:00.000,1155824,2021-07-29T22:25:16.480,0.499,P,2021-07-29T16-00-00.mseed,7.070229003147688e-06,7.070229003147688e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,1250411,2021-07-29T22:56:48.220,0.828,P,2021-07-29T16-00-00.mseed,4.95677750222967e-06,4.95677750222967e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,1376959,2021-07-29T23:38:59.180,0.675,P,2021-07-29T16-00-00.mseed,8.314770639117341e-06,8.314770639117341e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,3206,2021-07-29T16:01:04.120,0.308,S,2021-07-29T16-00-00.mseed,4.121674010093557e-06,4.121674010093557e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,30196,2021-07-29T16:10:03.920,0.468,S,2021-07-29T16-00-00.mseed,0.00010268343612551689,0.00010268343612551689
AV.PN7A..BH,2021-07-29T16:00:00.000,193981,2021-07-29T17:04:39.620,0.614,S,2021-07-29T16-00-00.mseed,3.1058102649694774e-06,3.1058102649694774e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,284542,2021-07-29T17:34:50.840,0.301,S,2021-07-29T16-00-00.mseed,5.503032753040316e-06,5.503032753040316e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,405772,2021-07-29T18:15:15.440,0.367,S,2021-07-29T16-00-00.mseed,8.75616751727648e-06,8.75616751727648e-06
AV.PN7A..BH,2021-07-29T16:00:00.000,577347,2021-07-29T19:12:26.940,0.77,S,2021-07-29T16-00-00.mseed,1.972302379726898e-05,1.972302379726898e-05
AV.PN7A..BH,2021-07-29T16:00:00.000,820975,2021-07-29T20:33:39.500,0.493,S,2021-07-29T16-00-00.mseed,0.0001406395313097164,0.0001406395313097164
AV.PN7A..BH,2021-07-29T16:00:00.000,1138099,2021-07-29T22:19:21.980,0.572,S,2021-07-29T16-00-00.mseed,4.934025491820648e-05,4.934025491820648e-05
AV.PN7A..BH,2021-07-29T16:00:00.000,1139706,2021-07-29T22:19:54.120,0.322,S,2021-07-29T16-00-00.mseed,0.00012597317981999367,0.00012597317981999367
AV.PN7A..BH,2021-07-29T16:00:00.000,1377595,2021-07-29T23:39:11.900,0.544,S,2021-07-29T16-00-00.mseed,1.4254179404815659e-05,1.4254179404815659e-05
AV.PS1A..BH,2021-07-29T16:00:00.000,1,2021-07-29T16:00:00.020,0.317,P,2021-07-29T16-00-00.mseed,2.329618610019679e-06,2.329618610019679e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,1560,2021-07-29T16:00:31.200,0.574,P,2021-07-29T16-00-00.mseed,2.7828184556710767e-06,2.7828184556710767e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,29653,2021-07-29T16:09:53.060,0.914,P,2021-07-29T16-00-00.mseed,6.116057193139568e-05,6.116057193139568e-05
AV.PS1A..BH,2021-07-29T16:00:00.000,115994,2021-07-29T16:38:39.880,0.416,P,2021-07-29T16-00-00.mseed,2.6004440769611392e-06,2.6004440769611392e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,181598,2021-07-29T17:00:31.960,0.429,P,2021-07-29T16-00-00.mseed,1.0825347089848947e-06,1.0825347089848947e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,181631,2021-07-29T17:00:32.620,0.6,P,2021-07-29T16-00-00.mseed,4.154669113631826e-06,4.154669113631826e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,249311,2021-07-29T17:23:06.220,0.774,P,2021-07-29T16-00-00.mseed,3.135242877760902e-06,3.135242877760902e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,265858,2021-07-29T17:28:37.160,0.314,P,2021-07-29T16-00-00.mseed,6.574606686626794e-06,6.574606686626794e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,279899,2021-07-29T17:33:17.980,0.352,P,2021-07-29T16-00-00.mseed,2.6242523745168e-06,2.6242523745168e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,282992,2021-07-29T17:34:19.840,0.535,P,2021-07-29T16-00-00.mseed,4.76061495646718e-06,4.76061495646718e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,337131,2021-07-29T17:52:22.620,0.845,P,2021-07-29T16-00-00.mseed,3.140930402878439e-06,3.140930402878439e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,404175,2021-07-29T18:14:43.500,0.794,P,2021-07-29T16-00-00.mseed,3.921828920283588e-06,3.921828920283588e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,475163,2021-07-29T18:38:23.260,0.871,P,2021-07-29T16-00-00.mseed,3.899854164046701e-06,3.899854164046701e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,576715,2021-07-29T19:12:14.300,0.936,P,2021-07-29T16-00-00.mseed,1.1958562026848085e-05,1.1958562026848085e-05
AV.PS1A..BH,2021-07-29T16:00:00.000,701050,2021-07-29T19:53:41.000,0.713,P,2021-07-29T16-00-00.mseed,3.1335821404354647e-06,3.1335821404354647e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,788080,2021-07-29T20:22:41.600,0.496,P,2021-07-29T16-00-00.mseed,7.1303620643448085e-06,7.1303620643448085e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,791184,2021-07-29T20:23:43.680,0.426,P,2021-07-29T16-00-00.mseed,3.949152414861601e-06,3.949152414861601e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,813797,2021-07-29T20:31:15.940,0.917,P,2021-07-29T16-00-00.mseed,3.438544808886945e-05,3.438544808886945e-05
AV.PS1A..BH,2021-07-29T16:00:00.000,820319,2021-07-29T20:33:26.380,0.838,P,2021-07-29T16-00-00.mseed,0.00010751429363153875,0.00010751429363153875
AV.PS1A..BH,2021-07-29T16:00:00.000,849408,2021-07-29T20:43:08.160,0.429,P,2021-07-29T16-00-00.mseed,9.477889761910774e-06,9.477889761910774e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,902050,2021-07-29T21:00:41.000,0.407,P,2021-07-29T16-00-00.mseed,0.00010688971087802202,0.00010688971087802202
AV.PS1A..BH,2021-07-29T16:00:00.000,925812,2021-07-29T21:08:36.240,0.762,P,2021-07-29T16-00-00.mseed,4.243615876475815e-06,4.243615876475815e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,955746,2021-07-29T21:18:34.920,0.96,P,2021-07-29T16-00-00.mseed,5.6374433370365296e-06,5.6374433370365296e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,1019831,2021-07-29T21:39:56.620,0.92,P,2021-07-29T16-00-00.mseed,1.881978641904425e-05,1.881978641904425e-05
AV.PS1A..BH,2021-07-29T16:00:00.000,1137467,2021-07-29T22:19:09.340,0.737,P,2021-07-29T16-00-00.mseed,2.3724189304630272e-05,2.3724189304630272e-05
AV.PS1A..BH,2021-07-29T16:00:00.000,1219350,2021-07-29T22:46:27.000,0.402,P,2021-07-29T16-00-00.mseed,3.5496534565027105e-06,3.5496534565027105e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,1250274,2021-07-29T22:56:45.480,0.865,P,2021-07-29T16-00-00.mseed,5.279533525026636e-06,5.279533525026636e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,1376811,2021-07-29T23:38:56.220,0.953,P,2021-07-29T16-00-00.mseed,8.202136996260379e-06,8.202136996260379e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,2855,2021-07-29T16:00:57.100,0.402,S,2021-07-29T16-00-00.mseed,4.669445843319409e-06,4.669445843319409e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,116633,2021-07-29T16:38:52.660,0.33,S,2021-07-29T16-00-00.mseed,4.435686605575029e-06,4.435686605575029e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,193656,2021-07-29T17:04:33.120,0.369,S,2021-07-29T16-00-00.mseed,3.435078951952164e-06,3.435078951952164e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,250576,2021-07-29T17:23:31.520,0.478,S,2021-07-29T16-00-00.mseed,7.5723010013462044e-06,7.5723010013462044e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,284269,2021-07-29T17:34:45.380,0.402,S,2021-07-29T16-00-00.mseed,6.788000973756425e-06,6.788000973756425e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,405416,2021-07-29T18:15:08.320,0.514,S,2021-07-29T16-00-00.mseed,1.2902253729407676e-05,1.2902253729407676e-05
AV.PS1A..BH,2021-07-29T16:00:00.000,476493,2021-07-29T18:38:49.860,0.764,S,2021-07-29T16-00-00.mseed,6.0800362007285e-06,6.0800362007285e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,523003,2021-07-29T18:54:20.060,0.714,S,2021-07-29T16-00-00.mseed,4.318006176617928e-06,4.318006176617928e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,816187,2021-07-29T20:32:03.740,0.359,S,2021-07-29T16-00-00.mseed,0.00018707248091232032,0.00018707248091232032
AV.PS1A..BH,2021-07-29T16:00:00.000,820754,2021-07-29T20:33:35.080,0.33,S,2021-07-29T16-00-00.mseed,0.00013247079914435744,0.00013247079914435744
AV.PS1A..BH,2021-07-29T16:00:00.000,849694,2021-07-29T20:43:13.880,0.302,S,2021-07-29T16-00-00.mseed,9.477889761910774e-06,9.477889761910774e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,903812,2021-07-29T21:01:16.240,0.407,S,2021-07-29T16-00-00.mseed,0.0007982613751664758,0.0007982613751664758
AV.PS1A..BH,2021-07-29T16:00:00.000,956187,2021-07-29T21:18:43.740,0.666,S,2021-07-29T16-00-00.mseed,5.6374433370365296e-06,5.6374433370365296e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,1377218,2021-07-29T23:39:04.360,0.321,S,2021-07-29T16-00-00.mseed,9.412582585355267e-06,9.412582585355267e-06
AV.PS1A..BH,2021-07-29T16:00:00.000,1378869,2021-07-29T23:39:37.380,0.316,S,2021-07-29T16-00-00.mseed,5.857365977135487e-05,5.857365977135487e-05
AV.PS4A..BH,2021-07-29T16:00:00.000,1566,2021-07-29T16:00:31.320,0.852,P,2021-07-29T16-00-00.mseed,3.1754373139847303e-06,3.1754373139847303e-06
AV.PS4A..BH,2021-07-29T16:00:00.000,18396,2021-07-29T16:06:07.920,0.479,P,2021-07-29T16-00-00.mseed,2.130098664565594e-06,2.130098664565594e-06
AV.PS4A..BH,2021-07-29T16:00:00.000,26692,2021-07-29T16:08:53.840,0.302,P,2021-07-29T16-00-00.mseed,3.107282736891648e-06,3.107282736891648e-06
AV.PS4A..BH,2021-07-29T16:00:00.000,29694,2021-07-29T16:09:53.880,0.922,P,2021-07-29T16-00-00.mseed,8.306236122734845e-05,8.306236122734845e-05
AV.PS4A..BH,2021-07-29T16:00:00.000,93034,2021-07-29T16:31:00.680,0.38,P,2021-07-29T16-00-00.mseed,3.0584817523049423e-06,3.0584817523049423e-06
AV.PS4A..BH,2021-07-29T16:00:00.000,116018,2021-07-29T16:38:40.360,0.92,P,2021-07-29T16-00-00.mseed,3.5230241337558255e-06,3.5230241337558255e-06
AV.PS4A..BH,2021-07-29T16:00:00.000,181638,2021-07-29T17:00:32.760,0.869,P,2021-07-29T16-00-00.mseed,5.292211881169351e-06,5.292211881169351e-06
AV.PS4A..BH,2021-07-29T16:00:00.000,192411,2021-07-29T17:04:08.220,0.795,P,2021-07-29T16-00-00.mseed,2.614702452774509e-06,2.614702452774509e-06
AV.PS4A..BH,2021-07-29T16:00:00.000,249331,2021-07-29T17:23:06.620,0.922,P,2021-07-29T16-00-00.mseed,3.5452853808237705e-06,3.5452853808237705e-06
AV.PS4A..BH,2021-07-29T16:00:00.000,266030,2021-07-29T17:28:40.600,0.463,P,2021-07-29T16-00-00.mseed,6.526535798911937e-06,6.526535798911937e-06
AV.PS4A..BH,2021-07-29T16:00:00.000,267608,2021-07-29T17:29:12.160,0.492,P,2021-07-29T16-00-00.mseed,1.620592774997931e-05,1.620592774997931e-05
AV.PS4A..BH,2021-07-29T16:00:00.000,279831,2021-07-29T17:33:16.620,0.714,P,2021-07-29T16-00-00.mseed,2.5830329377640737e-06,2.5830329377640737e-06
AV.PS4A..BH,2021-07-29T16:00:00.000,283048,2021-07-29T17:34:20.960,0.696,P,2021-07-29T16-00-00.mseed,4.309156338422326e-06,4.309156338422326e-06
AV.PS4A..BH,2021-07-29T16:00:00.000,337167,2021-07-29T17:52:23.340,0.7,P,2021-07-29T16-00-00.mseed,3.2088273655972444e-06,3.2088273655972444e-06
AV.PS4A..BH,2021-07-29T16:00:00.000,404155,2021-07-29T18:14:43.100,0.542,P,2021-07-29T16-00-00.mseed,4.847704985877499e-06,4.847704985877499e-06
AV.PS4A..BH,2021-07-29T16:00:00.000,475202,2021-07-29T18:38:24.040,0.848,P,2021-07-29T16-00-00.mseed,4.725587587017799e-06,4.725587587017799e-06
AV.PS4A..BH,2021-07-29T16:00:00.000,576755,2021-07-29T19:12:15.100,0.964,P,2021-07-29T16-00-00.mseed,1.920389331644401e-05,1.920389331644401e-05
AV.PS4A..BH,2021-07-29T16:00:00.000,632168,2021-07-29T19:30:43.360,0.412,P,2021-07-29T16-00-00.mseed,3.0366786631930154e-06,3.0366786631930154e-06
AV.PS4A..BH,2021-07-29T16:00:00.000,701091,2021-07-29T19:53:41.820,0.94,P,2021-07-29T16-00-00.mseed,3.527726903485018e-06,3.527726903485018e-06
AV.PS4A..BH,2021-07-29T16:00:00.000,785806,2021-07-29T20:21:56.120,0.537,P,2021-07-29T16-00-00.mseed,3.2062218906503404e-06,3.2062218906503404e-06
AV.PS4A..BH,2021-07-29T16:00:00.000,791142,2021-07-29T20:23:42.840,0.419,P,2021-07-29T16-00-00.mseed,2.5211882075382164e-06,2.5211882075382164e-06
AV.PS4A..BH,2021-07-29T16:00:00.000,791200,2021-07-29T20:23:44.000,0.49,P,2021-07-29T16-00-00.mseed,4.575406364892842e-06,4.575406364892842e-06
AV.PS4A..BH,2021-07-29T16:00:00.000,797558,2021-07-29T20:25:51.160,0.757,P,2021-07-29T16-00-00.mseed,2.40274061980017e-06,2.40274061980017e-06
AV.PS4A..BH,2021-07-29T16:00:00.000,813834,2021-07-29T20:31:16.680,0.918,P,2021-07-29T16-00-00.mseed,3.643193485913798e-05,3.643193485913798e-05
AV.PS4A..BH,2021-07-29T16:00:00.000,820359,2021-07-29T20:33:27.180,0.941,P,2021-07-29T16-00-00.mseed,0.00013525861140806228,0.00013525861140806228
AV.PS4A..BH,2021-07-29T16:00:00.000,848042,2021-07-29T20:42:40.840,0.318,P,2021-07-29T16-00-00.mseed,5.709296146960696e-06,5.709296146960696e-06
AV.PS4A..BH,2021-07-29T16:00:00.000,955786,2021-07-29T21:18:35.720,0.957,P,2021-07-29T16-00-00.mseed,5.988850716676097e-06,5.988850716676097e-06
