id,timestamp,type,prob,phase_amplitude,event_idx,prob_gamma
AV.PVV..SH,2021-07-29T17:33:16.080000,P,0.751,6.53955453344679e-07,13,0.0029346441501599597
AV.PVV..SH,2021-07-29T17:34:20.610000,P,0.884,1.0561815315668357e-06,14,0.0029346441501599597
AV.PVV..SH,2021-07-29T17:52:22.860000,P,0.789,1.0344714382881648e-06,15,0.00023790078366686093
AV.PVV..SH,2021-07-29T18:14:42.400000,P,0.616,1.6616907032585004e-06,16,0.0029020231003011434
AV.PVV..SH,2021-07-29T18:17:51.220000,P,0.482,4.648275933050172e-07,17,0.0024293205394118333
AV.PVV..SH,2021-07-29T18:38:23.390000,P,0.822,1.4439053757087097e-06,20,0.00010827238879624994
AV.PVV..SH,2021-07-29T18:47:00.830000,P,0.51,3.409834334888729e-07,22,0.0024293205394118333
AV.PVV..SH,2021-07-29T18:47:08.830000,P,0.338,6.039600748408702e-07,-1,-1.0
AV.PVV..SH,2021-07-29T19:12:14.430000,P,0.784,3.676733058455284e-06,25,5.3409721133572856e-05
AV.PVV..SH,2021-07-29T19:12:24.140000,P,0.422,7.090961844369304e-06,26,0.005412238711627716
AV.PVV..SH,2021-07-29T19:30:41.860000,P,0.457,7.431717108374869e-07,29,0.0029346441501599597
AV.PVV..SH,2021-07-29T19:53:41.260000,P,0.902,9.15357929898164e-07,30,0.00010827238879624994
AV.PVV..SH,2021-07-29T20:15:54.650000,P,0.487,2.537419447889988e-07,-1,-1.0
AV.PVV..SH,2021-07-29T20:23:43.040000,P,0.777,1.2989653441763949e-06,32,0.00010827238879624994
AV.PVV..SH,2021-07-29T20:25:50.660000,P,0.892,4.825732276003691e-07,33,0.00010827238879624994
AV.PVV..SH,2021-07-29T20:31:16.080000,P,0.748,6.590141310880426e-06,34,0.0029020231003011434
AV.PVV..SH,2021-07-29T20:33:26.640000,P,0.846,2.6644109311746437e-05,35,0.0007186004962366901
AV.PVV..SH,2021-07-29T20:56:38.680000,P,0.456,4.6118449859022803e-07,-1,-1.0
AV.PVV..SH,2021-07-29T21:00:40.220000,P,0.878,3.1732935894979164e-05,37,0.0007186004962366901
AV.PVV..SH,2021-07-29T21:00:52.220000,P,0.365,3.005900543939788e-05,-1,-1.0
AV.PVV..SH,2021-07-29T21:18:35.050000,P,0.92,1.6578727581872954e-06,40,0.0029020231003011434
AV.PVV..SH,2021-07-29T21:39:56.840000,P,0.846,8.465123755740933e-06,41,6.93946497208495e-05
AV.PVV..SH,2021-07-29T21:58:53.910000,P,0.497,3.203867322554288e-07,42,0.005287395627078288
AV.PVV..SH,2021-07-29T22:19:09.420000,P,0.839,1.237546621268848e-05,44,0.0029020231003011434
AV.PVV..SH,2021-07-29T22:56:45.740000,P,0.859,1.6385622529924149e-06,-1,-1.0
AV.PVV..SH,2021-07-29T23:38:56.470000,P,0.953,3.802192850344e-06,-1,-1.0
AV.PVV..SH,2021-07-29T16:00:30.800000,S,0.501,7.075962003000313e-07,-1,-1.0
AV.PVV..SH,2021-07-29T16:00:57.140000,S,0.361,1.1810657269961666e-06,-1,-1.0
AV.PVV..SH,2021-07-29T16:10:00.740000,S,0.352,2.9602902941405773e-05,3,0.0007186004962366901
AV.PVV..SH,2021-07-29T17:04:33.140000,S,0.374,9.272045531361072e-07,-1,-1.0
AV.PVV..SH,2021-07-29T17:14:58.720000,S,0.36,3.868407532081619e-07,-1,-1.0
AV.PVV..SH,2021-07-29T17:23:32.360000,S,0.401,1.5809409887879156e-06,-1,-1.0
AV.PVV..SH,2021-07-29T17:28:09.460000,S,0.327,4.817593435291201e-07,-1,-1.0
AV.PVV..SH,2021-07-29T17:33:22.880000,S,0.434,6.53955453344679e-07,13,0.00023790078366686093
AV.PVV..SH,2021-07-29T17:34:27.900000,S,0.311,1.0561815315668357e-06,14,0.00023790078366686093
AV.PVV..SH,2021-07-29T17:52:31.600000,S,0.454,1.0344714382881648e-06,15,5.3409721133572856e-05
AV.PVV..SH,2021-07-29T18:17:57.470000,S,0.303,4.648275933050172e-07,17,4.477724202666491e-05
AV.PVV..SH,2021-07-29T18:47:08.850000,S,0.328,6.039600748408702e-07,22,4.477724202666491e-05
AV.PVV..SH,2021-07-29T18:54:18.320000,S,0.371,6.933113354534726e-07,-1,-1.0
AV.PVV..SH,2021-07-29T19:12:19.200000,S,0.477,6.812367701058975e-06,25,0.0029020231003011434
AV.PVV..SH,2021-07-29T20:16:17.020000,S,0.498,2.7659874035634857e-07,-1,-1.0
AV.PVV..SH,2021-07-29T20:42:41.680000,S,0.392,9.347230047751508e-07,36,0.0024293205394118333
AV.PVV..SH,2021-07-29T21:00:45.750000,S,0.313,3.1732935894979164e-05,37,2.5000217407635495e-05
AV.PVV..SH,2021-07-29T21:01:15.710000,S,0.315,8.296216401504353e-05,-1,-1.0
AV.PVV..SH,2021-07-29T21:40:02.780000,S,0.372,3.1208512609737227e-06,41,0.0007186004962366901
AV.PVV..SH,2021-07-29T21:40:02.990000,S,0.315,8.465123755740933e-06,-1,-1.0
AV.PVV..SH,2021-07-29T22:19:18.400000,S,0.317,1.284232348552905e-05,44,0.00010827238879624994
AV.PVV..SH,2021-07-29T22:25:19.300000,S,0.488,1.8307906657355488e-06,-1,-1.0
AV.PVV..SH,2021-07-29T23:39:04.960000,S,0.395,4.5122533265384845e-06,-1,-1.0
AV.PVV..SH,2021-07-29T23:55:52.800000,S,0.365,5.422449476100155e-07,-1,-1.0
AV.S12K..BH,2021-07-29T16:00:33.820000,P,0.714,2.276937493661535e-06,-1,-1.0
AV.S12K..BH,2021-07-29T16:08:55.760000,P,0.383,1.2778473319485784e-06,2,6.93946497208495e-05
AV.S12K..BH,2021-07-29T16:09:56.260000,P,0.877,5.934711953159422e-05,3,2.5000217407635495e-05
AV.S12K..BH,2021-07-29T16:38:43.220000,P,0.651,2.3949060050654225e-06,-1,-1.0
AV.S12K..BH,2021-07-29T17:00:35.180000,P,0.782,4.432477908267174e-06,6,0.0029020231003011434
AV.S12K..BH,2021-07-29T17:04:11.030000,P,0.803,1.3802848570776405e-06,7,0.0024293205394118333
AV.S12K..BH,2021-07-29T17:23:09.420000,P,0.336,7.646996778021276e-07,-1,-1.0
AV.S12K..BH,2021-07-29T17:23:09.640000,P,0.485,2.5767460556380684e-06,10,0.00010827238879624994
AV.S12K..BH,2021-07-29T17:28:39.600000,P,0.304,7.593996542709647e-06,12,0.000917889153843677
AV.S12K..BH,2021-07-29T17:33:19.510000,P,0.551,2.1815096715727123e-06,13,5.3409721133572856e-05
AV.S12K..BH,2021-07-29T17:34:22.980000,P,0.472,8.026268005778547e-07,-1,-1.0
AV.S12K..BH,2021-07-29T17:34:23.240000,P,0.319,3.556896217560279e-06,14,5.3409721133572856e-05
AV.S12K..BH,2021-07-29T17:52:26.140000,P,0.871,2.0863496956735617e-06,15,0.0029020231003011434
AV.S12K..BH,2021-07-29T18:14:46.380000,P,0.796,3.340814146213233e-06,-1,-1.0
AV.S12K..BH,2021-07-29T18:17:53.800000,P,0.301,1.4987914482844644e-06,-1,-1.0
AV.S12K..BH,2021-07-29T18:38:26.940000,P,0.914,2.9915956929471577e-06,19,0.005412238711627716
AV.S12K..BH,2021-07-29T18:47:03.990000,P,0.772,2.7410198981669964e-06,22,0.0029346441501599597
AV.S12K..BH,2021-07-29T19:12:17.140000,P,0.515,1.2305379641475156e-05,26,0.005287395627078288
AV.S12K..BH,2021-07-29T19:15:10.560000,P,0.336,2.941632601505262e-06,27,0.005287395627078288
AV.S12K..BH,2021-07-29T19:30:44.960000,P,0.475,2.353836180191138e-06,29,0.00023790078366686093
AV.S12K..BH,2021-07-29T19:53:43.540000,P,0.82,1.81927066478238e-06,30,6.93946497208495e-05
AV.S12K..BH,2021-07-29T19:55:43.660000,P,0.323,2.538477929192595e-06,-1,-1.0
AV.S12K..BH,2021-07-29T20:21:58.120000,P,0.817,2.7903865884582046e-06,31,5.3409721133572856e-05
AV.S12K..BH,2021-07-29T20:31:19.020000,P,0.383,2.2537089535035196e-05,34,0.00010827238879624994
AV.S12K..BH,2021-07-29T20:33:29.760000,P,0.622,0.0001401198242092,35,2.5000217407635495e-05
AV.S12K..BH,2021-07-29T20:42:40.880000,P,0.489,5.249785772321047e-06,-1,-1.0
AV.S12K..BH,2021-07-29T21:00:43.670000,P,0.783,7.580831879749894e-05,-1,-1.0
AV.S12K..BH,2021-07-29T21:08:39.590000,P,0.644,3.6463065953284968e-06,39,0.005412238711627716
AV.S12K..BH,2021-07-29T21:18:37.740000,P,0.597,4.392135451780632e-06,-1,-1.0
AV.S12K..BH,2021-07-29T21:39:59.870000,P,0.824,2.117059739248361e-05,-1,-1.0
AV.S12K..BH,2021-07-29T22:19:12.550000,P,0.845,3.407262192922644e-05,44,6.93946497208495e-05
AV.S12K..BH,2021-07-29T22:26:00.230000,P,0.663,2.359561676712474e-06,-1,-1.0
AV.S12K..BH,2021-07-29T22:56:48.390000,P,0.619,1.783557991075213e-06,-1,-1.0
AV.S12K..BH,2021-07-29T22:56:48.680000,P,0.32,3.987423951912206e-06,-1,-1.0
AV.S12K..BH,2021-07-29T23:38:59.630000,P,0.854,1.0200841643381864e-05,-1,-1.0
AV.S12K..BH,2021-07-29T16:39:20.000000,S,0.499,5.405584488471504e-06,-1,-1.0
AV.S12K..BH,2021-07-29T16:52:15.620000,S,0.314,2.1686789750674507e-06,-1,-1.0
AV.S12K..BH,2021-07-29T17:34:50.400000,S,0.302,4.861136403633282e-06,-1,-1.0
AV.S12K..BH,2021-07-29T18:15:18.300000,S,0.448,7.921544238342904e-06,-1,-1.0
AV.S12K..BH,2021-07-29T18:38:32.880000,S,0.532,2.9915956929471577e-06,19,0.005287395627078288
AV.S12K..BH,2021-07-29T18:38:55.360000,S,0.54,5.663680894940626e-06,21,0.005287395627078288
AV.S12K..BH,2021-07-29T18:47:14.910000,S,0.326,2.7410198981669964e-06,22,0.00023790078366686093
AV.S12K..BH,2021-07-29T20:32:00.500000,S,0.332,7.27695514797233e-05,-1,-1.0
AV.S12K..BH,2021-07-29T21:08:43.460000,S,0.344,3.6463065953284968e-06,39,0.005287395627078288
AV.S12K..BH,2021-07-29T22:57:25.820000,S,0.37,1.0400096471130382e-05,-1,-1.0
AV.S12K..BH,2021-07-29T23:56:01.820000,S,0.398,2.4600346932857065e-06,-1,-1.0
