id,timestamp,type,prob,phase_amplitude,event_idx,prob_gamma,event_id,event_id_mapped
AV.PN7A..BH,2021-07-29T20:31:18.380000,P,0.751,2.441953620291315e-05,27,0.000160557625516,20210729T160000_27,109
AV.PN7A..BH,2021-07-29T20:33:28.920000,P,0.641,0.0001229873887496,28,0.0017260011856005,20210729T160000_28,110
AV.PN7A..BH,2021-07-29T21:00:43.230000,P,0.624,8.90139490365982e-05,30,0.000577658575095,20210729T160000_30,112
AV.PN7A..BH,2021-07-29T21:18:37.440000,P,0.867,7.087035100994399e-06,32,4.328093747353517e-05,20210729T160000_32,114
AV.PN7A..BH,2021-07-29T21:39:58.950000,P,0.684,2.2428439478971995e-05,33,0.0017260011856005,20210729T160000_33,115
AV.PN7A..BH,2021-07-29T22:02:33.350000,P,0.771,2.895284069381887e-06,34,0.0029433547133034,20210729T160000_34,116
AV.PN7A..BH,2021-07-29T22:19:11.660000,P,0.852,3.020185067725833e-05,35,0.0017260011856005,20210729T160000_35,117
AV.PN7A..BH,2021-07-29T22:56:48.220000,P,0.569,4.9567797759664245e-06,36,0.000577658575095,20210729T160000_36,118
AV.PN7A..BH,2021-07-29T23:38:59.110000,P,0.593,8.314773367601447e-06,37,4.328093747353517e-05,20210729T160000_37,119
AV.PN7A..BH,2021-07-29T16:10:03.950000,S,0.355,0.0001026834579533,3,0.000160557625516,20210729T160000_3,85
AV.PN7A..BH,2021-07-29T17:00:37.300000,S,0.293,5.084094027552055e-06,5,4.328093747353517e-05,20210729T160000_5,87
AV.PN7A..BH,2021-07-29T18:38:32.420000,S,0.227,4.592684035742423e-06,18,0.0017260011856005,20210729T160000_18,100
AV.PN7A..BH,2021-07-29T19:12:26.930000,S,0.736,1.9723025616258383e-05,21,0.0017260011856005,20210729T160000_21,103
AV.PN7A..BH,2021-07-29T21:40:06.460000,S,0.369,2.2651503968518227e-05,33,0.000577658575095,20210729T160000_33,115
AV.PN7A..BH,2021-07-29T22:19:21.950000,S,0.232,4.934025491820648e-05,35,0.000577658575095,20210729T160000_35,117
AV.PS1A..BH,2021-07-29T16:00:31.340000,P,0.848,2.782820502034156e-06,1,4.328093747353517e-05,20210729T160000_1,83
AV.PS1A..BH,2021-07-29T16:08:53.180000,P,0.617,2.483213393134065e-06,2,0.000577658575095,20210729T160000_2,84
AV.PS1A..BH,2021-07-29T16:09:53.030000,P,0.828,6.116057193139568e-05,3,0.0025906790550297,20210729T160000_3,85
AV.PS1A..BH,2021-07-29T16:38:39.630000,P,0.358,2.600445441203192e-06,4,0.000577658575095,20210729T160000_4,86
AV.PS1A..BH,2021-07-29T17:00:31.840000,P,0.468,4.154669113631826e-06,5,0.0017260011856005,20210729T160000_5,87
AV.PS1A..BH,2021-07-29T17:23:06.670000,P,0.568,3.135241286145174e-06,10,4.328093747353517e-05,20210729T160000_10,92
AV.PS1A..BH,2021-07-29T17:33:17.960000,P,0.496,2.6242526018904755e-06,12,4.328093747353517e-05,20210729T160000_12,94
AV.PS1A..BH,2021-07-29T17:34:20.290000,P,0.593,4.76061495646718e-06,13,4.328093747353517e-05,20210729T160000_13,95
AV.PS1A..BH,2021-07-29T17:52:22.590000,P,0.768,3.140929948131088e-06,14,4.328093747353517e-05,20210729T160000_14,96
AV.PS1A..BH,2021-07-29T18:14:43.470000,P,0.793,3.921828010788886e-06,15,4.328093747353517e-05,20210729T160000_15,97
AV.PS1A..BH,2021-07-29T18:18:21.440000,P,0.303,3.7421289107442135e-06,17,0.0007965992530301,20210729T160000_17,99
AV.PS1A..BH,2021-07-29T18:38:23.270000,P,0.845,3.899854618794052e-06,18,0.000577658575095,20210729T160000_18,100
AV.PS1A..BH,2021-07-29T19:12:14.310000,P,0.885,1.1958558388869278e-05,21,0.000577658575095,20210729T160000_21,103
AV.PS1A..BH,2021-07-29T19:53:41.110000,P,0.755,3.133581230940763e-06,23,0.000577658575095,20210729T160000_23,105
AV.PS1A..BH,2021-07-29T20:23:43.630000,P,0.634,3.949154688598355e-06,25,0.0017260011856005,20210729T160000_25,107
AV.PS1A..BH,2021-07-29T20:25:50.510000,P,0.466,3.908296548615908e-06,26,0.000160557625516,20210729T160000_26,108
AV.PS1A..BH,2021-07-29T20:31:15.940000,P,0.79,3.438545172684826e-05,27,0.0025906790550297,20210729T160000_27,109
AV.PS1A..BH,2021-07-29T20:33:26.510000,P,0.685,0.0001075143009074,28,0.000577658575095,20210729T160000_28,110
AV.PS1A..BH,2021-07-29T21:00:41.160000,P,0.347,0.0001068896963261,30,0.000160557625516,20210729T160000_30,112
AV.PS1A..BH,2021-07-29T21:08:36.180000,P,0.784,4.182906650385121e-06,31,0.0041274501596196,20210729T160000_31,113
AV.PS1A..BH,2021-07-29T21:18:34.860000,P,0.804,5.637441063299775e-06,32,0.0017260011856005,20210729T160000_32,114
AV.PS1A..BH,2021-07-29T21:39:56.590000,P,0.718,1.881978641904425e-05,33,0.000160557625516,20210729T160000_33,115
AV.PS1A..BH,2021-07-29T22:19:09.270000,P,0.907,2.372419294260908e-05,35,0.000160557625516,20210729T160000_35,117
AV.PS1A..BH,2021-07-29T22:56:45.600000,P,0.69,5.279534434521338e-06,36,0.000160557625516,20210729T160000_36,118
AV.PS1A..BH,2021-07-29T23:38:56.250000,P,0.924,8.202136996260379e-06,37,0.0017260011856005,20210729T160000_37,119
AV.PS1A..BH,2021-07-29T17:04:33.300000,S,0.278,3.435080770941568e-06,8,0.0044397070520276,20210729T160000_8,90
AV.PS1A..BH,2021-07-29T18:38:29.380000,S,0.338,3.899854618794052e-06,18,0.000160557625516,20210729T160000_18,100
AV.PS1A..BH,2021-07-29T18:54:20.000000,S,0.661,4.318008905102033e-06,20,0.0029433547133034,20210729T160000_20,102
AV.PS1A..BH,2021-07-29T20:31:21.220000,S,0.235,4.718266791314818e-05,27,0.0004177439555231,20210729T160000_27,109
AV.PS1A..BH,2021-07-29T20:33:35.120000,S,0.466,0.0001324708282481,28,0.000160557625516,20210729T160000_28,110
AV.PS1A..BH,2021-07-29T21:00:46.900000,S,0.221,0.0001339113659923,30,0.0025906790550297,20210729T160000_30,112
AV.PS1A..BH,2021-07-29T21:18:43.580000,S,0.201,5.637441063299775e-06,32,0.000577658575095,20210729T160000_32,114
AV.PS1A..BH,2021-07-29T21:40:01.990000,S,0.465,2.144429890904576e-05,33,0.0025906790550297,20210729T160000_33,115
AV.PS1A..BH,2021-07-29T23:39:04.340000,S,0.318,9.41258440434467e-06,37,0.000577658575095,20210729T160000_37,119
AV.PS4A..BH,2021-07-29T16:00:31.310000,P,0.761,3.175435722369002e-06,1,0.0017260011856005,20210729T160000_1,83
AV.PS4A..BH,2021-07-29T16:08:53.900000,P,0.875,3.107282054770621e-06,2,0.000160557625516,20210729T160000_2,84
AV.PS4A..BH,2021-07-29T16:09:53.830000,P,0.892,8.306236850330606e-05,3,0.0004177439555231,20210729T160000_3,85
AV.PS4A..BH,2021-07-29T16:38:40.380000,P,0.865,3.5230225421400974e-06,4,0.000160557625516,20210729T160000_4,86
AV.PS4A..BH,2021-07-29T17:00:32.780000,P,0.675,5.292210971674649e-06,5,0.000577658575095,20210729T160000_5,87
AV.PS4A..BH,2021-07-29T17:04:08.260000,P,0.803,2.614702452774509e-06,7,0.0041274501596196,20210729T160000_7,89
AV.PS4A..BH,2021-07-29T17:08:18.540000,P,0.315,2.09957079277956e-06,9,0.0044397070520276,20210729T160000_9,91
AV.PS4A..BH,2021-07-29T17:23:06.670000,P,0.904,3.545285835571121e-06,10,0.0017260011856005,20210729T160000_10,92
AV.PS4A..BH,2021-07-29T17:33:16.520000,P,0.657,2.583032483016723e-06,12,0.0017260011856005,20210729T160000_12,94
AV.PS4A..BH,2021-07-29T17:34:20.880000,P,0.713,4.309155883674976e-06,13,0.0017260011856005,20210729T160000_13,95
AV.PS4A..BH,2021-07-29T17:52:23.380000,P,0.864,3.208826001355192e-06,14,0.0017260011856005,20210729T160000_14,96
AV.PS4A..BH,2021-07-29T18:14:43.110000,P,0.763,4.847705895372201e-06,15,0.0017260011856005,20210729T160000_15,97
AV.PS4A..BH,2021-07-29T18:18:19.600000,P,0.45,3.665480335257598e-06,17,0.0029433547133034,20210729T160000_17,99
AV.PS4A..BH,2021-07-29T18:38:24.060000,P,0.693,4.725587587017799e-06,18,0.0025906790550297,20210729T160000_18,100
AV.PS4A..BH,2021-07-29T19:12:15.090000,P,0.934,1.920389331644401e-05,21,0.000160557625516,20210729T160000_21,103
AV.PS4A..BH,2021-07-29T19:30:42.430000,P,0.799,3.0366791179403663e-06,22,0.0007965992530301,20210729T160000_22,104
AV.PS4A..BH,2021-07-29T19:53:41.840000,P,0.912,3.527727585606044e-06,23,0.000160557625516,20210729T160000_23,105
AV.PS4A..BH,2021-07-29T20:21:56.270000,P,0.866,3.2062230275187176e-06,24,0.0017260011856005,20210729T160000_24,106
AV.PS4A..BH,2021-07-29T20:23:43.150000,P,0.831,3.981494955951348e-06,25,0.000577658575095,20210729T160000_25,107
AV.PS4A..BH,2021-07-29T20:25:51.270000,P,0.834,2.402741074547521e-06,26,0.0025906790550297,20210729T160000_26,108
AV.PS4A..BH,2021-07-29T20:31:16.720000,P,0.669,3.643193849711679e-05,27,0.0011052574329475,20210729T160000_27,109
AV.PS4A..BH,2021-07-29T20:33:27.190000,P,0.89,0.000135258611408,28,0.0025906790550297,20210729T160000_28,110
AV.PS4A..BH,2021-07-29T21:00:40.740000,P,0.88,0.000122022756841,30,0.0004177439555231,20210729T160000_30,112
AV.PS4A..BH,2021-07-29T21:08:36.800000,P,0.507,4.318395440350287e-06,31,0.0044397070520276,20210729T160000_31,113
AV.PS4A..BH,2021-07-29T21:18:35.720000,P,0.91,5.98885208091815e-06,32,0.000160557625516,20210729T160000_32,114
AV.PS4A..BH,2021-07-29T21:39:57.440000,P,0.827,2.4244192900368944e-05,33,0.0004177439555231,20210729T160000_33,115
AV.PS4A..BH,2021-07-29T22:02:31.710000,P,0.789,1.8519986042520031e-06,34,4.328093747353517e-05,20210729T160000_34,116
AV.PS4A..BH,2021-07-29T22:19:09.990000,P,0.831,2.776516157609876e-05,35,0.0025906790550297,20210729T160000_35,117
AV.PS4A..BH,2021-07-29T22:56:46.310000,P,0.938,7.900748641986866e-06,36,0.0025906790550297,20210729T160000_36,118
AV.PS4A..BH,2021-07-29T23:38:57.020000,P,0.85,1.0562636816757733e-05,37,0.000160557625516,20210729T160000_37,119
AV.PS4A..BH,2021-07-29T17:01:08.670000,S,0.302,1.8894865206675604e-05,6,0.0007965992530301,20210729T160000_6,88
AV.PS4A..BH,2021-07-29T17:04:14.300000,S,0.36,2.614702452774509e-06,7,0.0044397070520276,20210729T160000_7,89
AV.PS4A..BH,2021-07-29T17:04:33.950000,S,0.36,4.469502073334297e-06,8,0.0007965992530301,20210729T160000_8,90
AV.PS4A..BH,2021-07-29T17:33:23.260000,S,0.238,2.583032483016723e-06,12,0.000577658575095,20210729T160000_12,94
AV.PS4A..BH,2021-07-29T18:54:19.360000,S,0.323,3.524840622048941e-06,20,4.328093747353517e-05,20210729T160000_20,102
AV.PS4A..BH,2021-07-29T20:22:02.620000,S,0.349,3.2062230275187176e-06,24,0.000577658575095,20210729T160000_24,106
AV.PS4A..BH,2021-07-29T20:23:51.900000,S,0.309,4.8756878641142976e-06,25,0.000160557625516,20210729T160000_25,107
AV.PS4A..BH,2021-07-29T20:33:35.870000,S,0.579,0.0001622353447601,28,0.0004177439555231,20210729T160000_28,110
AV.PS4A..BH,2021-07-29T21:00:47.220000,S,0.32,0.000122022756841,30,0.0011052574329475,20210729T160000_30,112
AV.PS4A..BH,2021-07-29T21:08:45.780000,S,0.308,4.623900622391375e-06,31,0.0007965992530301,20210729T160000_31,113
AV.PS4A..BH,2021-07-29T21:40:05.520000,S,0.4,4.343519685789943e-05,33,0.0011052574329475,20210729T160000_33,115
AV.PS4A..BH,2021-07-29T22:19:18.460000,S,0.272,4.207024539937265e-05,35,0.0004177439555231,20210729T160000_35,117
AV.PS4A..BH,2021-07-29T22:56:56.670000,S,0.427,7.900748641986866e-06,36,0.0004177439555231,20210729T160000_36,118
AV.PV6A..SH,2021-07-29T16:00:32.860000,P,0.471,7.935902317512955e-07,1,0.000577658575095,20210729T160000_1,83
AV.PV6A..SH,2021-07-29T16:08:55.100000,P,0.33,4.797523729394015e-07,2,0.0025906790550297,20210729T160000_2,84
AV.PV6A..SH,2021-07-29T16:09:55.340000,P,0.744,2.2600972442887723e-05,3,0.0011052574329475,20210729T160000_3,85
AV.PV6A..SH,2021-07-29T16:38:43.000000,P,0.646,6.78389312724903e-07,4,0.0025906790550297,20210729T160000_4,86
AV.PV6A..SH,2021-07-29T17:00:34.030000,P,0.714,1.6936860447458455e-06,5,0.000160557625516,20210729T160000_5,87
AV.PV6A..SH,2021-07-29T17:08:17.520000,P,0.568,5.057553948972782e-07,9,0.0007965992530301,20210729T160000_9,91
AV.PV6A..SH,2021-07-29T17:23:09.200000,P,0.311,7.957596608321182e-07,10,0.000577658575095,20210729T160000_10,92
AV.PV6A..SH,2021-07-29T17:28:12.820000,P,0.817,4.816378122995957e-07,11,0.0029433547133034,20210729T160000_11,93
AV.PV6A..SH,2021-07-29T17:52:24.840000,P,0.887,4.664547645916173e-07,14,0.000577658575095,20210729T160000_14,96
AV.PV6A..SH,2021-07-29T18:38:25.550000,P,0.751,1.3331343780009774e-06,18,0.0004177439555231,20210729T160000_18,100
AV.PV6A..SH,2021-07-29T18:47:02.960000,P,0.546,4.433377682744322e-07,19,0.0007965992530301,20210729T160000_19,101
AV.PV6A..SH,2021-07-29T19:12:16.450000,P,0.952,4.426770374266198e-06,21,0.0025906790550297,20210729T160000_21,103
AV.PV6A..SH,2021-07-29T19:53:43.100000,P,0.827,6.305058377620298e-07,23,0.0025906790550297,20210729T160000_23,105
AV.PV6A..SH,2021-07-29T20:21:57.150000,P,0.759,7.891336508691893e-07,24,0.000160557625516,20210729T160000_24,106
AV.PV6A..SH,2021-07-29T20:23:45.620000,P,0.683,1.0682357469704584e-06,25,0.0025906790550297,20210729T160000_25,107
AV.PV6A..SH,2021-07-29T20:25:52.770000,P,0.935,6.235974865376193e-07,26,0.0004177439555231,20210729T160000_26,108
AV.PV6A..SH,2021-07-29T20:31:18.240000,P,0.783,6.549405043188017e-06,27,2.1643312183553035e-05,20210729T160000_27,109
AV.PV6A..SH,2021-07-29T20:33:28.800000,P,0.668,2.735906673478894e-05,28,0.0011052574329475,20210729T160000_28,110
AV.PV6A..SH,2021-07-29T20:42:42.560000,P,0.587,1.2980611927559949e-06,29,0.0029433547133034,20210729T160000_29,111
AV.PV6A..SH,2021-07-29T21:00:43.030000,P,0.607,2.80481981462799e-05,30,2.1643312183553035e-05,20210729T160000_30,112
AV.PV6A..SH,2021-07-29T21:08:38.430000,P,0.819,7.789240044075996e-07,31,0.0029433547133034,20210729T160000_31,113
AV.PV6A..SH,2021-07-29T21:18:36.980000,P,0.899,2.1330131403374253e-06,32,0.0025906790550297,20210729T160000_32,114
AV.PV6A..SH,2021-07-29T21:39:58.830000,P,0.788,7.733453458058648e-06,33,2.1643312183553035e-05,20210729T160000_33,115
AV.PV6A..SH,2021-07-29T22:02:33.480000,P,0.366,3.306396934021905e-07,34,0.0017260011856005,20210729T160000_34,116
AV.PV6A..SH,2021-07-29T22:19:11.530000,P,0.801,6.3502698139927816e-06,35,0.0011052574329475,20210729T160000_35,117
AV.PV6A..SH,2021-07-29T22:56:47.630000,P,0.719,1.4576418152500992e-06,36,0.0011052574329475,20210729T160000_36,118
AV.PV6A..SH,2021-07-29T23:38:58.540000,P,0.938,2.9528337108786218e-06,37,0.0025906790550297,20210729T160000_37,119
AV.PV6A..SH,2021-07-29T17:04:38.100000,S,0.206,1.1461845588200958e-06,8,0.0029433547133034,20210729T160000_8,90
AV.PV6A..SH,2021-07-29T17:23:16.000000,S,0.375,9.483358667239372e-07,10,0.000160557625516,20210729T160000_10,92
AV.PV6A..SH,2021-07-29T18:14:51.420000,S,0.316,1.6490430425619709e-06,15,0.000577658575095,20210729T160000_15,97
AV.PV6A..SH,2021-07-29T18:38:32.410000,S,0.403,1.500850657976116e-06,18,0.0011052574329475,20210729T160000_18,100
AV.PV6A..SH,2021-07-29T19:12:27.870000,S,0.273,5.856599273101892e-06,21,0.0004177439555231,20210729T160000_21,103
AV.PV6A..SH,2021-07-29T21:00:51.940000,S,0.224,5.455831706058234e-05,30,0.0027014009113135,20210729T160000_30,112
AV.PVV..SH,2021-07-29T16:08:53.340000,P,0.873,4.531350157321868e-07,2,0.0004177439555231,20210729T160000_2,84
AV.PVV..SH,2021-07-29T16:09:53.360000,P,0.937,2.698190291994252e-05,3,2.1643312183553035e-05,20210729T160000_3,85
AV.PVV..SH,2021-07-29T16:38:39.780000,P,0.922,8.193747476070712e-07,4,0.0004177439555231,20210729T160000_4,86
AV.PVV..SH,2021-07-29T17:00:31.920000,P,0.66,1.4103210332905292e-06,5,0.0025906790550297,20210729T160000_5,87
AV.PVV..SH,2021-07-29T17:04:08.320000,P,0.562,5.668661060553859e-07,7,0.0007965992530301,20210729T160000_7,89
AV.PVV..SH,2021-07-29T17:08:15.680000,P,0.794,5.778971399195143e-07,9,0.0029433547133034,20210729T160000_9,91
AV.PVV..SH,2021-07-29T17:23:06.520000,P,0.591,9.515158012618484e-07,10,0.0025906790550297,20210729T160000_10,92
AV.PVV..SH,2021-07-29T17:33:16.080000,P,0.751,6.53955453344679e-07,12,0.000160557625516,20210729T160000_12,94
AV.PVV..SH,2021-07-29T17:34:20.610000,P,0.884,1.0561815315668357e-06,13,0.000577658575095,20210729T160000_13,95
AV.PVV..SH,2021-07-29T17:52:22.860000,P,0.789,1.0344714382881648e-06,14,0.000160557625516,20210729T160000_14,96
AV.PVV..SH,2021-07-29T18:14:42.400000,P,0.616,1.6616907032585004e-06,15,0.000160557625516,20210729T160000_15,97
AV.PVV..SH,2021-07-29T18:17:51.220000,P,0.482,4.648275933050172e-07,16,0.0007965992530301,20210729T160000_16,98
AV.PVV..SH,2021-07-29T18:38:23.390000,P,0.822,1.4439053757087097e-06,18,2.1643312183553035e-05,20210729T160000_18,100
AV.PVV..SH,2021-07-29T18:47:00.830000,P,0.51,3.409834334888729e-07,19,0.0029433547133034,20210729T160000_19,101
AV.PVV..SH,2021-07-29T19:12:14.430000,P,0.784,3.676733058455284e-06,21,0.0011052574329475,20210729T160000_21,103
AV.PVV..SH,2021-07-29T19:30:41.860000,P,0.457,7.431717108374869e-07,22,0.0029433547133034,20210729T160000_22,104
AV.PVV..SH,2021-07-29T19:53:41.260000,P,0.902,9.15357929898164e-07,23,0.0004177439555231,20210729T160000_23,105
AV.PVV..SH,2021-07-29T20:23:43.040000,P,0.777,1.2989653441763949e-06,25,0.0004177439555231,20210729T160000_25,107
AV.PVV..SH,2021-07-29T20:25:50.660000,P,0.892,4.825732276003691e-07,26,0.0011052574329475,20210729T160000_26,108
AV.PVV..SH,2021-07-29T20:31:16.080000,P,0.748,6.590141310880426e-06,27,0.0027014009113135,20210729T160000_27,109
AV.PVV..SH,2021-07-29T20:33:26.640000,P,0.846,2.664410931174644e-05,28,2.1643312183553035e-05,20210729T160000_28,110
AV.PVV..SH,2021-07-29T21:00:40.220000,P,0.878,3.1732935894979164e-05,30,0.0004410002924741,20210729T160000_30,112
AV.PVV..SH,2021-07-29T21:18:35.050000,P,0.92,1.6578727581872954e-06,32,0.0004177439555231,20210729T160000_32,114
AV.PVV..SH,2021-07-29T21:39:56.840000,P,0.846,8.465123755740933e-06,33,0.0027014009113135,20210729T160000_33,115
AV.PVV..SH,2021-07-29T22:19:09.420000,P,0.839,1.237546621268848e-05,35,2.1643312183553035e-05,20210729T160000_35,117
AV.PVV..SH,2021-07-29T22:56:45.740000,P,0.859,1.6385622529924149e-06,36,2.1643312183553035e-05,20210729T160000_36,118
AV.PVV..SH,2021-07-29T23:38:56.470000,P,0.953,3.802192850344e-06,37,0.0004177439555231,20210729T160000_37,119
AV.PVV..SH,2021-07-29T16:10:01.270000,S,0.27,2.9602902941405773e-05,3,0.0027014009113135,20210729T160000_3,85
AV.PVV..SH,2021-07-29T16:38:49.680000,S,0.289,8.417960088991094e-07,4,0.0011052574329475,20210729T160000_4,86
AV.PVV..SH,2021-07-29T17:01:06.180000,S,0.222,3.083817318838556e-06,6,0.0029433547133034,20210729T160000_6,88
AV.PVV..SH,2021-07-29T17:04:33.140000,S,0.374,5.908509592700284e-07,8,4.328093747353517e-05,20210729T160000_8,90
AV.PVV..SH,2021-07-29T17:23:11.760000,S,0.206,9.515158012618484e-07,10,0.0004177439555231,20210729T160000_10,92
AV.PVV..SH,2021-07-29T17:33:22.880000,S,0.434,6.53955453344679e-07,12,0.0025906790550297,20210729T160000_12,94
AV.PVV..SH,2021-07-29T17:52:31.600000,S,0.454,1.0344714382881648e-06,14,0.0025906790550297,20210729T160000_14,96
AV.PVV..SH,2021-07-29T18:14:48.940000,S,0.259,1.6616907032585004e-06,15,0.0025906790550297,20210729T160000_15,97
AV.PVV..SH,2021-07-29T18:17:57.470000,S,0.303,4.648275933050172e-07,16,0.0029433547133034,20210729T160000_16,98
AV.PVV..SH,2021-07-29T18:38:30.080000,S,0.233,1.4439053757087097e-06,18,0.0027014009113135,20210729T160000_18,100
AV.PVV..SH,2021-07-29T18:47:08.850000,S,0.328,6.039600748408702e-07,19,4.328093747353517e-05,20210729T160000_19,101
AV.PVV..SH,2021-07-29T18:54:18.320000,S,0.371,6.933113354534726e-07,20,0.0017260011856005,20210729T160000_20,102
AV.PVV..SH,2021-07-29T19:12:24.160000,S,0.254,7.090961844369304e-06,21,2.1643312183553035e-05,20210729T160000_21,103
AV.PVV..SH,2021-07-29T19:53:48.060000,S,0.229,8.124670785036869e-07,23,0.0011052574329475,20210729T160000_23,105
AV.PVV..SH,2021-07-29T20:21:59.960000,S,0.258,8.293411042359367e-07,24,0.0025906790550297,20210729T160000_24,106
AV.PVV..SH,2021-07-29T20:25:59.520000,S,0.298,6.525095272991166e-07,26,2.1643312183553035e-05,20210729T160000_26,108
AV.PVV..SH,2021-07-29T20:31:21.340000,S,0.251,7.219490726129152e-06,27,0.0004410002924741,20210729T160000_27,109
AV.PVV..SH,2021-07-29T20:33:34.670000,S,0.2,1.9018825696548447e-05,28,0.0027014009113135,20210729T160000_28,110
AV.PVV..SH,2021-07-29T20:42:41.680000,S,0.392,9.347230047751508e-07,29,4.328093747353517e-05,20210729T160000_29,111
AV.PVV..SH,2021-07-29T21:00:45.750000,S,0.313,3.1732935894979164e-05,30,0.0009024682660969,20210729T160000_30,112
AV.PVV..SH,2021-07-29T21:40:02.780000,S,0.372,8.465123755740933e-06,33,0.0004410002924741,20210729T160000_33,115
AV.PVV..SH,2021-07-29T22:19:18.400000,S,0.317,1.284232348552905e-05,35,0.0027014009113135,20210729T160000_35,117
AV.PVV..SH,2021-07-29T23:39:04.960000,S,0.395,4.5122533265384845e-06,37,0.0011052574329475,20210729T160000_37,119
AV.S12K..BH,2021-07-29T16:00:33.820000,P,0.714,2.276937493661535e-06,1,0.000160557625516,20210729T160000_1,83
AV.S12K..BH,2021-07-29T16:08:55.760000,P,0.383,1.2778473319485784e-06,2,0.0011052574329475,20210729T160000_2,84
AV.S12K..BH,2021-07-29T16:09:56.260000,P,0.877,5.934711953159422e-05,3,0.0004410002924741,20210729T160000_3,85
AV.S12K..BH,2021-07-29T16:38:43.220000,P,0.651,2.3949060050654225e-06,4,2.1643312183553035e-05,20210729T160000_4,86
AV.S12K..BH,2021-07-29T17:00:35.180000,P,0.782,4.432477908267174e-06,5,0.0004177439555231,20210729T160000_5,87
AV.S12K..BH,2021-07-29T17:04:11.030000,P,0.803,1.3802848570776405e-06,7,0.0029433547133034,20210729T160000_7,89
AV.S12K..BH,2021-07-29T17:33:19.510000,P,0.551,2.1815096715727123e-06,12,0.0004177439555231,20210729T160000_12,94
AV.S12K..BH,2021-07-29T17:52:26.140000,P,0.871,2.0863496956735617e-06,14,0.0004177439555231,20210729T160000_14,96
AV.S12K..BH,2021-07-29T18:14:46.380000,P,0.796,3.340814146213233e-06,15,0.0004177439555231,20210729T160000_15,97
AV.S12K..BH,2021-07-29T18:17:53.800000,P,0.301,1.4987914482844644e-06,16,4.328093747353517e-05,20210729T160000_16,98
AV.S12K..BH,2021-07-29T18:38:26.940000,P,0.914,2.9915956929471577e-06,18,0.0004410002924741,20210729T160000_18,100
AV.S12K..BH,2021-07-29T18:47:03.990000,P,0.772,2.7410198981669964e-06,19,0.0017260011856005,20210729T160000_19,101
AV.S12K..BH,2021-07-29T19:30:44.960000,P,0.475,2.353836180191138e-06,22,4.328093747353517e-05,20210729T160000_22,104
AV.S12K..BH,2021-07-29T19:53:43.540000,P,0.82,1.81927066478238e-06,23,2.1643312183553035e-05,20210729T160000_23,105
AV.S12K..BH,2021-07-29T20:21:58.120000,P,0.817,2.7903865884582046e-06,24,0.0004177439555231,20210729T160000_24,106
AV.S12K..BH,2021-07-29T20:31:19.020000,P,0.383,2.25370895350352e-05,27,0.0009024682660969,20210729T160000_27,109
AV.S12K..BH,2021-07-29T20:33:29.760000,P,0.622,0.0001401198242092,28,0.0004410002924741,20210729T160000_28,110
AV.S12K..BH,2021-07-29T21:08:39.590000,P,0.644,3.6463065953284968e-06,31,4.328093747353517e-05,20210729T160000_31,113
AV.S12K..BH,2021-07-29T21:18:37.740000,P,0.597,4.392135451780632e-06,32,0.0011052574329475,20210729T160000_32,114
AV.S12K..BH,2021-07-29T21:39:59.870000,P,0.824,2.117059739248361e-05,33,0.0009024682660969,20210729T160000_33,115
AV.S12K..BH,2021-07-29T22:19:12.550000,P,0.845,3.407262192922644e-05,35,0.0004410002924741,20210729T160000_35,117
AV.S12K..BH,2021-07-29T22:56:48.390000,P,0.619,3.987423951912206e-06,36,0.0027014009113135,20210729T160000_36,118
AV.S12K..BH,2021-07-29T23:38:59.630000,P,0.854,1.0200841643381864e-05,37,2.1643312183553035e-05,20210729T160000_37,119
AV.S12K..BH,2021-07-29T18:47:14.910000,S,0.326,2.7410198981669964e-06,19,0.000577658575095,20210729T160000_19,101
AV.S12K..BH,2021-07-29T18:54:27.930000,S,0.238,2.7281860184302782e-06,20,0.000577658575095,20210729T160000_20,102
