time,magnitude,longitude,latitude,depth(m),sigma_time,sigma_amp,cov_time_amp,gamma_score,event_index,event_id
2021-07-27T04:23:25.235,0.627,-162.644,55.065,6918.996,0.061,0.124,-0.0,4.822,8,20210727T000000_8
2021-07-27T05:19:47.656,1.199,-161.771,55.631,61000.0,0.238,0.389,-0.0,6.978,9,20210727T000000_9
2021-07-27T07:59:49.024,1.15,-162.146,55.265,61000.0,0.37,0.31,-0.005,9.893,1,20210727T080000_1
2021-07-27T08:31:01.779,1.754,-161.723,55.077,39872.211,0.73,0.528,-0.091,9.0,2,20210727T080000_2
2021-07-27T08:44:35.229,-0.534,-161.874,55.331,0.0,0.635,0.525,0.036,4.0,3,20210727T080000_3
2021-07-27T08:47:43.100,1.544,-161.003,55.14,61000.0,0.838,0.205,-0.014,4.0,4,20210727T080000_4
2021-07-27T10:37:11.744,1.688,-161.262,55.539,61000.0,0.48,0.356,0.031,15.545,5,20210727T080000_5
2021-07-27T12:12:37.199,2.822,-161.702,54.905,61000.0,0.994,0.36,-0.158,22.0,6,20210727T080000_6
2021-07-27T12:17:42.966,1.428,-161.602,54.905,61000.0,0.675,0.165,0.049,9.0,7,20210727T080000_7
2021-07-27T12:28:41.535,0.223,-162.048,55.253,13955.87,0.035,0.306,-0.001,4.906,8,20210727T080000_8
2021-07-27T13:14:27.286,1.289,-161.004,55.103,26030.792,0.037,0.082,-0.001,4.0,9,20210727T080000_9
2021-07-27T14:26:33.884,0.899,-161.752,55.622,61000.0,0.493,0.394,-0.053,6.0,10,20210727T080000_10
2021-07-27T15:00:46.855,1.119,-161.014,54.902,52335.371,0.232,0.326,0.025,4.932,11,20210727T080000_11
2021-07-27T15:07:22.495,0.898,-161.978,54.968,0.0,0.329,0.336,-0.052,4.0,12,20210727T080000_12
2021-07-27T15:59:49.409,1.174,-161.947,55.27,61000.0,0.308,0.282,-0.001,8.857,1,20210727T160000_1
2021-07-27T16:43:32.205,1.268,-161.352,55.92,0.0,0.536,0.348,-0.119,4.0,2,20210727T160000_2
2021-07-27T20:03:18.754,1.191,-161.097,55.289,51920.327,0.253,0.27,0.028,4.776,3,20210727T160000_3
2021-07-27T20:04:43.643,0.596,-161.813,55.28,17074.095,0.831,0.386,0.067,7.0,4,20210727T160000_4
2021-07-27T20:20:50.250,1.556,-162.269,54.904,2799.723,0.395,0.468,0.022,9.563,5,20210727T160000_5
2021-07-27T20:21:08.408,2.174,-162.774,54.973,293.471,0.632,0.326,-0.036,6.964,6,20210727T160000_6
2021-07-27T23:12:29.125,1.319,-162.773,54.928,43873.743,0.567,0.191,0.029,10.962,7,20210727T160000_7
2021-07-27T23:59:49.402,1.149,-162.089,55.35,61000.0,0.237,0.317,0.02,9.0,1,20210728T000000_1
2021-07-28T01:31:19.472,1.387,-161.456,54.904,56644.275,0.225,0.133,0.018,7.0,2,20210728T000000_2
2021-07-28T02:44:27.433,1.457,-161.168,54.903,0.0,0.981,0.339,-0.205,4.0,3,20210728T000000_3
2021-07-28T03:49:02.347,0.722,-161.592,55.512,19322.832,0.0,0.412,-0.0,4.0,4,20210728T000000_4
2021-07-28T07:59:48.484,1.044,-162.401,55.421,61000.0,0.393,0.415,0.003,8.0,1,20210728T080000_1
2021-07-28T11:54:48.218,1.859,-162.773,54.902,17522.352,0.628,0.334,-0.049,9.612,2,20210728T080000_2
2021-07-28T11:54:55.203,1.758,-162.495,54.903,0.0,0.208,0.352,0.025,7.388,3,20210728T080000_3
2021-07-28T12:51:41.294,0.691,-162.044,55.231,16732.753,0.036,0.34,-0.002,4.0,4,20210728T080000_4
2021-07-28T13:28:20.621,1.886,-162.773,54.902,61000.0,0.747,0.173,0.024,8.857,5,20210728T080000_5
2021-07-28T15:34:12.962,1.46,-162.775,55.029,28594.79,0.649,0.252,-0.005,8.749,6,20210728T080000_6
2021-07-28T15:35:11.910,0.338,-162.258,55.006,0.0,0.434,0.53,0.043,5.985,7,20210728T080000_7
2021-07-28T16:10:08.701,1.724,-162.773,54.902,61000.0,0.981,0.174,0.032,6.962,1,20210728T160000_1
2021-07-28T18:27:57.219,0.842,-162.475,54.904,13719.195,0.09,0.342,0.0,4.0,2,20210728T160000_2
2021-07-28T21:12:14.622,1.926,-161.537,54.996,61000.0,0.339,0.294,0.007,15.618,3,20210728T160000_3
2021-07-28T22:18:57.364,1.653,-161.965,55.922,48415.204,0.205,0.266,0.007,3.958,4,20210728T160000_4
2021-07-29T04:56:16.560,1.196,-161.149,54.903,25827.393,0.172,0.205,0.017,3.997,1,20210729T000000_1
2021-07-29T05:47:12.168,1.842,-162.773,54.902,56641.289,1.143,0.175,0.024,9.767,2,20210729T000000_2
2021-07-29T05:49:48.384,2.031,-161.0,55.27,61000.0,0.172,0.386,0.026,5.533,4,20210729T000000_4
2021-07-29T05:49:49.259,1.81,-161.41,55.673,61000.0,0.28,0.454,-0.028,5.05,5,20210729T000000_5
2021-07-29T05:49:50.084,1.836,-162.773,54.902,61000.0,1.041,0.16,0.119,6.05,3,20210729T000000_3
2021-07-29T06:16:12.066,4.95,-160.998,55.375,52839.179,0.743,0.44,0.21,7.0,6,20210729T000000_6
2021-07-29T06:16:33.457,6.164,-161.11,55.534,61000.0,0.67,0.327,-0.136,5.0,7,20210729T000000_7
2021-07-29T06:20:23.864,4.873,-161.92,54.905,46965.713,0.502,0.103,-0.007,5.336,8,20210729T000000_8
2021-07-29T06:24:01.266,4.814,-161.931,55.71,61000.0,1.015,0.3,0.091,6.355,9,20210729T000000_9
2021-07-29T06:24:36.434,4.207,-161.424,55.256,0.0,0.531,0.483,-0.055,4.0,10,20210729T000000_10
2021-07-29T06:29:32.450,1.801,-161.899,55.361,0.0,0.316,0.742,0.136,4.0,11,20210729T000000_11
2021-07-29T06:33:07.004,3.987,-161.123,55.333,54439.034,0.404,0.448,0.029,11.979,12,20210729T000000_12
2021-07-29T06:33:43.761,4.332,-161.003,55.119,44799.755,0.598,0.41,-0.121,6.0,13,20210729T000000_13
2021-07-29T06:37:19.303,1.622,-161.789,55.409,37.082,0.44,0.575,-0.073,4.002,14,20210729T000000_14
2021-07-29T06:37:19.718,2.919,-161.803,55.105,0.0,0.549,0.402,0.075,3.998,15,20210729T000000_15
2021-07-29T06:39:02.455,2.351,-161.358,55.065,1036.131,0.135,0.35,0.002,3.972,16,20210729T000000_16
2021-07-29T06:45:46.361,3.218,-161.329,55.263,819.528,0.911,0.5,0.201,9.0,17,20210729T000000_17
2021-07-29T06:47:56.384,2.94,-161.613,55.391,32458.467,0.657,0.515,-0.019,11.57,18,20210729T000000_18
2021-07-29T06:53:58.129,3.333,-160.997,55.414,61000.0,0.766,0.583,0.028,14.718,19,20210729T000000_19
2021-07-29T06:54:34.015,3.336,-160.993,55.557,45150.669,0.869,0.53,0.612,5.999,20,20210729T000000_20
2021-07-29T06:57:34.206,2.721,-160.996,55.448,50584.176,0.261,0.665,0.02,8.0,21,20210729T000000_21
2021-07-29T07:03:46.149,1.353,-161.297,55.691,0.0,0.759,0.692,0.561,6.0,22,20210729T000000_22
2021-07-29T07:10:12.305,0.557,-161.751,55.393,0.0,0.041,0.898,0.013,4.0,23,20210729T000000_23
2021-07-29T07:10:31.998,1.967,-161.495,55.427,0.0,0.641,0.896,-0.121,5.0,24,20210729T000000_24
2021-07-29T07:11:45.043,3.468,-161.001,55.232,61000.0,0.735,0.427,0.068,12.0,25,20210729T000000_25
2021-07-29T07:12:01.917,3.521,-161.004,55.069,47058.556,0.771,0.342,0.03,9.815,26,20210729T000000_26
2021-07-29T07:20:23.447,2.826,-160.999,55.296,61000.0,0.171,0.472,-0.03,7.0,27,20210729T000000_27
2021-07-29T07:20:48.990,2.712,-162.64,55.212,0.0,0.402,0.545,-0.113,4.001,28,20210729T000000_28
2021-07-29T07:21:49.285,1.527,-161.464,55.373,29611.912,0.0,0.768,-0.0,4.0,29,20210729T000000_29
2021-07-29T07:22:48.321,2.502,-161.474,55.176,15427.502,0.391,0.314,0.019,10.928,30,20210729T000000_30
2021-07-29T07:23:15.274,3.24,-160.994,55.515,850.659,0.433,0.323,-0.512,7.422,31,20210729T000000_31
2021-07-29T07:27:35.360,2.265,-161.662,55.322,61000.0,0.707,0.688,0.093,5.0,32,20210729T000000_32
2021-07-29T07:28:07.620,2.335,-161.589,55.156,0.0,0.489,0.398,0.04,3.644,33,20210729T000000_33
2021-07-29T07:30:21.115,1.511,-161.533,55.275,30469.187,0.548,0.649,-0.051,5.566,34,20210729T000000_34
2021-07-29T07:31:50.020,2.514,-161.37,55.375,47056.289,0.614,0.737,0.045,9.0,35,20210729T000000_35
2021-07-29T07:33:03.458,3.179,-161.397,55.345,54853.517,0.697,0.254,0.011,18.0,36,20210729T000000_36
2021-07-29T07:33:44.096,2.692,-161.516,55.259,0.0,0.164,0.542,0.013,4.867,37,20210729T000000_37
2021-07-29T07:35:17.488,2.176,-161.875,55.182,21008.475,0.421,0.257,0.04,4.894,38,20210729T000000_38
2021-07-29T07:39:32.501,1.056,-161.059,55.284,47101.756,0.0,0.14,-0.0,4.0,39,20210729T000000_39
2021-07-29T07:42:29.815,0.108,-161.774,55.38,0.0,0.423,0.914,0.224,4.0,40,20210729T000000_40
2021-07-29T07:46:56.424,2.868,-161.085,55.254,61000.0,0.32,0.398,0.028,8.583,41,20210729T000000_41
2021-07-29T07:47:18.220,2.92,-161.056,55.184,31346.153,0.356,0.409,-0.048,7.985,42,20210729T000000_42
2021-07-29T07:50:25.390,3.215,-160.999,55.291,61000.0,0.326,0.296,0.002,10.943,43,20210729T000000_43
2021-07-29T07:59:48.972,3.086,-161.541,55.204,61000.0,0.516,0.262,0.067,7.462,2,20210729T080000_2
2021-07-29T07:59:52.699,2.507,-162.271,55.419,34614.33,0.53,0.454,-0.034,14.538,1,20210729T080000_1
2021-07-29T08:03:24.362,2.859,-162.513,55.479,61000.0,0.45,0.213,0.029,7.961,4,20210729T080000_4
2021-07-29T08:03:27.660,2.164,-161.289,55.262,3477.758,0.529,0.637,0.11,8.039,3,20210729T080000_3
2021-07-29T08:03:59.053,2.468,-161.389,55.15,7677.85,0.296,0.348,0.013,5.0,5,20210729T080000_5
2021-07-29T08:07:46.114,2.728,-160.995,55.47,6869.167,0.517,0.104,0.0,4.0,6,20210729T080000_6
2021-07-29T08:09:30.220,2.561,-161.566,55.385,54156.96,0.781,0.502,-0.009,9.0,7,20210729T080000_7
2021-07-29T08:10:24.487,2.243,-162.009,55.238,14584.455,0.693,0.332,-0.047,4.808,8,20210729T080000_8
2021-07-29T08:10:56.436,3.059,-161.271,55.217,5527.906,0.762,0.391,0.092,7.0,9,20210729T080000_9
2021-07-29T08:13:25.599,2.338,-161.001,55.23,31651.185,0.65,0.504,0.071,9.0,10,20210729T080000_10
2021-07-29T08:14:19.561,2.296,-160.999,55.299,1588.67,0.574,0.483,-0.004,6.0,11,20210729T080000_11
2021-07-29T08:14:46.702,1.806,-161.701,55.52,11680.04,0.566,0.555,0.152,7.0,12,20210729T080000_12
2021-07-29T08:16:19.114,2.919,-161.112,55.254,53913.649,0.534,0.288,0.044,13.481,13,20210729T080000_13
2021-07-29T08:16:58.820,2.59,-162.779,55.203,25860.663,0.214,0.175,-0.014,3.734,14,20210729T080000_14
2021-07-29T08:18:19.098,2.28,-161.216,55.639,1487.034,0.716,0.339,0.122,5.0,15,20210729T080000_15
2021-07-29T08:25:45.447,2.101,-162.467,54.911,184.325,1.252,0.42,-0.085,5.0,16,20210729T080000_16
2021-07-29T08:25:58.438,2.705,-161.211,55.372,61000.0,0.612,0.174,0.034,9.0,17,20210729T080000_17
2021-07-29T08:30:33.958,2.261,-160.996,55.427,50184.749,0.745,0.498,-0.117,7.0,18,20210729T080000_18
2021-07-29T08:30:55.311,2.105,-162.149,55.921,12353.409,0.686,0.485,-0.158,4.0,19,20210729T080000_19
2021-07-29T08:33:28.194,2.655,-162.559,55.58,61000.0,0.817,0.408,0.383,9.0,20,20210729T080000_20
2021-07-29T08:39:55.759,2.186,-161.426,55.253,23016.139,0.919,0.367,-0.014,10.0,21,20210729T080000_21
2021-07-29T08:40:45.457,2.73,-161.198,55.259,61000.0,0.461,0.241,-0.003,14.0,22,20210729T080000_22
2021-07-29T08:41:17.872,3.255,-160.996,55.436,47209.102,0.479,0.407,0.026,4.898,23,20210729T080000_23
2021-07-29T08:41:18.735,2.727,-162.275,54.951,59435.008,0.656,0.083,0.007,4.121,24,20210729T080000_24
2021-07-29T08:55:16.734,1.874,-161.266,55.483,0.0,0.043,0.433,0.0,4.0,25,20210729T080000_25
2021-07-29T08:55:57.244,2.156,-161.469,55.017,3014.458,0.736,0.252,0.166,9.935,26,20210729T080000_26
2021-07-29T08:56:19.834,2.958,-161.305,55.131,61000.0,0.485,0.18,0.002,6.82,27,20210729T080000_27
2021-07-29T08:57:26.099,1.295,-161.877,55.265,0.0,0.031,0.48,0.001,4.0,28,20210729T080000_28
2021-07-29T08:58:18.387,2.29,-161.504,55.306,45693.345,0.594,0.102,0.001,6.952,29,20210729T080000_29
2021-07-29T08:58:52.152,2.285,-162.006,55.404,37532.63,0.0,0.111,-0.0,4.0,30,20210729T080000_30
2021-07-29T09:08:23.087,1.986,-161.274,55.125,20430.108,0.603,0.349,0.12,12.843,31,20210729T080000_31
2021-07-29T09:08:45.095,2.101,-161.139,55.484,1192.712,0.232,0.248,0.003,4.802,32,20210729T080000_32
2021-07-29T09:17:39.265,2.114,-161.529,55.299,54830.652,0.745,0.273,0.1,19.0,33,20210729T080000_33
2021-07-29T09:18:11.786,2.161,-162.653,55.257,0.0,0.009,0.407,-0.002,4.0,34,20210729T080000_34
2021-07-29T09:23:23.434,2.075,-161.044,55.132,37580.535,0.416,0.4,0.063,17.089,35,20210729T080000_35
2021-07-29T09:26:46.164,1.923,-161.11,55.368,61000.0,0.502,0.481,-0.026,10.0,36,20210729T080000_36
2021-07-29T09:28:47.865,3.145,-160.999,55.313,61000.0,0.375,0.355,0.006,12.0,37,20210729T080000_37
2021-07-29T09:29:19.064,3.713,-161.05,55.101,26088.721,0.59,0.173,-0.005,5.0,38,20210729T080000_38
2021-07-29T09:35:59.277,1.333,-161.931,55.218,46773.105,0.312,0.24,0.002,7.0,39,20210729T080000_39
2021-07-29T09:36:32.305,1.21,-161.602,55.325,23255.998,0.518,0.342,-0.178,6.0,40,20210729T080000_40
2021-07-29T09:38:04.882,1.969,-161.348,55.044,33814.862,0.683,0.254,0.123,10.857,41,20210729T080000_41
2021-07-29T09:38:35.414,2.048,-161.32,55.337,0.0,0.751,0.351,0.019,9.0,42,20210729T080000_42
2021-07-29T09:39:21.266,1.957,-161.94,55.473,28408.035,0.221,0.313,0.031,6.0,43,20210729T080000_43
2021-07-29T09:43:50.503,1.457,-161.843,55.361,46592.785,0.422,0.355,-0.017,10.568,44,20210729T080000_44
2021-07-29T09:44:19.630,1.567,-161.916,54.905,25971.54,0.868,0.318,0.168,4.0,45,20210729T080000_45
2021-07-29T09:45:15.337,1.904,-161.131,55.286,36927.564,0.399,0.259,0.031,8.0,46,20210729T080000_46
2021-07-29T09:52:52.741,2.216,-161.072,55.248,18718.654,0.612,0.252,0.047,13.805,47,20210729T080000_47
2021-07-29T09:54:12.319,2.787,-161.143,55.26,56606.769,0.557,0.202,-0.006,16.975,48,20210729T080000_48
2021-07-29T09:54:51.628,3.266,-161.004,55.088,0.0,0.682,0.374,-0.277,4.774,49,20210729T080000_49
2021-07-29T09:56:00.221,2.492,-162.776,55.077,61000.0,0.979,0.352,-0.178,4.0,50,20210729T080000_50
2021-07-29T09:59:09.689,2.078,-161.311,55.238,49744.642,0.617,0.433,0.042,14.105,51,20210729T080000_51
2021-07-29T09:59:56.547,1.665,-161.884,55.278,8014.141,0.849,0.451,-0.152,6.0,52,20210729T080000_52
2021-07-29T10:02:10.049,2.182,-161.746,55.427,61000.0,0.791,0.213,0.143,12.0,53,20210729T080000_53
2021-07-29T10:02:44.506,1.965,-162.333,54.944,61000.0,0.111,0.06,0.001,4.0,54,20210729T080000_54
2021-07-29T10:05:35.859,1.732,-161.046,54.916,61000.0,0.375,0.33,0.033,7.837,55,20210729T080000_55
2021-07-29T10:06:27.115,1.146,-161.96,55.223,26388.491,0.687,0.331,-0.12,9.0,56,20210729T080000_56
2021-07-29T10:08:23.923,2.205,-161.007,54.964,60059.18,0.277,0.204,-0.005,4.521,58,20210729T080000_58
2021-07-29T10:08:28.025,1.2,-162.171,55.589,0.0,0.115,0.413,0.022,4.479,57,20210729T080000_57
2021-07-29T10:13:56.891,1.329,-162.007,55.42,42957.69,0.606,0.369,0.052,9.0,59,20210729T080000_59
2021-07-29T10:16:24.119,2.022,-161.005,55.022,11570.004,0.555,0.186,0.02,10.863,60,20210729T080000_60
2021-07-29T10:16:38.043,2.607,-161.006,54.991,49472.842,0.405,0.289,0.019,6.919,61,20210729T080000_61
2021-07-29T10:17:55.226,1.564,-161.458,55.181,8896.767,0.527,0.212,0.037,10.859,62,20210729T080000_62
2021-07-29T10:18:03.877,2.435,-161.005,55.035,44175.332,0.486,0.264,0.043,9.843,63,20210729T080000_63
2021-07-29T10:20:35.109,1.622,-161.421,55.275,61000.0,0.461,0.376,-0.02,6.0,64,20210729T080000_64
2021-07-29T10:21:11.124,1.417,-161.345,55.455,0.0,0.916,0.35,-0.17,4.3,65,20210729T080000_65
2021-07-29T10:22:54.916,1.249,-161.852,55.396,30776.711,0.873,0.263,0.109,18.0,66,20210729T080000_66
2021-07-29T10:23:28.123,1.869,-161.194,55.085,0.0,0.249,0.256,0.025,7.0,67,20210729T080000_67
2021-07-29T10:24:43.675,2.052,-161.593,55.31,60928.099,0.601,0.256,-0.043,13.887,68,20210729T080000_68
2021-07-29T10:27:26.086,2.069,-161.278,55.247,61000.0,0.483,0.353,-0.013,12.505,69,20210729T080000_69
2021-07-29T10:28:05.144,1.863,-161.737,54.981,7230.052,0.289,0.189,0.025,4.512,70,20210729T080000_70
2021-07-29T10:38:29.218,1.863,-161.253,55.295,58907.554,0.556,0.252,0.052,15.947,71,20210729T080000_71
2021-07-29T10:42:47.121,1.076,-161.562,55.477,57809.953,0.517,0.517,0.069,8.0,72,20210729T080000_72
2021-07-29T10:50:41.800,2.124,-161.281,54.903,61000.0,0.494,0.317,0.05,9.07,74,20210729T080000_74
2021-07-29T10:50:43.489,1.908,-162.78,55.234,61000.0,0.656,0.411,-0.018,11.93,73,20210729T080000_73
2021-07-29T10:54:35.266,1.364,-161.235,55.329,13818.386,0.582,0.272,0.026,5.944,75,20210729T080000_75
2021-07-29T10:55:16.536,0.769,-161.771,55.272,0.0,0.098,0.559,-0.002,5.0,76,20210729T080000_76
2021-07-29T10:59:02.799,1.637,-161.658,55.322,47248.339,0.607,0.211,0.032,14.0,77,20210729T080000_77
2021-07-29T10:59:26.915,1.994,-161.143,55.178,29866.426,0.546,0.177,-0.035,5.688,78,20210729T080000_78
2021-07-29T11:05:25.463,2.047,-161.334,55.298,61000.0,0.857,0.23,-0.024,14.0,79,20210729T080000_79
2021-07-29T11:09:12.842,2.694,-161.018,55.286,61000.0,0.354,0.23,-0.012,10.884,80,20210729T080000_80
2021-07-29T11:09:51.880,3.013,-161.28,55.254,158.784,0.362,0.19,0.025,4.888,81,20210729T080000_81
2021-07-29T11:17:04.749,1.45,-162.129,55.494,39596.895,0.842,0.448,-0.008,7.999,82,20210729T080000_82
2021-07-29T11:17:36.855,1.566,-162.438,55.43,12042.469,0.0,0.064,0.0,3.957,83,20210729T080000_83
2021-07-29T11:24:01.995,2.018,-162.773,54.902,61000.0,0.715,0.424,-0.097,9.253,84,20210729T080000_84
2021-07-29T11:24:03.221,1.8,-161.661,54.905,61000.0,0.64,0.406,-0.067,7.745,85,20210729T080000_85
2021-07-29T11:29:55.124,1.801,-161.746,55.301,28099.585,0.763,0.198,-0.016,13.99,86,20210729T080000_86
2021-07-29T11:30:27.062,1.999,-161.398,55.318,3922.697,0.977,0.305,-0.044,5.997,87,20210729T080000_87
2021-07-29T11:31:05.589,2.135,-161.79,54.905,42689.782,0.908,0.216,0.066,10.995,88,20210729T080000_88
2021-07-29T11:41:58.598,1.867,-161.123,55.264,61000.0,0.544,0.352,-0.015,10.998,89,20210729T080000_89
2021-07-29T11:42:30.155,2.618,-161.06,55.422,58851.747,0.36,0.351,0.015,6.902,90,20210729T080000_90
2021-07-29T11:48:29.084,1.296,-161.659,55.272,19995.689,0.352,0.337,0.001,7.637,91,20210729T080000_91
2021-07-29T11:48:45.104,2.736,-160.995,55.496,61000.0,0.823,0.322,0.099,6.992,92,20210729T080000_92
2021-07-29T11:56:34.974,1.864,-160.995,55.489,58169.83,0.263,0.239,0.026,4.995,93,20210729T080000_93
2021-07-29T12:17:21.447,1.22,-161.275,55.304,28257.545,0.233,0.352,0.018,6.875,94,20210729T080000_94
2021-07-29T12:18:27.905,1.927,-161.424,55.26,46317.916,0.759,0.265,0.048,13.973,95,20210729T080000_95
2021-07-29T12:18:59.000,2.406,-161.117,55.471,0.0,0.238,0.169,0.019,3.511,96,20210729T080000_96
2021-07-29T12:24:10.848,1.219,-162.016,55.472,17518.004,0.904,0.145,-0.015,6.941,97,20210729T080000_97
2021-07-29T12:24:35.499,2.33,-161.396,55.767,0.0,1.008,0.203,-0.112,4.944,98,20210729T080000_98
2021-07-29T12:28:47.480,2.297,-161.001,55.24,61000.0,0.557,0.246,0.023,10.968,100,20210729T080000_100
2021-07-29T12:29:21.087,2.603,-160.995,55.476,16293.011,0.52,0.141,-0.009,5.933,99,20210729T080000_99
2021-07-29T12:32:39.068,1.908,-161.123,55.379,61000.0,0.333,0.254,0.041,14.98,101,20210729T080000_101
2021-07-29T16:00:16.943,1.786,-161.003,55.127,61000.0,0.806,0.239,0.041,12.0,1,20210729T160000_1
2021-07-29T16:00:34.167,2.048,-161.122,55.133,61000.0,0.171,0.271,-0.009,4.422,2,20210729T160000_2
2021-07-29T16:00:48.462,1.688,-161.973,55.651,1740.347,0.308,0.217,0.009,5.443,3,20210729T160000_3
2021-07-29T16:08:49.470,1.063,-161.633,55.246,19144.834,0.395,0.351,0.01,8.725,4,20210729T160000_4
2021-07-29T16:09:43.264,3.212,-161.45,55.283,57375.639,0.565,0.202,0.021,13.0,5,20210729T160000_5
2021-07-29T16:26:50.871,1.269,-161.546,55.177,61000.0,0.222,0.359,0.004,4.0,6,20210729T160000_6
2021-07-29T16:30:46.613,1.968,-161.004,55.079,61000.0,1.055,0.08,0.015,3.989,7,20210729T160000_7
2021-07-29T16:38:27.472,1.755,-161.149,55.184,61000.0,0.536,0.286,-0.013,14.519,8,20210729T160000_8
2021-07-29T17:00:19.253,2.092,-161.035,55.311,61000.0,0.352,0.261,0.011,10.896,9,20210729T160000_9
2021-07-29T17:00:58.188,1.824,-161.631,55.438,21946.347,0.414,0.4,0.005,5.24,10,20210729T160000_10
2021-07-29T17:03:55.713,1.595,-161.151,55.275,61000.0,0.615,0.236,-0.076,8.0,11,20210729T160000_11
2021-07-29T17:04:16.309,1.866,-161.681,55.413,58862.883,0.164,0.055,-0.035,3.954,12,20210729T160000_12
2021-07-29T17:04:20.998,1.554,-161.025,55.472,2112.126,0.574,0.27,0.069,5.046,13,20210729T160000_13
2021-07-29T17:08:14.733,0.31,-161.888,55.372,0.0,0.196,0.751,-0.009,4.0,14,20210729T160000_14
2021-07-29T17:22:55.441,1.71,-161.003,55.152,37945.833,0.613,0.297,-0.056,13.0,15,20210729T160000_15
2021-07-29T17:23:13.771,2.034,-161.698,55.347,61000.0,0.782,0.265,-0.098,7.051,16,20210729T160000_16
2021-07-29T17:28:28.156,2.085,-162.402,55.562,61000.0,0.595,0.262,0.023,7.318,17,20210729T160000_17
2021-07-29T17:28:59.383,2.709,-161.252,55.575,61000.0,0.276,0.184,0.01,5.0,18,20210729T160000_18
2021-07-29T17:33:08.364,1.354,-161.459,55.202,42175.073,0.624,0.279,-0.038,11.999,19,20210729T160000_19
2021-07-29T17:33:35.486,1.568,-161.007,54.929,0.0,0.281,0.165,-0.002,5.0,20,20210729T160000_20
2021-07-29T17:34:07.323,2.003,-160.998,55.362,61000.0,0.561,0.237,-0.023,10.0,21,20210729T160000_21
2021-07-29T17:34:30.284,2.136,-161.001,55.211,581.892,0.67,0.26,0.082,8.865,22,20210729T160000_22
2021-07-29T17:52:10.283,1.822,-161.108,55.31,61000.0,0.399,0.246,-0.011,14.0,23,20210729T160000_23
2021-07-29T17:52:47.583,1.881,-161.008,54.902,7587.341,0.67,0.184,-0.169,4.763,24,20210729T160000_24
2021-07-29T18:14:29.524,2.048,-161.002,55.188,61000.0,0.743,0.406,0.118,12.0,25,20210729T160000_25
2021-07-29T18:14:55.687,2.207,-161.262,55.229,26267.427,0.448,0.135,-0.012,5.614,26,20210729T160000_26
2021-07-29T18:15:05.713,1.717,-161.936,55.4,30171.485,0.452,0.179,0.002,5.386,27,20210729T160000_27
2021-07-29T18:17:43.123,1.029,-161.414,55.159,37023.189,0.292,0.306,0.013,5.0,28,20210729T160000_28
2021-07-29T18:18:13.245,1.397,-161.314,55.159,0.0,0.305,0.109,0.0,4.0,29,20210729T160000_29
2021-07-29T18:38:12.977,1.816,-161.185,55.296,48195.568,0.45,0.211,0.017,10.0,30,20210729T160000_30
2021-07-29T18:38:47.934,1.041,-161.908,55.235,4995.354,0.463,0.268,-0.016,6.517,31,20210729T160000_31
2021-07-29T18:46:49.667,1.48,-161.116,55.365,51329.252,0.335,0.375,-0.044,6.722,32,20210729T160000_32
2021-07-29T18:53:34.208,1.369,-162.65,54.903,61000.0,0.815,0.207,-0.058,4.0,33,20210729T160000_33
2021-07-29T18:54:03.574,1.346,-162.077,54.905,0.0,0.846,0.364,-0.0,5.342,34,20210729T160000_34
2021-07-29T19:12:01.510,2.619,-160.999,55.321,61000.0,0.515,0.397,0.041,16.807,35,20210729T160000_35
2021-07-29T19:12:45.951,2.906,-161.61,55.474,34421.41,0.0,0.252,0.0,4.0,36,20210729T160000_36
2021-07-29T19:30:31.214,1.757,-162.323,55.687,61000.0,0.788,0.292,0.0,8.0,37,20210729T160000_37
2021-07-29T19:53:30.695,1.745,-161.2,55.367,50778.461,0.495,0.27,0.036,15.527,38,20210729T160000_38
2021-07-29T20:16:10.628,0.479,-162.328,55.217,0.0,0.028,0.248,-0.003,3.998,39,20210729T160000_39
2021-07-29T20:21:48.225,1.436,-161.531,55.366,40884.331,0.657,0.311,0.015,11.998,40,20210729T160000_40
2021-07-29T20:23:29.942,1.94,-161.002,55.181,58706.37,0.683,0.205,0.096,10.998,41,20210729T160000_41
2021-07-29T20:24:09.438,1.753,-162.022,55.45,103.957,0.56,0.429,0.047,7.997,42,20210729T160000_42
2021-07-29T20:25:40.919,1.541,-161.511,55.256,59202.882,0.575,0.255,0.07,11.996,43,20210729T160000_43
2021-07-29T20:31:08.041,2.552,-161.462,55.345,43539.789,0.685,0.336,0.047,14.995,44,20210729T160000_44
2021-07-29T20:31:42.673,3.198,-161.049,55.124,17686.562,0.032,0.236,-0.005,3.965,45,20210729T160000_45
2021-07-29T20:33:16.054,3.394,-161.092,55.109,37719.534,0.542,0.282,0.051,18.874,46,20210729T160000_46
2021-07-29T20:34:08.035,3.073,-161.74,55.197,0.0,0.255,0.567,0.043,4.995,47,20210729T160000_47
2021-07-29T20:42:31.486,1.16,-161.63,55.378,34272.347,0.254,0.629,0.023,5.64,48,20210729T160000_48
